Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
4.13445,1.46781e-05,3.37031e-06,9.0574,9.92398e-05,5.66149e-05,1.24713,0.00484167,0.00192555,1.53325,0.0235277,0.0134103,All
4.50686,5.59528e-05,1.50718e-05,9.63535,0.000228885,0.000147086,10.9913,0.0271112,0.228178,2.38398,0.0378952,0.0399663,All
4.87928,0.000173551,5.4348e-05,10.2133,0.000477019,0.000343893,20.7355,0.0188312,0.452572,3.2347,0.0464794,0.0762246,All
5.25169,0.000455336,0.0001645,10.7912,0.000910996,0.000734176,30.4797,0.0124716,0.602783,4.08542,0.0507051,0.117814,All
5.6241,0.00104085,0.000430978,11.3692,0.0016127,0.00144843,40.2239,0.00847754,0.703331,4.93614,0.0520668,0.161689,All
5.99652,0.00212119,0.00100102,11.9471,0.00267179,0.00266715,49.9681,0.00595034,0.77272,5.78686,0.0516423,0.2059,All
6.36893,0.00392428,0.00210058,12.5251,0.00417583,0.00462255,59.7123,0.00429969,0.822114,6.63758,0.0501453,0.249253,All
6.74134,0.0066865,0.00404311,13.103,0.00619897,0.00759414,69.4565,0.00318572,0.858243,7.48831,0.0480363,0.291047,All
7.11376,0.0106159,0.00722603,13.681,0.00879099,0.0118977,79.2007,0.00241145,0.885293,8.33903,0.0456091,0.330895,All
7.48617,0.0158549,0.0121131,14.2589,0.0119687,0.0178687,88.9449,0.00185928,0.905955,9.18975,0.0430495,0.368611,All
7.85858,0.02245,0.019204,14.8369,0.0157108,0.0258413,98.6891,0.00145659,0.92201,10.0405,0.0404743,0.404137,All
8.231,0.0303354,0.0289951,15.4148,0.0199573,0.0361261,108.433,0.00115713,0.934675,10.8912,0.037955,0.437492,All
8.60341,0.0393312,0.0419369,15.9928,0.0246126,0.0489888,118.177,0.000930601,0.944797,11.7419,0.035534,0.468744,All
8.97582,0.0491574,0.0583934,16.5707,0.0295523,0.0646306,127.922,0.000756628,0.952981,12.5926,0.0332351,0.497986,All
9.34824,0.0594592,0.0786098,17.1487,0.0346324,0.0831752,137.666,0.00062121,0.959667,13.4434,0.0310695,0.525329,All
9.72065,0.0698395,0.10269,17.7266,0.0396997,0.10466,147.41,0.000514526,0.96518,14.2941,0.0290409,0.550888,All
10.0931,0.0798931,0.130588,18.3046,0.0446015,0.129032,157.154,0.000429564,0.969765,15.1448,0.0271478,0.574779,All
10.4655,0.0892386,0.162108,18.8825,0.0491952,0.156155,166.898,0.000361235,0.973606,15.9955,0.0253858,0.597116,All
10.8379,0.0975446,0.196925,19.4605,0.0533556,0.185813,176.643,0.000305789,0.976846,16.8462,0.0237487,0.618007,All
11.2103,0.104548,0.2346,20.0384,0.0569801,0.217725,186.387,0.000260429,0.979598,17.697,0.0222292,0.637556,All
11.5827,0.110064,0.274611,20.6164,0.0599919,0.251558,196.131,0.000223042,0.981948,18.5477,0.0208199,0.65586,All
11.9551,0.11399,0.316381,21.1943,0.0623415,0.286941,205.875,0.000192013,0.983965,19.3984,0.019513,0.673009,All
12.3275,0.116299,0.359312,21.7722,0.0640055,0.323486,215.619,0.000166096,0.985706,20.2491,0.0183011,0.689087,All
12.7,0.117033,0.402808,22.3502,0.0649846,0.360793,225.364,0.00014432,0.987216,21.0999,0.0171772,0.704172,All
13.0724,0.116293,0.446298,22.9281,0.065301,0.398473,235.108,0.000125923,0.98853,21.9506,0.0161343,0.718336,All
13.4448,0.11422,0.48926,23.5061,0.0649942,0.436154,244.852,0.000110301,0.989679,22.8013,0.0151663,0.731645,All
13.8172,0.110986,0.531229,24.084,0.0641173,0.47349,254.596,9.69714e-05,0.990687,23.652,0.0142672,0.744161,All
14.1896,0.106779,0.571805,24.662,0.0627329,0.510169,264.34,8.55463e-05,0.991575,24.5027,0.0134317,0.755938,All
14.562,0.101794,0.610664,25.2399,0.0609098,0.545918,274.085,7.57123e-05,0.992359,25.3535,0.0126546,0.76703,All
14.9344,0.0962218,0.647551,25.8179,0.0587191,0.580504,283.829,6.72141e-05,0.993054,26.2042,0.0119314,0.777485,All
15.3069,0.0902413,0.682282,26.3958,0.0562322,0.613734,293.573,5.98427e-05,0.993673,27.0549,0.0112578,0.787345,All
