parameter,value
Cl_pop,13.5167041284077
beta_Cl_logtSCM2,0.774702430915505
V1_pop,21.3959309193227
beta_V1_logtPROGDL,-2.05914561511465
beta_V1_logtSCRMGDL,0.695041981114368
Q_pop,23.4
beta_Q_logtIMCKGM2,4.55922546006147
V2_pop,8.99903101401707
beta_V2_SEXF_1,1.21978717023899
omega_Cl,0.252081799501074
omega_V1,0.230920726392238
omega_Q,0.732309921722975
omega_V2,0.506258678714554
a,1.52674592481806
b,0.0360985226234958
