iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,357.03,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,344.502,1,13.2731,27.9712,27.1732,0.974679,-0.188516,0.974679,0.974679,0.974679,1.15171
3,333.286,1,14.7597,30.9441,26.9828,0.95,-0.157768,0.95,0.95,0.95,1.15669
4,328.48,1,14.4881,36.8223,29.1198,0.925945,-0.174151,0.925945,1.09446,0.925945,1.1274
5,328.525,1,15.6978,37.6788,31.8312,0.9025,-0.257939,0.9025,1.08954,0.9025,1.09886
6,319.505,1,18.8104,37.0616,34.8794,0.879648,-0.375751,0.879648,1.07092,0.879648,1.14403
7,318.753,1,12.8949,34.6852,40.1202,0.857375,-0.0860439,0.857375,1.0438,0.857831,1.11507
8,312.085,1,17.0765,33.8874,39.9893,0.835666,-0.276242,0.835666,1.01737,0.856342,1.14028
9,299.48,1,14.1604,36.339,36.5533,0.814506,-0.151599,0.814506,0.991613,0.834659,1.1246
10,308.136,1,12.2685,29.1855,30.3992,0.793882,-0.0167113,0.793882,1.22475,0.813525,1.11459
11,304.171,1,9.32105,30.0057,32.1367,0.773781,0.147373,0.773781,1.28084,0.796824,1.09422
12,297.53,1,10.468,30.0134,31.7006,0.754188,0.112262,0.754188,1.24841,0.854946,1.12723
13,291.072,1,8.41152,29.4452,23.9462,0.735092,0.297856,0.735092,1.29958,0.833298,1.09869
14,277.787,1,13.5891,28.9166,28.152,0.716479,-0.00994472,0.716479,1.36922,0.812199,1.07087
15,283.067,1,12.5596,31.9941,35.2284,0.698337,0.0264956,0.698337,1.33455,0.810191,1.04376
16,268.479,1,13.5989,32.6831,36.852,0.680655,-0.0669374,0.680655,1.39487,0.789677,1.01733
17,278.221,1,13.0886,34.2536,36.208,0.66342,-0.0362024,0.66342,1.39011,0.861443,0.991568
18,273.168,1,11.6099,37.4978,31.5964,0.646622,0.0939923,0.646622,1.42743,0.83963,1.02458
19,259.134,1,13.9828,40.9406,32.2411,0.630249,0.0241913,0.630249,1.39129,0.81837,1.02733
20,253.49,1,18.4015,42.9602,35.2029,0.614291,-0.263883,0.614291,1.51022,0.797649,1.00131
21,247.302,1,16.8717,43.1324,33.1155,0.598737,-0.196869,0.598737,1.47198,0.777452,0.97596
22,243.196,1,19.0761,41.8909,29.827,0.583577,-0.305746,0.583577,1.5409,0.757766,0.951249
23,241.794,1,13.5758,41.3968,34.7914,0.5688,-0.0128326,0.5688,1.51285,0.738579,0.927162
24,242.096,1,16.875,40.8249,35.0254,0.554398,-0.151997,0.554398,1.63928,0.735301,0.903686
25,236.624,1,20.284,43.5874,32.7561,0.54036,-0.352522,0.54036,1.63819,0.716683,0.880804
26,230.364,1,22.7684,41.6326,29.3217,0.526678,-0.440229,0.526678,1.59671,0.698536,0.876861
27,215.484,1,17.1133,41.4172,30.4259,0.513342,-0.129809,0.513342,1.68996,0.680849,0.854659
28,223.408,1,19.3764,41.0249,25.0505,0.500344,-0.318346,0.500344,1.80294,0.66361,0.954403
29,218.581,1,19.8503,36.1591,23.1904,0.487675,-0.409268,0.487675,1.91705,0.646807,0.937697
30,208.647,1,16.9206,38.134,21.327,0.475327,-0.232986,0.475327,1.88999,0.630429,0.913954
31,192.915,1,18.5156,31.2687,22.3427,0.463291,-0.328931,0.463291,1.96782,0.635336,0.890812
32,186.18,1,16.0037,30.2724,21.3106,0.45156,-0.154302,0.45156,1.99465,0.619249,0.884456
33,184.775,1,15.2161,29.1228,21.388,0.440127,-0.10461,0.440127,2.29574,0.603569,0.862061
34,174.519,1,14.3583,34.511,19.8898,0.428982,-0.0763659,0.428982,2.24674,0.588287,0.840233
35,173.889,1,14.7278,35.6164,19.4029,0.41812,-0.0616456,0.41812,2.18985,0.573391,0.88539
36,170.906,1,16.2701,37.5701,13.2134,0.407533,-0.108495,0.407533,2.17921,0.558872,0.979411
37,148.504,1,15.7087,41.3942,13.3227,0.397214,-0.109765,0.397214,2.12403,0.544721,0.954611
38,158.456,1,15.4387,36.9074,14.3498,0.387157,-0.138468,0.387157,2.13416,0.530929,0.948829
39,150.045,1,14.5571,37.1354,12.4958,0.377354,-0.0791625,0.377354,2.17267,0.517485,0.924805
40,141.138,1,14.5886,33.3171,11.6284,0.367799,-0.0974425,0.367799,2.25965,0.504382,0.901388
41,148.774,1,15.5975,32.8415,10.9735,0.358486,-0.166537,0.358486,2.20243,0.491611,0.956591
42,130.605,1,15.4836,30.6118,12.0908,0.349409,-0.177767,0.349409,2.14666,0.479163,0.93237
43,124.305,1,14.9705,32.3466,10.0208,0.340562,-0.133306,0.340562,2.14239,0.467031,0.908762
44,111.965,1,15.0057,30.9028,9.01947,0.331938,-0.152186,0.331938,2.08814,0.455205,0.885751
45,116.605,1,14.9841,31.349,8.43166,0.323534,-0.15896,0.323534,2.03527,0.443679,0.907292
46,107.988,1,15.5409,32.9331,7.46427,0.315341,-0.192455,0.315341,1.98373,0.432445,0.902739
47,97.4904,1,14.8546,32.3321,7.8632,0.307357,-0.16395,0.307357,1.9335,0.421495,0.879881
48,94.8932,1,14.7399,33.7193,8.46019,0.299574,-0.125412,0.299574,1.88455,0.410823,0.857602
