iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,531.126,1,30.9422,35.7262,6.65121,1.5,-0.415546,1.5,1.5,1.5,1.5
2,524.052,1,20.309,21.6311,13.6327,1.67806,-0.39961,1.46202,1.46202,1.46202,1.46202
3,536.007,1,20.7562,21.5765,13.9964,1.79316,-0.418964,1.425,1.425,1.425,1.425
4,543.971,1,20.495,21.5556,14.4918,1.87702,-0.412018,1.38892,1.38892,1.38892,1.38892
5,542.971,1,19.9411,21.9344,14.6512,1.91146,-0.388452,1.35375,1.35375,1.35375,1.35375
6,542.144,1,20.4877,22.1396,15.7894,1.91808,-0.415674,1.31947,1.31947,1.31947,1.31947
7,534.049,1,20.0713,22.1081,13.5238,1.86951,-0.393542,1.28606,1.28606,1.28606,1.28606
8,532.766,1,20.4605,21.9004,13.4146,1.87775,-0.405631,1.2535,1.2535,1.2535,1.2535
9,532.034,1,20.4509,21.8467,14.9406,1.94411,-0.411203,1.22176,1.22176,1.22176,1.22176
10,526.469,1,20.4327,21.5404,14.1764,1.89488,-0.408117,1.19082,1.19082,1.19082,1.19082
11,519.548,1,20.3344,21.6662,13.7929,1.8469,-0.410985,1.16067,1.16067,1.16067,1.16067
12,509.386,1,20.2084,21.5329,16.0557,1.80014,-0.397791,1.13128,1.13128,1.13128,1.13128
13,519.178,1,20.0583,21.6935,16.895,1.84493,-0.387736,1.10264,1.11553,1.10264,1.10264
14,507.846,1,20.0264,21.6987,16.2743,1.79821,-0.389971,1.07472,1.12495,1.07472,1.07472
15,500.674,1,20.0279,21.3569,14.3479,1.75268,-0.394702,1.04751,1.09646,1.04751,1.04751
16,502.3,1,20.2973,22.1448,15.3827,1.7931,-0.402202,1.02098,1.0687,1.02098,1.02098
17,507.799,1,20.6167,22.0834,16.4462,1.84227,-0.417275,0.995131,1.04164,0.995131,0.995131
18,498.713,1,20.9274,22.5769,14.6972,1.79562,-0.429645,0.969933,1.01963,0.969933,0.969933
19,489.332,1,20.0864,22.8776,14.6336,1.75015,-0.392418,0.945374,1.00612,0.945374,0.956976
20,494.928,1,20.5794,22.8372,14.2368,1.74893,-0.411686,0.921437,1.07982,0.921437,0.932745
21,482.666,1,21.0691,22.752,14.6116,1.70465,-0.435983,0.898105,1.05248,0.898105,0.951782
22,486.921,1,20.4322,23.009,15.2788,1.72921,-0.409248,0.875365,1.02583,0.875365,0.927683
23,480.403,1,20.3151,23.1723,14.1312,1.68543,-0.398096,0.8532,1.02379,0.8532,0.904193
24,482.82,1,20.7471,22.7222,16.283,1.72897,-0.420862,0.831597,0.997868,0.831597,0.881299
25,490.234,1,20.0451,23.015,15.8835,1.77869,-0.397543,0.81054,1.04114,0.81054,0.89702
26,490.679,1,19.9605,23.106,15.1282,1.85495,-0.386126,0.790017,1.01478,0.790017,0.874307
27,495.741,1,20.2915,22.5921,13.569,1.90678,-0.402444,0.770013,1.0629,0.770013,0.852169
28,491.73,1,20.2596,22.4422,13.7319,1.89382,-0.396099,0.750516,1.03599,0.750516,0.830592
29,490.313,1,20.7074,22.3092,14.6421,1.87743,-0.4181,0.731512,1.05748,0.731512,0.809561
30,484.939,1,21.0364,22.7139,15.2539,1.86204,-0.434875,0.71299,1.0307,0.71299,0.789062
31,483.396,1,20.632,22.8903,15.8993,1.83704,-0.414527,0.694937,1.03111,0.694937,0.779863
32,484.052,1,20.72,23.1278,16.3224,1.84701,-0.416604,0.677341,1.03513,0.677341,0.789549
33,479.095,1,20.8917,23.3868,14.8066,1.83245,-0.43019,0.66019,1.00892,0.66019,0.786636
34,484.554,1,20.476,22.9504,15.5517,1.88426,-0.418332,0.643474,0.990336,0.643474,0.819596
35,482.662,1,19.8578,22.6198,16.0344,1.85971,-0.390953,0.627181,1.03717,0.627181,0.813813
36,480.872,1,19.9965,22.6083,14.9566,1.84197,-0.39344,0.6113,1.13583,0.6113,0.793207
37,482.447,1,20.7899,22.6605,14.2856,1.85408,-0.419103,0.595821,1.17742,0.595821,0.800064
38,479.36,1,21.1625,22.5315,14.9925,1.84266,-0.434309,0.580735,1.19678,0.580735,0.784855
39,475.311,1,21.0145,22.4568,14.758,1.81007,-0.427759,0.56603,1.16647,0.56603,0.787559
40,474.27,1,20.3787,22.3472,13.7617,1.81451,-0.398947,0.551698,1.13694,0.551698,0.772543
41,471.47,1,20.1808,22.3789,13.9394,1.8219,-0.396301,0.537729,1.12479,0.537729,0.752982
42,464.796,1,20.7225,22.8286,14.0721,1.78584,-0.419666,0.524113,1.10312,0.524113,0.733916
43,457.787,1,20.3426,22.7405,14.0186,1.74062,-0.404721,0.510842,1.07519,0.510842,0.776678
44,459.337,1,20.5742,22.8682,14.521,1.74777,-0.414562,0.497908,1.05392,0.497908,0.799415
45,457.853,1,19.9936,23.53,13.5401,1.77579,-0.389596,0.4853,1.02724,0.4853,0.779174
46,460.491,1,20.351,23.5763,14.38,1.80002,-0.412487,0.473012,1.00123,0.473012,0.774981
47,462.694,1,19.7477,23.3633,15.2631,1.8817,-0.382021,0.461035,0.975876,0.461035,0.757951
48,466.685,1,20.1179,23.335,12.9611,1.85556,-0.391333,0.449362,1.02096,0.449362,0.818845
49,466.701,1,20.5552,23.1593,13.1203,1.89497,-0.411601,0.437984,0.995112,0.437984,0.798111
50,454.715,1,20.331,23.2091,14.0463,1.84699,-0.407451,0.426894,0.969916,0.426894,0.80039
51,461.077,1,21.1018,23.0771,15.6628,1.87949,-0.426832,0.416084,0.955841,0.416084,0.780124
52,458.523,1,20.4521,23.7356,14.5332,1.85092,-0.405844,0.405549,1.05912,0.405549,0.76037
53,452.861,1,20.2493,23.5672,14.7395,1.80405,-0.395228,0.39528,1.08764,0.39528,0.741857
54,456.538,1,20.3508,23.8988,13.4774,1.79234,-0.402759,0.385271,1.07903,0.385271,0.859951
55,452.078,1,20.6937,23.3431,12.7807,1.81703,-0.407438,0.375516,1.0517,0.375516,0.838176
