iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,654.552,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,611.397,1,16.4834,32.8157,12.7896,1.02224,0.184986,0.428,1.08047,0.800418,1.05062
3,579.314,1,15.9163,32.5347,12.7677,1.16014,0.139418,0.424973,1.20689,0.76216,0.939079
4,552.931,1,15.8958,33.1798,11.268,1.28391,0.110977,0.407999,1.14076,0.766369,0.883676
5,531.464,1,15.8739,33.5091,11.3716,1.3678,0.0835781,0.406167,1.37137,0.717665,1.05622
6,526.753,1,15.6815,32.8029,11.9606,1.48487,0.0721799,0.418406,1.33971,0.71971,1.15787
7,520.598,1,15.6147,32.5431,14.0352,1.42709,0.06765,0.409892,1.51072,0.745226,1.17712
8,514.585,1,15.7929,32.2594,14.0232,1.49544,0.0601392,0.41096,1.46384,0.718013,1.27111
9,510.106,1,15.8362,31.5658,15.984,1.56407,0.0543405,0.40376,1.50132,0.726962,1.19405
10,496.741,1,15.7329,33.8946,14.0368,1.61426,0.0440652,0.404779,1.4549,0.622666,1.28766
11,487.276,1,15.5935,33.7745,13.4557,1.60527,0.0392266,0.405113,1.40074,0.600715,1.24483
12,478.379,1,15.6836,34.5675,12.299,1.44189,0.0404188,0.405087,1.44802,0.593591,1.37252
13,478.029,1,15.4325,34.0926,13.8339,1.47423,0.0377318,0.406327,1.42717,0.592776,1.43673
14,465.938,1,15.5848,34.2414,17.3987,1.403,0.0337171,0.397782,1.58944,0.559059,1.42716
15,466.649,1,15.5913,33.5138,16.7087,1.43843,0.0335668,0.403372,1.54745,0.568413,1.28291
16,450.176,1,15.5165,33.8162,16.1451,1.40256,0.0282554,0.401107,1.33497,0.565486,1.21605
17,458.808,1,15.6439,33.8756,16.0801,1.40265,0.0325024,0.404557,1.37958,0.559961,1.37643
18,460.007,1,15.6066,33.9876,16.5635,1.44306,0.0294355,0.407299,1.41659,0.552114,1.40976
19,458.344,1,15.58,32.9516,17.9591,1.47265,0.0253032,0.404807,1.414,0.579311,1.47034
20,457.463,1,15.5992,33.232,19.397,1.43441,0.0282796,0.408991,1.4681,0.555112,1.35528
21,457.074,1,15.4662,32.7284,21.7233,1.36631,0.0311379,0.41472,1.48784,0.585537,1.31551
22,452.422,1,15.6161,33.1322,22.8788,1.3663,0.0306812,0.40678,1.35832,0.566657,1.28104
23,445.841,1,15.4783,33.5971,20.244,1.29861,0.0294498,0.405704,1.53698,0.554936,1.26693
24,441.705,1,15.5512,33.7062,20.2668,1.28092,0.0281095,0.409672,1.47868,0.543711,1.3279
25,440.537,1,15.6317,33.8776,20.0788,1.28092,0.0284721,0.406241,1.43853,0.54622,1.29549
26,449.465,1,15.6769,33.7036,19.3398,1.39385,0.027157,0.405539,1.46485,0.527669,1.28875
27,451.293,1,15.6497,33.2718,20.2411,1.4323,0.0247629,0.407748,1.58966,0.53868,1.25705
28,447.288,1,15.7555,33.6636,17.9656,1.33987,0.0267545,0.400049,1.68082,0.538719,1.33179
29,454.96,1,15.7238,33.1007,16.6819,1.36311,0.0285139,0.406544,1.79646,0.551217,1.328
30,448.846,1,15.836,33.0303,15.0432,1.30182,0.0293435,0.401775,1.62844,0.564303,1.36288
31,441.733,1,15.6931,33.0414,16.9356,1.34424,0.024077,0.40513,1.45687,0.542181,1.40834
32,442.811,1,15.654,33.4545,18.5721,1.39597,0.0221186,0.401167,1.49359,0.515962,1.37812
33,439.37,1,15.5345,33.5299,19.1315,1.34101,0.0235219,0.403265,1.51909,0.522874,1.32612
34,438.535,1,15.6009,33.1364,20.9101,1.34103,0.023324,0.410573,1.53121,0.523131,1.2359
35,442.144,1,15.7636,33.5356,20.5963,1.42481,0.0204349,0.406381,1.50637,0.491196,1.34919
36,441.63,1,15.7994,33.6822,20.6558,1.42478,0.0188036,0.406967,1.54635,0.509213,1.33214
37,436.039,1,15.6811,34.0988,22.0089,1.36617,0.0221942,0.412465,1.42462,0.485803,1.25769
38,438.912,1,15.6688,34.3824,21.5003,1.38676,0.0220879,0.402763,1.48359,0.494918,1.26993
39,438.044,1,15.7183,34.0172,19.5696,1.42071,0.0183321,0.401016,1.54225,0.505941,1.25351
40,435.778,1,15.5549,33.8471,18.7949,1.43521,0.0168817,0.403513,1.45004,0.512904,1.19787
41,441.853,1,15.5703,33.7715,20.6735,1.43533,0.0197333,0.40033,1.5445,0.499614,1.2381
42,433.315,1,15.5468,33.6507,23.0098,1.39665,0.0182835,0.400197,1.49007,0.488787,1.22742
43,434.579,1,15.5408,32.9873,23.5497,1.39666,0.018895,0.405568,1.52298,0.513581,1.159
44,435.129,1,15.6305,32.636,20.6163,1.42157,0.0185004,0.404217,1.55528,0.497915,1.08457
45,437.817,1,15.6547,33.0996,18.7709,1.36833,0.0232221,0.407368,1.66182,0.488134,1.08514
46,440.205,1,15.6039,33.0966,18.2061,1.36829,0.0221718,0.409728,1.6563,0.496168,1.31497
47,441.618,1,15.6655,33.0797,19.3708,1.38685,0.0226624,0.401205,1.57848,0.490538,1.30939
48,443.701,1,15.5841,32.8271,18.1705,1.38327,0.0252746,0.401467,1.51049,0.501485,1.23041
49,444.904,1,15.616,32.8589,18.7726,1.35203,0.0270761,0.401728,1.5009,0.480598,1.35668
50,437.965,1,15.6505,32.814,19.7716,1.37934,0.0214523,0.407221,1.48724,0.503462,1.26958
51,437.49,1,15.6358,33.5856,19.5631,1.30965,0.0234062,0.401034,1.71633,0.488522,1.37116
52,438.241,1,15.7012,34.1827,17.8899,1.3601,0.020896,0.408645,1.63219,0.48183,1.40573
53,430.517,1,15.5414,33.984,17.8856,1.29494,0.0209091,0.405901,1.61058,0.477179,1.39933
54,433.972,1,15.5388,34.2622,16.9937,1.29502,0.0227882,0.411759,1.46483,0.477887,1.48393
55,436.238,1,15.4647,34.5734,18.9005,1.29508,0.0241441,0.414173,1.46803,0.491008,1.41108
56,435.623,1,15.5199,34.9622,19.4081,1.29508,0.0235296,0.414812,1.5615,0.487357,1.37429
57,439.018,1,15.6037,34.7415,21.3463,1.29515,0.0258045,0.408202,1.66719,0.486229,1.33346
58,434.237,1,15.5995,35.0244,21.8914,1.26554,0.0239731,0.40764,1.5774,0.50085,1.46466
59,437.988,1,15.7576,34.866,21.5171,1.30323,0.023404,0.407335,1.73113,0.507645,1.36777
60,437.605,1,15.6796,34.7126,20.8308,1.28947,0.0245454,0.409623,1.79095,0.491423,1.30849
61,443.898,1,15.5646,33.9081,19.8078,1.3234,0.0251546,0.410282,1.83488,0.49613,1.35156
62,443.465,1,15.5921,34.7032,19.8388,1.37333,0.0233733,0.403083,1.68115,0.48924,1.35146
63,444.033,1,15.5489,34.5063,19.4065,1.33263,0.025276,0.404703,1.70835,0.473578,1.47553
64,440.45,1,15.5156,33.9261,18.5553,1.3326,0.0232259,0.406674,1.58899,0.477654,1.51448
65,438.231,1,15.5675,33.516,20.3312,1.28994,0.0248732,0.410576,1.61152,0.46153,1.53193
66,435.757,1,15.5926,34.0076,16.615,1.3172,0.0228681,0.411624,1.5722,0.465724,1.41439
67,436.709,1,15.5557,33.9335,20.6118,1.31725,0.0239082,0.411981,1.65158,0.457621,1.29201
68,439.492,1,15.6813,34.371,18.0563,1.34408,0.0239046,0.412437,1.65569,0.46825,1.29392
69,434.286,1,15.6371,34.4865,16.6289,1.31206,0.0234548,0.41335,1.55106,0.466834,1.3173
70,437.104,1,15.6997,34.2327,19.1606,1.34426,0.023584,0.40506,1.59598,0.464775,1.26041
71,432.503,1,15.6356,34.928,18.1685,1.28522,0.0245599,0.403295,1.5625,0.47947,1.25791
72,441.405,1,15.6251,34.6895,18.3123,1.33999,0.0255056,0.402211,1.52609,0.486791,1.35654
73,437.745,1,15.7001,35.2283,16.1151,1.28396,0.026569,0.404254,1.50974,0.482586,1.4071
74,433.487,1,15.5439,35.4173,19.7344,1.35059,0.0200097,0.411339,1.46658,0.491319,1.36021
75,429.191,1,15.7245,35.2347,18.5368,1.31768,0.0193489,0.409119,1.51358,0.480404,1.38462
76,422.524,1,15.5429,34.8563,20.4528,1.31763,0.0179126,0.407251,1.30299,0.462528,1.38831
77,427.78,1,15.4578,34.977,19.8129,1.3014,0.0217351,0.411334,1.33507,0.464225,1.36887
78,430.927,1,15.554,34.904,21.4461,1.34077,0.0205438,0.409565,1.34269,0.478359,1.37755
79,429.227,1,15.5318,34.9746,20.8158,1.38688,0.0158274,0.410129,1.36795,0.470652,1.38
80,432.499,1,15.6089,34.5386,20.7214,1.43801,0.0132778,0.4108,1.43403,0.460597,1.38544
81,425.614,1,15.6104,34.4153,20.9935,1.38933,0.0131357,0.413714,1.31644,0.458491,1.43387
82,428.945,1,15.5532,34.5978,21.7156,1.38939,0.0147086,0.415009,1.3559,0.463964,1.451
83,435.794,1,15.5678,34.7193,23.4088,1.38957,0.018814,0.417401,1.4153,0.487848,1.41405
84,432.142,1,15.6705,34.6435,17.6202,1.3624,0.0197874,0.415141,1.29268,0.498333,1.3588
85,438.609,1,15.6552,35.1472,17.8205,1.44372,0.0172422,0.416422,1.32794,0.494282,1.40741
86,433.34,1,15.5756,35.084,20.9262,1.42669,0.0132339,0.412397,1.39179,0.51721,1.39475
87,431.922,1,15.5889,34.335,16.8357,1.38743,0.0166796,0.412823,1.32509,0.520702,1.36865
88,430.614,1,15.6368,34.4665,17.9833,1.3276,0.020818,0.409065,1.35969,0.516742,1.30582
89,424.471,1,15.6545,34.5798,19.6877,1.32112,0.0176601,0.407012,1.334,0.517363,1.31227
90,429.562,1,15.4868,34.2928,17.6404,1.39642,0.01383,0.40871,1.32482,0.531657,1.37213
91,431.785,1,15.6645,33.526,20.0215,1.3965,0.0156424,0.405229,1.33348,0.527089,1.35797
92,433.231,1,15.4585,34.0739,18.8165,1.41311,0.0149401,0.406194,1.37283,0.521204,1.38074
93,430.422,1,15.5924,33.8521,22.1119,1.33121,0.0196926,0.404439,1.38796,0.515779,1.36345
94,429.425,1,15.6006,34.3053,21.7011,1.39439,0.0140485,0.407811,1.4335,0.517319,1.30021
95,431.203,1,15.6762,34.1038,22.893,1.41898,0.0136146,0.402817,1.40909,0.505657,1.33618
96,428.44,1,15.5835,34.2374,23.2265,1.46202,2.14052e-06,0.406962,1.42936,0.511368,1.342
97,427.003,1,15.6373,34.4986,21.1232,1.36455,0.0150783,0.401351,1.33073,0.513259,1.41741
98,430.102,1,15.595,34.1698,20.2252,1.36465,0.0174076,0.403031,1.28734,0.508439,1.39566
99,433.752,1,15.4733,34.1048,17.8535,1.45235,0.0123012,0.405889,1.35834,0.50069,1.39561
100,429.004,1,15.5145,34.3598,17.3794,1.38232,0.015944,0.405469,1.36225,0.505576,1.31565
101,429.455,1,15.5557,33.868,19.7262,1.36396,0.017946,0.402728,1.37992,0.498571,1.30423
102,427.856,1,15.5199,33.901,19.889,1.38405,0.0135687,0.408233,1.38306,0.508201,1.37935
103,432.898,1,15.5412,34.2987,19.4188,1.44224,0.00910936,0.412894,1.559,0.495643,1.41834
104,431.858,1,15.5755,33.615,20.1434,1.37338,0.0178738,0.410392,1.5664,0.491245,1.21893
105,432.919,1,15.676,33.8046,18.5681,1.34829,0.0212749,0.409776,1.42392,0.483206,1.28671
106,430.242,1,15.4299,33.7942,22.6724,1.34826,0.0210059,0.411751,1.36169,0.48697,1.23588
107,430.347,1,15.6246,33.4661,23.8602,1.34825,0.0205612,0.40863,1.45618,0.475086,1.22564
108,436.414,1,15.4664,33.6009,23.8707,1.38296,0.0232534,0.410853,1.34808,0.468453,1.20244
109,441.797,1,15.5493,33.4876,22.4861,1.4702,0.0188022,0.408961,1.44373,0.471443,1.28013
110,430.749,1,15.4345,33.5495,23.4381,1.42889,0.0138577,0.407131,1.48018,0.457961,1.27456
111,424.624,1,15.4893,33.1337,27.2387,1.40222,0.0113952,0.404927,1.4941,0.459324,1.25358
112,422.516,1,15.5536,33.7301,26.3039,1.36398,0.0152118,0.404986,1.47078,0.472163,1.12176
113,423.496,1,15.5107,33.4619,26.4049,1.34087,0.0161111,0.407623,1.54223,0.461455,1.20885
114,425.433,1,15.4328,33.3867,27.8501,1.37979,0.015153,0.409519,1.48949,0.457422,1.18623
115,427.593,1,15.5284,33.6671,28.0956,1.33501,0.0193021,0.405751,1.43511,0.467137,1.29158
116,438.43,1,15.4552,33.3467,28.8313,1.41113,0.0187218,0.408814,1.48485,0.467507,1.43663
117,442.963,1,15.5172,33.2164,24.5775,1.46226,0.0150738,0.410639,1.71835,0.479318,1.42577
118,431.399,1,15.5387,32.7382,23.5984,1.41324,0.0127314,0.41222,1.63184,0.466165,1.33291
119,432.138,1,15.5959,32.1947,25.7454,1.47419,0.00736329,0.405085,1.59946,0.459974,1.31275
120,434.171,1,15.6296,32.2904,25.637,1.48947,0.0097199,0.400488,1.56621,0.456428,1.2699
121,442.374,1,15.5741,31.9663,28.9306,1.56273,0.00908557,0.401656,1.65226,0.447196,1.24992
122,440.232,1,15.6323,32.0416,24.9926,1.45322,0.0186697,0.401781,1.5634,0.452478,1.27755
123,445.389,1,15.5154,32.1572,22.1162,1.48699,0.019468,0.403566,1.67026,0.459236,1.19015
124,436.978,1,15.537,32.9632,22.4455,1.33983,0.0236597,0.40527,1.71931,0.45912,1.19448
125,438.133,1,15.6193,32.5734,22.1864,1.37432,0.0234769,0.406016,1.54934,0.44999,1.22774
126,437.924,1,15.5318,33.1393,24.1728,1.42059,0.0190229,0.413997,1.56088,0.444929,1.29965
127,431.704,1,15.5008,32.3921,20.102,1.42053,0.0162816,0.404196,1.37075,0.436399,1.32823
128,430.184,1,15.5593,32.2592,19.9868,1.42057,0.0184072,0.398516,1.4266,0.421473,1.19867
129,429.398,1,15.5634,32.1062,19.4038,1.36308,0.0223548,0.39755,1.41969,0.410314,1.1458
130,431.75,1,15.5389,32.1754,20.1554,1.34147,0.0242991,0.398186,1.46232,0.411446,1.18967
131,429.994,1,15.5576,32.6215,21.9126,1.34142,0.0227387,0.401691,1.54848,0.394886,1.21802
132,430.554,1,15.482,32.4586,22.7798,1.34145,0.0243676,0.399376,1.38969,0.389305,1.26698
