Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-3.01468,0.149808,0.103768,-0.649671,-0.108273,0.00139848,-1.8896,-0.152158,-0.08981,-0.469907,1.06379,0.323146,-0.649671,1.03769,0.270141,-1.8896,-0.685928,-0.49222,-0.469907,0.244229,0.00307358,-3.01468,0.18772,0.0661528,-1.8896,0.0355324,-0.0656536,-0.469907,0.00945532,-0.305127,-3.01468,-0.778,-0.47194,-0.649671,-0.505041,-0.31146
-2.93687,0.129998,0.101045,-0.636045,-0.123453,0.00134281,-1.85527,-0.146387,-0.0881465,-0.460985,1.01742,0.316737,-0.636045,0.955224,0.264202,-1.85527,-0.723048,-0.483226,-0.460985,0.259387,0.00303638,-2.93687,0.167818,0.0644666,-1.85527,0.0296498,-0.0643992,-0.460985,0.107572,-0.300503,-2.93687,-0.784224,-0.461318,-0.636045,-0.483807,-0.306242
-2.85905,0.111287,0.0983219,-0.622418,-0.138634,0.00128715,-1.82094,-0.140616,-0.086483,-0.452062,0.970653,0.310328,-0.622418,0.872753,0.258264,-1.82094,-0.760168,-0.474232,-0.452062,0.263473,0.00299918,-2.85905,0.148915,0.0627804,-1.82094,0.0237672,-0.0631448,-0.452062,0.161866,-0.295878,-2.85905,-0.783969,-0.450695,-0.622418,-0.462574,-0.301024
-2.78124,0.095863,0.0955988,-0.608792,-0.153814,0.00123148,-1.78661,-0.134846,-0.0848195,-0.443139,0.923887,0.303919,-0.608792,0.790282,0.252325,-1.78661,-0.797288,-0.465239,-0.443139,0.267559,0.00296198,-2.78124,0.133,0.0610943,-1.78661,0.0178845,-0.0618904,-0.443139,0.216161,-0.291254,-2.78124,-0.764324,-0.440072,-0.608792,-0.44134,-0.295806
-2.70342,0.0804394,0.0928756,-0.595165,-0.168995,0.00117582,-1.75228,-0.128887,-0.083156,-0.434216,0.877101,0.297509,-0.595165,0.707811,0.246387,-1.75228,-0.822901,-0.456245,-0.434216,0.271078,0.00292478,-2.70342,0.117084,0.0594081,-1.75228,0.0122921,-0.060636,-0.434216,0.268216,-0.28663,-2.70342,-0.744679,-0.42945,-0.595165,-0.420106,-0.290587
-2.62561,0.0650158,0.0901525,-0.581539,-0.184175,0.00112015,-1.71795,-0.122421,-0.0814925,-0.425294,0.82947,0.2911,-0.581539,0.62534,0.240448,-1.71795,-0.817591,-0.447252,-0.425294,0.250415,0.00288758,-2.62561,0.101169,0.057722,-1.71795,0.00747946,-0.0593815,-0.425294,0.22493,-0.282006,-2.62561,-0.725035,-0.418827,-0.581539,-0.398872,-0.285369
-2.5478,0.0535411,0.0874293,-0.567912,-0.199356,0.00106449,-1.68362,-0.115954,-0.079829,-0.416371,0.781725,0.284691,-0.567912,0.542869,0.234509,-1.68362,-0.81228,-0.438258,-0.416371,0.226478,0.00285038,-2.5478,0.0888277,0.0560358,-1.68362,0.00266686,-0.0581271,-0.416371,0.168787,-0.277381,-2.5478,-0.68851,-0.408205,-0.567912,-0.377638,-0.280151
-2.46998,0.04336,0.0847062,-0.554286,-0.209089,0.00100882,-1.64929,-0.109488,-0.0781655,-0.407448,0.73384,0.278282,-0.554286,0.471972,0.228571,-1.64929,-0.806969,-0.429264,-0.407448,0.198368,0.00281319,-2.46998,0.0776569,0.0543496,-1.64929,-0.00214573,-0.0568727,-0.407448,0.0963428,-0.272757,-2.46998,-0.646456,-0.397582,-0.554286,-0.361284,-0.274933
-2.39217,0.033179,0.081983,-0.54066,-0.20559,0.000953158,-1.61497,-0.103502,-0.0765019,-0.398526,0.685713,0.271873,-0.54066,0.429191,0.222632,-1.61497,-0.779385,-0.420271,-0.398526,0.162973,0.00277599,-2.39217,0.066486,0.0526635,-1.61497,-0.00636405,-0.0556183,-0.398526,-0.00441255,-0.268133,-2.39217,-0.604401,-0.38696,-0.54066,-0.356784,-0.269715
-2.31435,0.0241872,0.0792598,-0.527033,-0.191763,0.000897493,-1.58064,-0.0976091,-0.0748384,-0.389603,0.637525,0.265464,-0.527033,0.412838,0.216694,-1.58064,-0.747493,-0.411277,-0.389603,0.125003,0.00273879,-2.31435,0.0563848,0.0509773,-1.58064,-0.0104675,-0.0543639,-0.389603,-0.114451,-0.263508,-2.31435,-0.560025,-0.376337,-0.527033,-0.357526,-0.264497
-2.23654,0.0181751,0.0765367,-0.513407,-0.177305,0.000841828,-1.54631,-0.0917159,-0.0731749,-0.38068,0.589314,0.259054,-0.513407,0.398096,0.210755,-1.54631,-0.715601,-0.402283,-0.38068,0.0856178,0.00270159,-2.23654,0.0489634,0.0492911,-1.54631,-0.0145709,-0.0531095,-0.38068,-0.229239,-0.258884,-2.23654,-0.509833,-0.365715,-0.513407,-0.358588,-0.259278
-2.15872,0.0121631,0.0738135,-0.49978,-0.162847,0.000786163,-1.51198,-0.0864997,-0.0715114,-0.371758,0.541103,0.252645,-0.49978,0.383354,0.204816,-1.51198,-0.675826,-0.39329,-0.371758,0.0462327,0.00266439,-2.15872,0.0415419,0.047605,-1.51198,-0.0184445,-0.0518551,-0.371758,-0.344027,-0.25426,-2.15872,-0.459641,-0.355092,-0.49978,-0.35965,-0.25406
-2.08091,0.00711726,0.0710904,-0.486154,-0.14839,0.000730498,-1.47765,-0.0819211,-0.0698479,-0.362835,0.492892,0.246236,-0.486154,0.368612,0.198878,-1.47765,-0.630799,-0.384296,-0.362835,0.00684764,0.00262719,-2.08091,0.0349843,0.0459188,-1.47765,-0.0221577,-0.0506007,-0.362835,-0.458814,-0.249635,-2.08091,-0.409702,-0.34447,-0.486154,-0.360712,-0.248842
-2.00309,0.00397403,0.0683672,-0.472527,-0.133932,0.000674833,-1.44332,-0.0780178,-0.0681844,-0.353912,0.444681,0.239827,-0.472527,0.35387,0.192939,-1.44332,-0.582955,-0.375303,-0.353912,-0.0325374,0.00258999,-2.00309,0.0301247,0.0442327,-1.44332,-0.0257722,-0.0493463,-0.353912,-0.573602,-0.245011,-2.00309,-0.361475,-0.333847,-0.472527,-0.361774,-0.243624
