Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
6.22911,0.010769,0.0165792,8.7706,0.000147328,8.8536e-05,1.46488,0.0048228,0.00218442,1.6418,0.0221768,0.013025,All
6.37971,0.0117065,0.0182708,9.36947,0.00033158,0.000225819,14.1963,0.0253281,0.303608,2.62708,0.0378892,0.0431703,All
6.53031,0.0127082,0.0201084,9.96833,0.000672957,0.000516933,26.9277,0.015081,0.557422,3.61235,0.0469692,0.0854697,All
6.6809,0.0137768,0.0221018,10.5672,0.00125035,0.00107888,39.6591,0.00893032,0.706323,4.59763,0.0510393,0.134082,All
6.8315,0.014915,0.0242614,11.1661,0.002153,0.00207944,52.3905,0.00555467,0.79646,5.5829,0.051918,0.185004,All
6.9821,0.0161253,0.0265977,11.7649,0.00347062,0.00374052,65.1219,0.00362032,0.853784,6.56818,0.0508955,0.23577,All
7.1327,0.0174102,0.029122,12.3638,0.0052815,0.00633495,77.8533,0.0024541,0.891859,7.55346,0.0488015,0.284947,All
7.28329,0.0187721,0.0318455,12.9627,0.00764082,0.0101761,90.5847,0.00171864,0.918079,8.53873,0.0461519,0.331755,All
7.43389,0.0202131,0.03478,13.5615,0.0105713,0.0156009,103.316,0.00123682,0.936686,9.52401,0.0432629,0.375815,All
7.58449,0.0217353,0.0379377,14.1604,0.0140578,0.022949,116.047,0.000910835,0.950228,10.5093,0.040325,0.416992,All
7.73509,0.0233404,0.0413308,14.7593,0.0180459,0.0325388,128.779,0.000684146,0.960297,11.4946,0.0374504,0.455298,All
7.88568,0.0250299,0.0449719,15.3581,0.0224457,0.0446456,141.51,0.000522744,0.967923,12.4798,0.0347027,0.490831,All
8.03628,0.0268048,0.0488739,15.957,0.027138,0.0594813,154.242,0.000405445,0.973794,13.4651,0.0321149,0.523734,All
8.18688,0.0286662,0.0530497,16.5559,0.0319844,0.0771805,166.973,0.000318652,0.978376,14.4504,0.0297015,0.554173,All
8.33748,0.0306143,0.0575124,17.1547,0.0368367,0.0977913,179.704,0.000253404,0.981998,15.4357,0.0274651,0.582321,All
8.48807,0.0326493,0.062275,17.7536,0.0415476,0.121273,192.436,0.000203654,0.984894,16.4209,0.0254018,0.608351,All
8.63867,0.0347706,0.0673506,18.3525,0.0459795,0.147498,205.167,0.000165236,0.987232,17.4062,0.0235034,0.632431,All
8.78927,0.0369772,0.072752,18.9513,0.0500115,0.176264,217.899,0.000135227,0.989137,18.3915,0.0217599,0.654717,All
8.93987,0.0392675,0.0784921,19.5502,0.053545,0.207299,230.63,0.000111543,0.990702,19.3768,0.0201604,0.675357,All
9.09047,0.0416396,0.0845833,20.1491,0.056506,0.240282,243.361,9.26725e-05,0.991997,20.362,0.0186936,0.694487,All
9.24106,0.0440905,0.0910377,20.7479,0.0588464,0.274854,256.093,7.75064e-05,0.993077,21.3473,0.0173486,0.712234,All
9.39166,0.0466168,0.0978669,21.3468,0.0605429,0.310636,268.824,6.52201e-05,0.993983,22.3326,0.0161151,0.72871,All
9.54226,0.0492145,0.105082,21.9457,0.0615954,0.34724,281.556,5.51933e-05,0.994748,23.3179,0.0149834,0.744023,All
9.69286,0.0518787,0.112693,22.5445,0.0620235,0.384286,294.287,4.69547e-05,0.995396,24.3031,0.0139443,0.758266,All
9.84345,0.0546038,0.120711,23.1434,0.0618633,0.42141,307.018,4.01423e-05,0.995949,25.2884,0.0129898,0.771528,All
9.99405,0.0573836,0.129143,23.7423,0.0611634,0.458274,319.75,3.44761e-05,0.996423,26.2737,0.0121121,0.783888,All
10.1446,0.0602109,0.137997,24.3411,0.0599815,0.494572,332.481,2.97372e-05,0.996831,27.259,0.0113044,0.795419,All
10.2952,0.0630781,0.14728,24.94,0.0583806,0.530032,345.213,2.57533e-05,0.997183,28.2442,0.0105605,0.806185,All
10.4458,0.0659765,0.156997,25.5389,0.0564266,0.564426,357.944,2.2388e-05,0.997489,29.2295,0.00987467,0.816248,All
10.5964,0.068897,0.167153,26.1377,0.0541849,0.597559,370.675,1.95322e-05,0.997756,30.2148,0.00924175,0.825661,All
10.747,0.0718296,0.177749,26.7366,0.0517193,0.62928,383.407,1.70984e-05,0.997988,31.2001,0.00865711,0.834475,All
10.8976,0.0747638,0.188788,27.3355,0.0490893,0.659472,396.138,1.50158e-05,0.998193,32.1853,0.00811655,0.842735,All
11.0482,0.0776883,0.200267,27.9344,0.04635,0.688054,408.87,1.3227e-05,0.998372,33.1706,0.00761625,0.850482,All
11.1988,0.0805916,0.212186,28.5332,0.0435508,0.714975,421.601,1.16848e-05,0.99853,34.1559,0.00715278,0.857755,All
11.3494,0.0834614,0.224539,29.1321,0.040735,0.740213,434.332,1.03508e-05,0.99867,35.1412,0.00672301,0.864588,All
11.5,0.0862853,0.237322,29.731,0.0379398,0.763769,447.064,9.19297e-06,0.998795,36.1264,0.00632411,0.871013,All
11.6506,0.0890502,0.250525,30.3298,0.0351967,0.785665,459.795,8.18498e-06,0.998905,37.1117,0.00595352,0.87706,All
11.8012,0.0917431,0.26414,30.9287,0.0325311,0.805941,472.527,7.30482e-06,0.999004,38.097,0.00560892,0.882754,All
11.9518,0.0943508,0.278153,31.5276,0.0299634,0.824649,485.258,6.5341e-06,0.999092,39.0823,0.0052882,0.88812,All
12.1024,0.0968601,0.292553,32.1264,0.0275091,0.841852,497.989,5.85739e-06,0.99917,40.0675,0.00498944,0.893182,All
12.253,0.0992578,0.307322,32.7253,0.0251793,0.857622,510.721,5.26168e-06,0.999241,41.0528,0.00471089,0.897959,All
12.4036,0.101531,0.322442,33.3242,0.0229814,0.872036,523.452,4.73598e-06,0.999305,42.0381,0.00445097,0.902471,All
12.5542,0.103667,0.337895,33.923,0.0209196,0.885175,536.184,4.27095e-06,0.999362,43.0234,0.00420823,0.906735,All
12.7048,0.105654,0.353659,34.5219,0.0189954,0.89712,548.915,3.85867e-06,0.999414,44.0086,0.00398135,0.910769,All
12.8554,0.10748,0.36971,35.1208,0.0172079,0.907954,561.646,3.49234e-06,0.99946,44.9939,0.00376912,0.914586,All
13.006,0.109134,0.386023,35.7196,0.0155545,0.917757,574.378,3.16616e-06,0.999503,45.9792,0.00357044,0.9182,All
13.1566,0.110606,0.402571,36.3185,0.014031,0.92661,587.109,2.87514e-06,0.999541,46.9645,0.0033843,0.921625,All
13.3072,0.111887,0.419327,36.9174,0.0126324,0.934588,599.841,2.615e-06,0.999576,47.9497,0.00320979,0.924873,All
13.4578,0.112968,0.436261,37.5162,0.0113527,0.941764,612.572,2.382e-06,0.999608,48.935,0.00304606,0.927954,All
13.6084,0.113843,0.453342,38.1151,0.0101854,0.948208,625.303,2.17296e-06,0.999637,49.9203,0.00289233,0.930879,All
13.759,0.114504,0.470539,38.714,0.00912353,0.953984,638.035,1.98507e-06,0.999663,50.9056,0.00274788,0.933657,All
13.9096,0.114948,0.48782,39.3128,0.00816021,0.959155,650.766,1.81591e-06,0.999688,51.8908,0.00261208,0.936296,All
14.0602,0.115171,0.50515,39.9117,0.00728841,0.963776,663.498,1.66337e-06,0.99971,52.8761,0.0024843,0.938806,All
14.2108,0.11517,0.522497,40.5106,0.00650121,0.967901,676.229,1.5256e-06,0.99973,53.8614,0.00236401,0.941194,All
