iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,537.267,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,514.266,1,15.919,21.919,22.7724,1.57976,-0.108793,1.46202,1.46202,1.46202,1.46202
3,514.603,1,15.8323,21.6501,24.3542,1.58452,-0.105153,1.425,1.425,1.425,1.425
4,523.251,1,15.7241,21.5539,24.577,1.6616,-0.0983147,1.38892,1.38892,1.38892,1.38892
5,519.019,1,15.8625,21.8477,22.7078,1.65408,-0.108176,1.35375,1.35375,1.35375,1.35375
6,513.696,1,15.7589,21.9201,21.7584,1.65274,-0.0894819,1.31947,1.31947,1.31947,1.31947
7,514.874,1,15.3957,21.9816,21.2421,1.67672,-0.0725096,1.28606,1.28606,1.28606,1.28606
8,515.432,1,15.7413,22.0711,24.7253,1.67169,-0.0976902,1.2535,1.2535,1.2535,1.2535
9,511.5,1,15.9565,22.3511,23.5989,1.67152,-0.108386,1.22176,1.22176,1.22176,1.22176
10,507.407,1,16.0244,21.6386,23.277,1.66551,-0.118156,1.19082,1.19082,1.19082,1.19082
11,520.906,1,15.6138,21.9711,23.662,1.79389,-0.0946243,1.16067,1.24581,1.16067,1.16067
12,515.206,1,15.8256,21.392,21.3147,1.74846,-0.10826,1.13128,1.26586,1.13128,1.13128
13,510.687,1,15.9424,21.6787,22.1412,1.70431,-0.10425,1.10264,1.26086,1.10264,1.10264
14,509.557,1,15.6585,21.966,19.1654,1.72873,-0.079355,1.07472,1.2455,1.07472,1.07472
15,512.898,1,15.6641,21.8922,19.6231,1.80111,-0.0850244,1.04751,1.21396,1.04751,1.04751
16,507.68,1,15.6529,22.1437,20.5863,1.75621,-0.0868957,1.02098,1.18322,1.02098,1.02098
17,506.959,1,15.6652,21.6896,19.9207,1.77028,-0.0837808,0.995131,1.17364,0.995131,0.995131
18,502.478,1,16.2325,21.7548,19.7427,1.7357,-0.11923,0.969933,1.22183,0.969933,0.98002
19,501.143,1,16.1818,21.6081,18.8856,1.7457,-0.106272,0.945374,1.19089,0.945374,0.970782
20,506.602,1,16.2315,21.9946,18.9713,1.83379,-0.12802,0.921437,1.18064,0.921437,0.946201
21,505.139,1,15.9547,21.8315,18.8088,1.84038,-0.101939,0.898105,1.15075,0.898105,1.00865
22,501.868,1,15.9613,22.1685,19.0997,1.82298,-0.111553,0.875365,1.12161,0.875365,1.01233
23,500.203,1,15.7231,22.1398,19.3175,1.77682,-0.0871253,0.8532,1.1061,0.8532,1.09611
24,508.741,1,15.9944,22.6942,18.5033,1.86329,-0.100239,0.831597,1.09944,0.831597,1.13713
25,503.53,1,16.041,23.5551,19.5987,1.82321,-0.111113,0.81054,1.10721,0.81054,1.10834
26,504.313,1,16.283,23.8476,19.095,1.83018,-0.106365,0.790017,1.08272,0.790017,1.19495
27,494.004,1,15.9905,23.9429,19.8123,1.78384,-0.101818,0.770013,1.11537,0.770013,1.1647
28,492.613,1,16.0603,24.2949,18.5595,1.76889,-0.10468,0.750516,1.08713,0.750516,1.1352
29,500.039,1,15.7819,24.8481,18.5882,1.8505,-0.0806406,0.731512,1.0596,0.731512,1.15316
30,487.48,1,16.2514,25.4284,16.4573,1.80365,-0.111606,0.71299,1.05787,0.71299,1.12397
31,486.007,1,16.0112,25.6815,19.0107,1.75798,-0.094852,0.694937,1.12906,0.694937,1.09551
32,491.259,1,15.7269,25.5648,16.5356,1.81515,-0.0837082,0.677341,1.12955,0.677341,1.06777
33,484.928,1,16.3474,24.8349,17.4086,1.76919,-0.108025,0.66019,1.1617,0.66019,1.04073
34,481.132,1,16.2502,24.5652,15.9324,1.73088,-0.110283,0.643474,1.13228,0.643474,1.04763
35,490.3,1,15.7142,24.5679,17.82,1.80904,-0.0792057,0.627181,1.10665,0.627181,1.12259
36,491.284,1,15.5526,25.2194,16.4113,1.87759,-0.0779772,0.6113,1.07863,0.6113,1.09416
37,477.033,1,15.9884,25.1906,18.8432,1.83005,-0.0992556,0.595821,1.08571,0.595821,1.06646
38,484.277,1,15.9246,25.1108,18.4971,1.82738,-0.110995,0.580735,1.08587,0.580735,1.03945
39,472.124,1,16.1428,25.0313,16.9328,1.78111,-0.114422,0.56603,1.17143,0.56603,1.01313
40,474.056,1,16.4517,24.6314,15.8165,1.74857,-0.119694,0.551698,1.14945,0.551698,0.98748
41,472.53,1,16.2704,24.7458,16.5009,1.75322,-0.11501,0.537729,1.12035,0.537729,0.962477
42,466.165,1,15.5366,24.8103,16.1821,1.70883,-0.0606269,0.524113,1.09198,0.524113,0.994066
43,460.297,1,15.9039,24.6131,16.9968,1.67446,-0.0850948,0.510842,1.11312,0.510842,0.968895
44,459.373,1,16.1116,24.5877,15.1946,1.69594,-0.0982476,0.497908,1.08494,0.497908,0.944362
45,465.805,1,16.0517,24.7921,16.1707,1.77339,-0.0890601,0.4853,1.05747,0.4853,0.920451
46,459.127,1,16.3223,25.2234,15.8427,1.73988,-0.117912,0.473012,1.03069,0.473012,0.897144
47,459.1,1,16.2807,25.4727,15.1409,1.76291,-0.1168,0.461035,1.00459,0.461035,0.91523
48,456.946,1,16.1541,25.7716,16.0586,1.78035,-0.111646,0.449362,0.979156,0.449362,0.892056
49,457.645,1,16.0694,25.9986,14.9804,1.76253,-0.100561,0.437984,0.954363,0.437984,0.942829
50,454.292,1,16.2739,26.0385,13.3873,1.77008,-0.10624,0.426894,0.930198,0.426894,0.918956
51,455.337,1,16.0675,25.9816,14.9156,1.73081,-0.0925031,0.416084,0.916396,0.416084,0.995705
52,461.698,1,15.9491,26.649,15.1234,1.75428,-0.0814286,0.405549,0.98815,0.407045,1.04001
53,454.536,1,16.0305,26.8119,14.3868,1.72298,-0.0945146,0.39528,0.96313,0.396738,1.01852
54,457.9,1,15.6775,26.8455,14.9618,1.77227,-0.0756101,0.385271,0.938743,0.398449,1.07744
55,463.459,1,15.7442,26.6786,13.1274,1.84398,-0.0767849,0.375516,0.92409,0.38836,1.05016
56,467.296,1,15.5926,27.6144,12.8732,1.891,-0.0712381,0.366008,0.900691,0.378527,1.10505
57,458.233,1,15.3737,27.3979,12.2921,1.84699,-0.0494352,0.35674,0.877885,0.368942,1.07707
58,453.457,1,15.6907,26.9097,14.4561,1.80022,-0.0678679,0.347707,0.855657,0.3596,1.11778
59,451.795,1,16.3094,27.4907,13.38,1.8121,-0.11823,0.338903,0.833991,0.350495,1.08948
60,452.161,1,16.4735,27.523,15.6986,1.82504,-0.122997,0.330322,0.860596,0.34162,1.094
61,445.549,1,16.1678,27.0648,16.1752,1.77883,-0.109369,0.321958,0.902396,0.33297,1.0663
62,444.203,1,16.0935,26.8728,15.7383,1.79479,-0.100944,0.313806,0.879547,0.324539,1.0393
63,442.361,1,16.1351,26.8999,16.2466,1.76125,-0.106716,0.30586,0.881124,0.316322,1.01298
64,439.379,1,16.2789,26.9759,16.0044,1.75093,-0.122148,0.298116,0.858813,0.308312,1.0447
65,432.53,1,16.1841,27.1916,16.1106,1.72363,-0.116626,0.290567,0.874521,0.300506,1.01825
66,434.123,1,15.5826,27.374,13.925,1.75049,-0.0787716,0.28321,0.852377,0.292897,1.06417
67,426.97,1,15.4896,27.2735,14.4737,1.71238,-0.0671989,0.276039,0.830795,0.28548,1.03723
68,422.837,1,16.1796,27.1319,14.4571,1.67819,-0.103416,0.269049,0.859435,0.278252,1.01097
