iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,355.163,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,344.269,1,17.1944,30.8949,26.4006,0.974679,-0.20007,0.974679,0.979707,0.974679,1.10807
3,335.717,1,27.1122,33.0982,25.1548,0.95,-0.604981,0.95,0.978059,0.95,1.16255
4,331.857,1,16.3971,40.1236,27.2713,0.925945,-0.135665,0.925945,0.953294,0.937818,1.13312
5,326.218,1,23.7625,33.5856,29.6453,0.9025,-0.511325,0.9025,0.960391,0.914072,1.10443
6,312.208,1,31.6204,29.4485,31.1889,0.879648,-0.802569,0.879648,1.01915,0.890927,1.07646
7,316.606,1,35.791,28.2339,32.8424,0.857375,-1.08911,0.857375,1.09707,0.868369,1.0492
8,309.747,1,28.945,31.5136,34.6241,0.835666,-0.737758,0.835666,1.06929,0.846381,1.13637
9,306.763,1,23.9013,31.6933,31.8485,0.814506,-0.483199,0.814506,1.04879,0.82495,1.13837
10,300.215,1,17.9681,26.9417,22.0438,0.793882,-0.306469,0.793882,1.12079,0.804062,1.10955
11,312.236,1,23.1016,27.9024,28.2912,0.773781,-0.597945,0.773781,1.15872,0.838139,1.24966
12,291.598,1,18.4219,27.9778,29.3885,0.754188,-0.283771,0.754188,1.12938,0.816917,1.21801
13,290.434,1,20.406,25.7625,23.1179,0.735092,-0.426554,0.735092,1.15931,0.796232,1.2596
14,265.46,1,20.4337,26.6528,22.8249,0.716479,-0.287794,0.716479,1.12996,0.776071,1.22771
15,280.436,1,31.6354,33.7641,23.4454,0.698337,-0.851763,0.698337,1.14771,0.756421,1.19662
16,268.694,1,21.6863,33.5324,22.4548,0.680655,-0.401552,0.680655,1.27606,0.737268,1.16632
17,271.362,1,24.0146,33.8591,21.0392,0.66342,-0.491152,0.66342,1.2923,0.7186,1.18375
18,263.538,1,32.643,33.0708,17.9373,0.646622,-0.849603,0.646622,1.35785,0.700404,1.19434
19,253.24,1,22.7727,38.791,15.4337,0.630249,-0.428332,0.630249,1.32347,0.68267,1.21421
20,249.454,1,24.4119,38.5684,15.3215,0.614291,-0.499441,0.614291,1.46013,0.665384,1.18346
21,253.714,1,20.9092,36.9656,15.1774,0.598737,-0.371432,0.598737,1.66715,0.648536,1.1535
22,248.399,1,21.8843,33.5184,15.9475,0.583577,-0.444271,0.583577,1.67065,0.634263,1.12429
23,249.014,1,21.3464,36.7663,15.6174,0.5688,-0.407842,0.5688,1.71966,0.618203,1.13987
24,241.326,1,20.5379,38.7627,14.36,0.554398,-0.258505,0.554398,1.86883,0.60255,1.11101
25,234.571,1,20.6568,40.757,15.0332,0.54036,-0.287073,0.54036,1.82151,0.587293,1.08288
26,226.04,1,22.1708,39.7328,12.627,0.526678,-0.328832,0.526678,1.77539,0.572423,1.10518
27,220.824,1,21.9211,40.2782,16.8754,0.513342,-0.336562,0.513342,1.82918,0.557929,1.0919
28,221.125,1,23.8008,39.909,16.5599,0.500344,-0.427351,0.500344,1.8948,0.543802,1.16186
29,208.033,1,24.7321,35.577,17.9581,0.487675,-0.495657,0.487675,2.09034,0.530032,1.13244
30,201.141,1,20.3744,32.7919,17.6301,0.475327,-0.296984,0.475327,2.03741,0.516611,1.10376
31,197.955,1,19.4707,32.539,18.8083,0.463291,-0.258989,0.463291,1.98582,0.519151,1.07581
32,190.784,1,19.7956,30.474,15.8043,0.45156,-0.284866,0.45156,1.93554,0.530132,1.04857
33,185.661,1,20.0565,31.6825,15.546,0.440127,-0.307003,0.440127,2.15106,0.516708,1.02202
34,186.23,1,26.0492,34.6016,15.2257,0.428982,-0.559826,0.428982,2.45982,0.503625,0.996146
35,185.018,1,24.5561,33.7433,15.2472,0.41812,-0.509444,0.41812,2.39753,0.490873,0.970923
36,172.437,1,23.038,33.4016,10.8959,0.407533,-0.415965,0.407533,2.33682,0.478444,1.02404
37,154.785,1,23.988,34.7822,10.2394,0.397214,-0.473071,0.397214,2.27765,0.466329,0.998106
38,153.335,1,20.482,31.4827,11.8792,0.387157,-0.372509,0.387157,2.31697,0.454522,0.972833
