parameter,value,se_sa,rse_sa
Cl_pop,20.0540771366835,3.848700813924,19.1916126964718
beta_Cl_tSCRMGDL,-0.391694783417055,0.179053019818646,45.7123830592353
V1_pop,25.4383458319355,2.15056739171483,8.45403787621676
Q_pop,23.4,,
V2_pop,10.3057738020997,4.69527005415625,45.5596071126618
omega_Cl,0.217697150089864,0.0412994057282589,18.9710364656638
omega_V1,0.184080908588557,0.0783243813958776,42.5488889621585
omega_Q,0.943242344545365,0.349748524244582,37.0793917668272
omega_V2,1.40825265957102,0.439329863449418,31.19680694111
a,3.41420176562323,1.50021100608101,43.9403148690939
b,0.217722436111214,0.0346237247604874,15.9026903147462
