iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,608.542,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,569.871,1,23.0623,39.0148,19.4615,0.915926,0.177698,0.436967,0.985917,0.954458,1.1188
3,551.227,1,23.3002,38.5379,21.4765,1.09619,0.149692,0.412792,0.957893,0.811587,1.25066
4,512.363,1,23.1082,43.3427,24.5514,1.2293,0.10248,0.406585,0.962417,0.771621,1.42241
5,483.023,1,23.1801,41.2033,33.3505,1.2964,0.0781547,0.413315,0.912781,0.776105,1.17338
6,467.456,1,23.0665,40.0768,37.3125,1.34553,0.0653203,0.405208,0.925046,0.783707,1.01958
7,444.553,1,22.9323,40.9756,41.841,1.34131,0.0505278,0.401305,0.879858,0.763571,0.982254
8,439.196,1,23.1017,41.9083,39.7251,1.26963,0.0499444,0.401764,0.965812,0.743545,0.962538
9,437.902,1,23.1266,40.2756,39.4219,1.28927,0.0465148,0.401937,1.05699,0.776755,0.994676
10,434.574,1,23.1054,39.19,38.4062,1.28923,0.0450414,0.407691,1.05926,0.81296,0.902079
11,429.795,1,23.115,38.9074,40.4786,1.24518,0.044236,0.400135,1.11689,0.808704,0.877914
12,426.238,1,23.0785,38.7913,43.229,1.22807,0.0440393,0.400063,1.03191,0.8187,0.846572
13,420.157,1,23.1319,39.8232,43.0594,1.24149,0.0400999,0.399475,1.03355,0.769045,0.848628
14,419.315,1,23.1037,40.3597,45.4936,1.29336,0.0381502,0.400484,0.942189,0.766818,0.803342
15,418.804,1,22.9907,40.7351,46.162,1.24838,0.0399549,0.400099,0.947291,0.756613,0.834423
16,423.855,1,22.9446,39.9688,42.5684,1.30187,0.0392376,0.406346,1.00026,0.771407,0.833662
17,422.476,1,22.8494,39.7315,41.5882,1.26461,0.0403857,0.403683,1.00599,0.761924,0.84479
18,420.768,1,23.0005,39.8415,40.815,1.32837,0.036609,0.403505,0.939954,0.750756,0.853248
19,417.644,1,23.03,39.7434,42.339,1.38172,0.0317487,0.400476,1.00542,0.729793,0.803179
20,414.46,1,23.0934,40.386,38.5177,1.31152,0.034811,0.400973,0.992164,0.73055,0.757732
21,415.407,1,23.1563,40.1618,39.8814,1.28401,0.0372069,0.396468,1.00514,0.728697,0.734256
22,417.386,1,23.0632,40.3433,44.7552,1.25323,0.0403564,0.398468,1.09141,0.713498,0.663557
23,408.33,1,23.1318,40.3931,38.4717,1.29723,0.0333644,0.399937,1.11652,0.719904,0.593327
