parameter,value
Cl_pop,13.3631677475382
V1_pop,25.5303663268786
Q_pop,23.4
beta_Q_logtAGEA,1.8101946638137
beta_Q_logtIMCKGM2,1.07948642486573
beta_Q_logtRAL,-0.22808414726779
V2_pop,11.4569968121056
beta_V2_SEXF_1,3.2383188709057
omega_Cl,0.262998039246379
omega_V1,0.326066415947679
omega_Q,1.92765362991718e-8
omega_V2,2.00961383033972
a,1.70153295245496
b,0.0371045691403979
