time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
0.993683,0.010989,0.0222222,0,0.0561798,All
1.91587,0.032967,0.0444444,0.0111111,0.0888889,All
2.83805,0.0769231,0.0674157,0.0224719,0.122222,All
3.76024,0.120879,0.1,0.0444444,0.151641,All
4.68242,0.164835,0.122222,0.0666667,0.179775,All
5.60461,0.186813,0.146067,0.1,0.211111,All
6.52679,0.208791,0.177778,0.122222,0.244444,All
7.44898,0.208791,0.2,0.144444,0.27372,All
8.37116,0.241758,0.233333,0.166667,0.292135,All
9.29335,0.285714,0.255556,0.193182,0.322222,All
10.2155,0.285714,0.277778,0.222222,0.344444,All
11.1377,0.318681,0.303371,0.24154,0.366667,All
12.0599,0.362637,0.325843,0.258427,0.387626,All
12.9821,0.384615,0.344444,0.280899,0.404494,All
13.9043,0.395604,0.366667,0.311111,0.422222,All
14.8265,0.395604,0.386364,0.322222,0.438202,All
15.7486,0.406593,0.4,0.344444,0.455556,All
16.6708,0.417582,0.41573,0.365152,0.466667,All
17.593,0.428571,0.433333,0.377778,0.488636,All
18.5152,0.43956,0.455556,0.4,0.5,All
19.4374,0.43956,0.466667,0.41573,0.516854,All
20.3596,0.461538,0.483146,0.429392,0.52809,All
21.2818,0.483516,0.5,0.444444,0.539326,All
22.2039,0.505495,0.511111,0.460674,0.551143,All
23.1261,0.516484,0.522222,0.47191,0.566667,All
24.0483,0.516484,0.533333,0.483146,0.577778,All
24.9705,0.538462,0.548008,0.494382,0.588889,All
25.8927,0.56044,0.561798,0.511111,0.6,All
26.8149,0.582418,0.573034,0.522222,0.613636,All
27.737,0.582418,0.58427,0.533333,0.629213,All
28.6592,0.604396,0.595506,0.544444,0.638407,All
29.5814,0.604396,0.606742,0.558677,0.644444,All
30.5036,0.604396,0.611111,0.56985,0.655556,All
31.4258,0.626374,0.627107,0.577778,0.666667,All
32.348,0.637363,0.633333,0.588889,0.677778,All
33.2702,0.659341,0.644444,0.606742,0.688889,All
34.1923,0.659341,0.655556,0.611111,0.696629,All
35.1145,0.67033,0.666667,0.622222,0.7,All
36.0367,0.692308,0.674157,0.633333,0.711111,All
36.9589,0.692308,0.677778,0.644444,0.722222,All
37.8811,0.692308,0.688889,0.65362,0.733333,All
38.8033,0.692308,0.7,0.657323,0.744444,All
39.7255,0.692308,0.711111,0.666667,0.755556,All
40.6476,0.714286,0.722222,0.677778,0.766667,All
41.5698,0.725275,0.733333,0.688889,0.777778,All
42.492,0.725275,0.744444,0.696629,0.788889,All
43.4142,0.736264,0.752809,0.702273,0.8,All
44.3364,0.758242,0.764045,0.711111,0.808989,All
45.2586,0.78022,0.766667,0.722222,0.822222,All
46.1807,0.791209,0.777778,0.733333,0.831461,All
47.1029,0.802198,0.788889,0.744444,0.833333,All
48.0251,0.802198,0.8,0.754182,0.844444,All
48.9473,0.802198,0.811111,0.764045,0.855556,All
49.8695,0.813187,0.822222,0.766667,0.866667,All
50.7917,0.813187,0.831461,0.777778,0.877778,All
51.7139,0.824176,0.842697,0.788889,0.888889,All
52.636,0.824176,0.844444,0.793321,0.899438,All
53.5582,0.868132,0.855556,0.8,0.9,All
54.4804,0.879121,0.865169,0.808989,0.911111,All
55.4026,0.879121,0.866667,0.820225,0.921348,All
56.3248,0.89011,0.877778,0.831461,0.922222,All
57.247,0.89011,0.88764,0.842697,0.933333,All
58.1692,0.89011,0.888889,0.844444,0.933333,All
59.0913,0.901099,0.9,0.855556,0.944444,All
60.0135,0.912088,0.910112,0.855556,0.944444,All
60.9357,0.912088,0.911111,0.866667,0.955556,All
61.8579,0.912088,0.921348,0.877091,0.955556,All
62.7801,0.912088,0.922222,0.88764,0.966292,All
63.7023,0.912088,0.932584,0.888889,0.966667,All
64.6244,0.912088,0.933333,0.898876,0.977528,All
65.5466,0.934066,0.944444,0.9,0.977778,All
66.4688,0.934066,0.944444,0.910112,0.977778,All
67.391,0.956044,0.955056,0.915783,0.977778,All
68.3132,0.956044,0.955556,0.921785,0.988764,All
69.2354,0.956044,0.955556,0.922222,0.988889,All
70.1576,0.978022,0.966292,0.931818,0.988889,All
71.0797,0.978022,0.966667,0.933333,0.988889,All
72.0019,0.978022,0.966667,0.933333,0.988889,All
72.9241,0.978022,0.977528,0.94382,1,All
73.8463,0.978022,0.977528,0.944444,1,All
74.7685,0.978022,0.977778,0.944444,1,All
75.6907,0.978022,0.977778,0.955056,1,All
76.6129,0.978022,0.977778,0.955556,1,All
77.535,0.978022,0.988764,0.955556,1,All
78.4572,0.978022,0.988764,0.966292,1,All
79.3794,0.978022,0.988889,0.966292,1,All
80.3016,0.978022,0.988889,0.966667,1,All
81.2238,0.978022,0.988889,0.966667,1,All
82.146,0.989011,0.988889,0.977528,1,All
83.0681,0.989011,0.988889,0.977528,1,All
83.9903,0.989011,1,0.977528,1,All
84.9125,0.989011,1,0.977778,1,All
85.8347,0.989011,1,0.977778,1,All
86.7569,0.989011,1,0.988636,1,All
87.6791,0.989011,1,0.988764,1,All
88.6013,0.989011,1,0.988764,1,All
89.5234,0.989011,1,0.988889,1,All
90.4456,0.989011,1,0.988889,1,All
91.3678,0.989011,1,1,1,All
92.29,1,1,1,1,All
