Cl_pop,15.92,-0.68806,-0.012675,-0.8894,0.0034637,0.035123,-0.13232,-0.088962,0.49699,-0.0094955
beta_Cl_tSCRMGDL,-0.68806,0.032676,0.0027328,0.029333,-0.00013301,-0.001636,0.0056251,0.0039215,-0.02122,0.00042978
V1_pop,-0.012675,0.0027328,4.9987,-2.0364,6.7056e-5,0.031023,-0.1057,0.19068,-0.50833,0.008771
V2_pop,-0.8894,0.029333,-2.0364,21.03,-0.0072825,-0.22293,0.99887,0.14888,-2.1341,0.038563
omega_Cl,0.0034637,-0.00013301,6.7056e-5,-0.0072825,0.0017675,0.00024571,-0.00085044,-0.00063066,0.0032385,-7.3363e-5
omega_V1,0.035123,-0.001636,0.031023,-0.22293,0.00024571,0.026502,-0.068651,-0.041871,0.1573,-0.0034951
omega_Q,-0.13232,0.0056251,-0.1057,0.99887,-0.00085044,-0.068651,0.31142,0.12057,-0.5176,0.010793
omega_V2,-0.088962,0.0039215,0.19068,0.14888,-0.00063066,-0.041871,0.12057,0.18268,-0.41813,0.0085975
a,0.49699,-0.02122,-0.50833,-2.1341,0.0032385,0.1573,-0.5176,-0.41813,2.8092,-0.046755
b,-0.0094955,0.00042978,0.008771,0.038563,-7.3363e-5,-0.0034951,0.010793,0.0085975,-0.046755,0.0011671
