Cl_pop,1,-0.95401,-0.0014209,-0.048608,0.020649,0.054073,-0.059426,-0.052166,0.074317,-0.069663
beta_Cl_tSCRMGDL,-0.95401,1,0.0067619,0.035385,-0.017502,-0.055596,0.055763,0.050756,-0.070038,0.069595
V1_pop,-0.0014209,0.0067619,1,-0.19862,0.0007134,0.085235,-0.084716,0.19954,-0.13565,0.11483
V2_pop,-0.048608,0.035385,-0.19862,1,-0.037773,-0.29862,0.39031,0.075954,-0.27765,0.24615
omega_Cl,0.020649,-0.017502,0.0007134,-0.037773,1,0.035901,-0.036249,-0.035097,0.045959,-0.051079
omega_V1,0.054073,-0.055596,0.085235,-0.29862,0.035901,1,-0.75568,-0.60177,0.57651,-0.62844
omega_Q,-0.059426,0.055763,-0.084716,0.39031,-0.036249,-0.75568,1,0.5055,-0.55339,0.56614
omega_V2,-0.052166,0.050756,0.19954,0.075954,-0.035097,-0.60177,0.5055,1,-0.58368,0.5888
a,0.074317,-0.070038,-0.13565,-0.27765,0.045959,0.57651,-0.55339,-0.58368,1,-0.81656
b,-0.069663,0.069595,0.11483,0.24615,-0.051079,-0.62844,0.56614,0.5888,-0.81656,1
