parameter,value,se_sa,rse_sa
Cl_pop,13.5082956057632,0.921079395756208,6.81862036956933
V1_pop,23.2733627723784,2.31347488610445,9.94044096133011
Q_pop,28.7486757474352,16.3613719799427,56.9117413396071
V2_pop,13.5382074893033,3.93650982012444,29.0770386200294
omega_Cl,0.260233543418399,0.0488363535535837,18.766356139979
omega_V1,0.204074868152475,0.0958105496139957,46.9487254757947
omega_Q,1.12126510821994,0.429748541213891,38.3271126572498
omega_V2,0.928704166583739,0.278269390830701,29.9631896618189
a,1.51702951615737,0.274544653168292,18.0975155884715
b,0.0462639422835786,0.0184841367892079,39.9536569449874
