Cl_pop,0.85152,5.6197e-9,0.09987,-0.084462,0.00088398,1.2881e-9,0.008465,-0.0010944,0.04442,-0.0018489,0.18949
V1_pop,5.6197e-9,1.0498e-12,1.066e-6,1.2477e-7,4.1202e-9,-1.3255e-14,8.9631e-8,1.1554e-8,2.7936e-7,-1.1598e-8,1.1961e-6
Q_pop,0.09987,1.066e-6,494.12,-0.95651,-0.018385,-2.8078e-7,5.5192,0.10541,-2.8281,0.13518,-13.948
V2_pop,-0.084462,1.2477e-7,-0.95651,11.412,-0.0027579,-1.126e-8,0.09048,-0.0098543,-0.14382,0.0039432,-0.3863
omega_Cl,0.00088398,4.1202e-9,-0.018385,-0.0027579,0.0025334,3.1191e-11,-2.5417e-5,-7.3726e-5,0.0059378,-0.00025684,0.026261
omega_V1,1.2881e-9,-1.3255e-14,-2.8078e-7,-1.126e-8,3.1191e-11,2.262e-15,-6.7963e-9,-3.5447e-11,5.7957e-9,-2.9612e-10,3.0065e-8
omega_Q,0.008465,8.9631e-8,5.5192,0.09048,-2.5417e-5,-6.7963e-9,0.35784,-0.0073037,-0.027962,0.00071591,-0.067212
omega_V2,-0.0010944,1.1554e-8,0.10541,-0.0098543,-7.3726e-5,-3.5447e-11,-0.0073037,0.027005,-0.01268,0.00051021,-0.052613
a,0.04442,2.7936e-7,-2.8281,-0.14382,0.0059378,5.7957e-9,-0.027962,-0.01268,0.57531,-0.023189,2.3827
b,-0.0018489,-1.1598e-8,0.13518,0.0039432,-0.00025684,-2.9612e-10,0.00071591,0.00051021,-0.023189,0.0010508,-0.10859
c,0.18949,1.1961e-6,-13.948,-0.3863,0.026261,3.0065e-8,-0.067212,-0.052613,2.3827,-0.10859,11.234
