iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,605.953,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,579.315,1,18.4909,26.8599,14.5753,0.984635,0.183793,0.634142,0.959271,0.907376,1.1014
3,553.065,1,18.1776,26.5217,15.2615,1.14847,0.139345,0.629238,1.0156,0.853532,1.1069
4,537.954,1,18.0269,24.5618,18.1642,1.22515,0.113824,0.644248,1.16971,0.86391,1.18445
5,502.962,1,18.2595,24.5758,19.1159,1.27943,0.0804802,0.635642,1.06458,0.833698,1.19754
6,489.712,1,18.096,24.85,19.2945,1.25602,0.0703473,0.63961,1.04691,0.853497,1.1658
7,481.689,1,17.9638,24.5407,23.28,1.30358,0.0586108,0.640978,1.07725,0.850016,1.29266
8,473.867,1,18.0061,24.1711,22.8602,1.3031,0.0515652,0.642758,1.11281,0.889309,1.31184
9,472.944,1,18.0165,24.3158,23.4842,1.39205,0.0470053,0.645935,1.11908,0.853992,1.21443
10,466.323,1,17.9729,24.8102,22.7225,1.43974,0.0386235,0.640586,1.18586,0.825739,1.20694
11,461.711,1,17.9238,25.6869,21.6017,1.38921,0.0383182,0.645485,1.19974,0.794037,1.25626
12,457.897,1,18.015,25.2527,22.2191,1.3892,0.0372357,0.6405,1.05681,0.786069,1.26328
13,458.603,1,17.9194,24.7911,23.1794,1.38924,0.0395653,0.646255,0.925543,0.800443,1.29634
14,457.227,1,17.7326,24.9205,21.2778,1.3495,0.0394192,0.635415,0.998702,0.801683,1.32543
15,457.864,1,17.6058,24.5038,23.1838,1.3249,0.0390369,0.635488,1.10544,0.825605,1.3664
16,454.706,1,17.7548,24.2437,26.2377,1.34158,0.0359615,0.631666,1.08599,0.838332,1.37246
17,455.47,1,17.879,25.0345,27.8171,1.34155,0.034781,0.626028,1.18245,0.814317,1.47678
18,448.26,1,17.8552,25.0276,27.2796,1.26136,0.0351145,0.625816,1.27571,0.811322,1.38964
19,445.683,1,17.9745,25.6097,24.8032,1.33902,0.0308208,0.629757,1.1441,0.80272,1.26737
20,445.192,1,18.2641,25.2704,25.6751,1.33898,0.0303591,0.626666,1.21487,0.797236,1.28322
21,449.561,1,18.1994,25.3925,25.4082,1.35553,0.0317892,0.62696,1.20809,0.818254,1.25196
22,446.889,1,17.9449,24.9337,25.8585,1.35549,0.0307554,0.623777,1.15708,0.798257,1.29726
23,440.79,1,18.0492,24.5718,23.6585,1.30029,0.0318641,0.628857,1.06326,0.821764,1.19486
24,438.492,1,17.9892,24.4323,23.9825,1.31539,0.0281768,0.634236,1.09885,0.808509,1.25923
