iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,799.969,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,789.778,1,40.2683,33.7214,69.9834,23.6204,1.425,1.425,1.16962,1.46202,1.54621,1.47743
3,780.617,1,43.8519,33.6936,94.839,26.0022,1.35375,1.35375,1.14,1.425,1.50706,1.44002
4,774.469,1,41.0848,35.1429,83.1536,33.7107,1.28606,1.28606,1.11113,1.38892,1.4689,1.40356
5,763.984,1,41.9087,28.7439,77.556,33.0418,1.22176,1.22176,1.083,1.35375,1.43171,1.36802
6,762.233,1,39.0086,24.4515,70.7915,40.0095,1.16067,1.16067,1.05558,1.31947,1.39545,1.33338
7,753.938,1,36.9874,32.7411,59.3683,40.508,1.10264,1.10264,1.02885,1.28606,1.3949,1.29962
8,744.053,1,36.4612,29.5748,77.8833,39.102,1.04751,1.04751,1.0028,1.2535,1.35958,1.26671
9,738.414,1,36.6135,24.3733,80.5627,38.4953,0.995131,0.995131,0.977407,1.22176,1.32516,1.30426
10,739.102,1,34.6419,28.3361,74.9516,42.3166,0.945374,0.945374,0.952659,1.19082,1.29161,1.27123
11,733.221,1,34.422,34.6568,72.7282,42.9537,0.898105,0.898105,0.928537,1.16067,1.26839,1.23905
12,728.623,1,32.5843,37.0555,64.4392,48.1554,0.8532,0.8532,0.905026,1.13128,1.29907,1.20767
13,718.54,1,32.1224,35.8622,60.3677,43.2236,0.81054,0.81054,0.88211,1.10264,1.35728,1.21991
14,711.974,1,31.4944,47.6285,58.2308,34.0632,0.770013,0.770013,0.859775,1.07472,1.32292,1.18902
15,703.642,1,31.7614,46.3903,55.3997,34.5644,0.731512,0.731512,0.838005,1.10555,1.28942,1.15891
16,691.298,1,30.9006,40.6251,46.981,41.949,0.694937,0.694937,0.816786,1.07756,1.31933,1.12957
17,683.329,1,29.9882,38.0879,47.2422,38.9376,0.66019,0.66019,0.796105,1.05027,1.28592,1.10097
18,681.556,1,29.8353,32.0189,45.6092,47.5337,0.627181,0.627181,0.775947,1.02368,1.31576,1.07309
19,676.928,1,29.1767,34.825,42.363,41.3266,0.595821,0.595821,0.756299,0.997761,1.31494,1.13357
20,667.038,1,28.7748,46.3647,40.1093,47.3627,0.56603,0.56603,0.737149,0.972497,1.28164,1.13035
21,661.826,1,28.4579,45.1106,38.5447,43.4159,0.537729,0.537729,0.718484,0.984013,1.36034,1.13951
22,652.547,1,27.9766,45.5622,35.0824,43.8127,0.510842,0.510842,0.700292,0.959098,1.39436,1.11065
23,640.811,1,27.6089,46.8185,36.594,46.9368,0.4853,0.4853,0.68256,0.934813,1.35905,1.08253
24,632.668,1,27.9995,44.4131,31.2737,46.3259,0.461035,0.461035,0.665277,0.911143,1.4536,1.05512
25,626.669,1,27.5928,53.6088,30.0916,44.4192,0.437984,0.437984,0.648432,0.976504,1.4168,1.02841
26,622.228,1,27.3407,58.0214,32.1213,46.1762,0.416084,0.416084,0.632013,0.951778,1.38748,1.01315
27,617.862,1,26.9289,57.9735,33.0141,46.1886,0.39528,0.39528,0.61601,0.927679,1.35234,1.01949
28,607.348,1,26.371,52.297,28.4245,51.7087,0.375516,0.375516,0.600413,0.904189,1.36199,1.06945
