iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,539.254,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,533.554,1,18.7249,22.4652,20.3318,1.71525,-0.405716,1.46202,1.46202,1.46202,1.46202
3,528.915,1,18.9362,22.1713,19.7656,1.70999,-0.406065,1.425,1.425,1.425,1.425
4,532.771,1,18.5533,22.5158,19.8371,1.74944,-0.394083,1.38892,1.42649,1.38892,1.38892
5,533.378,1,18.2582,22.3006,17.9054,1.81588,-0.388573,1.35375,1.39037,1.35375,1.35375
6,526.056,1,18.6397,21.9592,17.0979,1.7699,-0.392978,1.31947,1.35516,1.31947,1.31947
7,540.665,1,18.4361,21.6995,15.7741,1.85543,-0.390999,1.28606,1.54536,1.28606,1.28606
8,534.084,1,18.5637,21.6277,16.4828,1.84144,-0.389895,1.2535,1.50624,1.2535,1.2535
9,531.665,1,19.215,22.2151,17.6133,1.81939,-0.41813,1.22176,1.4681,1.22176,1.22176
10,532.716,1,18.6141,21.4941,15.6233,1.88271,-0.400926,1.19082,1.43092,1.19082,1.19082
11,534.333,1,18.4662,20.8952,15.9028,1.90038,-0.392906,1.16067,1.39469,1.16067,1.16067
12,537.365,1,18.6149,21.1398,15.7001,1.93615,-0.393847,1.13128,1.44228,1.13128,1.13128
13,528.521,1,18.9376,21.0035,14.4593,1.88713,-0.404992,1.10264,1.40576,1.10264,1.10264
14,529.329,1,18.8707,21.1931,14.9656,1.89842,-0.397594,1.07472,1.37017,1.07472,1.07472
15,526.455,1,18.7006,21.5078,15.5692,1.89236,-0.396888,1.04751,1.33547,1.04751,1.04751
16,515.605,1,18.8741,21.6269,16.5863,1.86636,-0.404111,1.02098,1.30166,1.02098,1.02098
17,517.028,1,19.0413,21.2688,15.6992,1.89874,-0.407529,0.995131,1.2687,0.995131,0.995131
18,514.521,1,18.8679,21.543,12.905,1.86152,-0.397913,0.969933,1.24036,0.969933,0.969933
19,518.096,1,18.8916,21.9494,13.5517,1.92406,-0.39753,0.945374,1.22704,0.945374,0.945374
20,522.969,1,19.1559,22.1613,14.7586,1.91901,-0.41423,0.921437,1.3195,0.921437,0.993797
21,518.294,1,18.8027,22.068,14.0712,1.92898,-0.399191,0.898105,1.28609,0.898105,0.968633
22,506.626,1,19.0829,22.0216,13.7183,1.88013,-0.412782,0.875365,1.25353,0.875365,0.944107
23,509.24,1,18.6227,22.0277,13.9671,1.86679,-0.396308,0.8532,1.31993,0.8532,0.920202
24,507.281,1,19.2335,22.1618,15.1245,1.87986,-0.414147,0.831597,1.28651,0.831597,0.896902
25,510.629,1,19.6144,22.5228,16.4216,1.88916,-0.429251,0.81054,1.33908,0.81054,0.874192
26,511.579,1,19.2231,22.6531,15.3499,1.91068,-0.414064,0.790017,1.32271,0.790017,0.873571
27,511.467,1,18.8648,23.0004,16.3609,1.93993,-0.39655,0.770013,1.30132,0.770013,0.851452
28,509.494,1,18.7803,23.6551,14.4745,1.98672,-0.395027,0.750516,1.2923,0.750516,0.829892
29,509.519,1,19.3249,23.9174,14.0815,2.02794,-0.412667,0.731512,1.30811,0.731512,0.808879
30,503.242,1,19.734,23.2218,14.8043,1.99169,-0.428981,0.71299,1.27499,0.71299,0.788398
31,497.641,1,19.0474,23.0701,16.0417,1.94126,-0.406733,0.694937,1.42541,0.694937,0.768435
32,489.101,1,19.2032,23.0635,15.2776,1.89211,-0.410798,0.677341,1.49829,0.677341,0.748978
33,493.394,1,19.5609,23.12,15.7616,1.86066,-0.41836,0.66019,1.51622,0.66019,0.730013
34,486.958,1,19.3012,23.5281,16.1541,1.82293,-0.410703,0.643474,1.47783,0.643474,0.711529
35,487.759,1,19.253,23.234,15.9159,1.84537,-0.408488,0.627181,1.50239,0.627181,0.693513
36,486.851,1,19.7389,23.1529,14.6934,1.85678,-0.430808,0.6113,1.46435,0.6113,0.675953
37,483.028,1,18.8391,22.8051,14.8257,1.86382,-0.392074,0.595821,1.42727,0.595821,0.658837
38,477.979,1,19.071,23.1871,16.6896,1.81663,-0.408584,0.580735,1.46398,0.580735,0.642155
39,468.087,1,19.1825,22.9834,15.2938,1.77063,-0.41187,0.56603,1.42691,0.56603,0.625895
40,472.853,1,18.9901,23.032,15.5261,1.84662,-0.401471,0.551698,1.39078,0.551698,0.610047
41,478.876,1,19.1869,23.0178,15.7582,1.88119,-0.413825,0.537729,1.37929,0.537729,0.611191
42,476.521,1,19.172,22.9506,15.1137,1.88787,-0.407395,0.524113,1.34436,0.524113,0.595715
43,476.89,1,19.0854,23.0617,14.9596,1.9013,-0.409108,0.510842,1.5212,0.510842,0.580631
44,471.14,1,19.0395,22.7848,14.8387,1.85316,-0.404719,0.497908,1.48268,0.504615,0.56593
45,472.875,1,19.3689,22.8804,14.7421,1.81573,-0.415716,0.4853,1.44514,0.553703,0.559626
46,467.425,1,19.195,23.2452,15.5052,1.78848,-0.407344,0.473012,1.40854,0.539683,0.555587
47,461.313,1,19.4249,23.0675,15.279,1.77341,-0.412005,0.461035,1.37288,0.526018,0.541519
48,464.731,1,19.2491,23.5279,15.6111,1.81158,-0.412648,0.449362,1.36342,0.518927,0.527807
49,468.246,1,19.4266,23.3073,15.2276,1.82868,-0.418949,0.437984,1.40981,0.505788,0.571965
50,474.047,1,19.1231,23.512,14.1475,1.91935,-0.410856,0.426894,1.42151,0.492981,0.557482
51,465.322,1,19.3261,24.074,14.4692,1.87075,-0.411748,0.416084,1.44044,0.481937,0.543366
52,468.045,1,19.1365,24.4284,14.0831,1.85286,-0.408364,0.405549,1.43578,0.495834,0.552447
53,464.979,1,19.5114,24.5996,14.5864,1.83435,-0.421569,0.39528,1.45111,0.485207,0.548592
54,464.697,1,19.6475,24.4394,14.349,1.84578,-0.425473,0.385271,1.41437,0.479714,0.561036
55,462.13,1,19.3449,24.2936,13.6241,1.88724,-0.41765,0.375516,1.37856,0.467567,0.54683
56,461.271,1,19.4908,24.6636,13.0644,1.88052,-0.421611,0.366008,1.34365,0.465458,0.532984
57,461.677,1,19.1689,24.4389,12.8186,1.87074,-0.407178,0.35674,1.31472,0.474805,0.52241
58,464.32,1,19.4444,23.6392,13.2873,1.88664,-0.414848,0.347707,1.28143,0.497208,0.572361
59,461.32,1,19.0894,23.7248,13.3155,1.83894,-0.406327,0.338903,1.26765,0.493006,0.612638
60,453.366,1,19.2304,23.9017,12.5288,1.79238,-0.40945,0.330322,1.23637,0.480913,0.608939
61,446.298,1,19.2083,23.9006,13.3144,1.75909,-0.411008,0.321958,1.20642,0.468736,0.59352
62,449.286,1,19.0446,23.6296,14.6984,1.83155,-0.402934,0.313806,1.22422,0.456867,0.578492
63,451.897,1,19.411,23.8794,14.8684,1.85395,-0.416523,0.30586,1.283,0.445299,0.563844
64,464.685,1,19.4404,24.3223,14.4834,1.89216,-0.422112,0.298116,1.35102,0.47739,0.605797
65,462.162,1,19.5196,24.4431,14.9358,1.91356,-0.426938,0.290567,1.31681,0.465634,0.590458
66,465.231,1,18.453,24.9371,14.9299,1.92157,-0.385052,0.28321,1.33543,0.460787,0.624031
67,459.765,1,19.4536,24.3806,15.1645,1.87291,-0.424347,0.276039,1.41905,0.459179,0.60823
68,458.792,1,19.313,24.1016,16.0429,1.87141,-0.415238,0.269049,1.38312,0.448271,0.624688
69,458.936,1,19.0524,24.2531,15.8366,1.87553,-0.40436,0.262237,1.3481,0.459547,0.65096
70,456.261,1,19.3637,23.9835,16.293,1.82805,-0.422394,0.255597,1.36106,0.476194,0.640419
71,457.695,1,19.5377,24.1146,15.6355,1.84894,-0.42709,0.249125,1.4314,0.475576,0.624203
72,464.228,1,19.5421,24.0092,14.7542,1.92523,-0.424767,0.242817,1.55696,0.477421,0.608398
73,453.556,1,19.4215,23.9734,16.4144,1.87648,-0.421571,0.236669,1.51754,0.465333,0.592993
74,462.617,1,19.1559,24.0707,17.1035,1.9807,-0.403984,0.230676,1.47912,0.475588,0.577978
75,450.104,1,18.7441,23.4466,17.0601,1.93055,-0.393872,0.224835,1.44166,0.481963,0.563343
76,440.057,1,18.7209,23.4906,16.7475,1.88167,-0.400141,0.219142,1.40516,0.476213,0.549079
77,458.864,1,18.601,23.6978,16.3445,1.95575,-0.393256,0.213594,1.36958,0.487297,0.535176
78,448.721,1,19.2827,23.3003,15.5992,1.90623,-0.415379,0.208185,1.44066,0.494808,0.527647
79,444.357,1,19.4261,23.6223,15.3535,1.85796,-0.418736,0.202914,1.40419,0.482279,0.514287
80,448.938,1,19.3213,23.3546,16.0651,1.85271,-0.416843,0.197776,1.36863,0.491161,0.50808
81,450.78,1,19.231,23.1851,15.7555,1.85238,-0.410092,0.192768,1.4657,0.510143,0.495215
82,452.634,1,19.6411,23.3842,15.4433,1.89457,-0.424515,0.187887,1.42858,0.497225,0.512034
83,445.382,1,19.2678,24.252,14.5846,1.8466,-0.410167,0.18313,1.39241,0.484635,0.541745
84,440.448,1,18.8183,24.1522,15.0416,1.82188,-0.395934,0.178493,1.35716,0.475038,0.528027
85,445.443,1,19.075,24.1435,14.5727,1.8849,-0.403927,0.173973,1.32279,0.47557,0.525075
86,444.118,1,19.0354,24.1748,13.8846,1.89486,-0.403931,0.169568,1.2893,0.463529,0.516927
87,439.508,1,19.1388,24.5584,14.5274,1.84688,-0.411536,0.165275,1.25665,0.451792,0.558472
88,438.831,1,19.3462,24.6218,14.6419,1.83984,-0.424229,0.16109,1.2379,0.447951,0.544331
89,435.427,1,19.1079,23.9068,14.3511,1.79325,-0.407519,0.157011,1.31852,0.436609,0.530548
90,432.087,1,18.633,23.555,13.7548,1.75581,-0.392509,0.153035,1.38557,0.425554,0.517115
91,424.186,1,19.2113,23.6821,13.736,1.72164,-0.407432,0.152041,1.35049,0.414779,0.504021
92,437.353,1,19.5374,23.9022,13.9228,1.82758,-0.417751,0.155762,1.36705,0.406578,0.491259
93,436.32,1,19.8136,24.0137,13.9012,1.80604,-0.430222,0.151818,1.33244,0.425977,0.503111
94,433.06,1,19.3777,24.0197,14.6909,1.78525,-0.416974,0.147973,1.2987,0.425793,0.515202
95,440.15,1,19.4675,24.6554,15.4489,1.81726,-0.420028,0.146643,1.26582,0.446106,0.573522
96,432.358,1,19.4799,24.9918,14.3442,1.77125,-0.421647,0.144258,1.23377,0.442488,0.5608
97,434.906,1,18.9175,24.4945,14.3993,1.83438,-0.407512,0.140664,1.20253,0.439951,0.5466
98,442.038,1,18.902,24.6847,14.0601,1.9166,-0.404432,0.137102,1.17208,0.432979,0.547149
99,440.295,1,18.8574,24.3814,15.104,1.88675,-0.401097,0.144882,1.1424,0.434494,0.533767
100,445.65,1,18.6149,24.3104,14.7585,1.91769,-0.397211,0.146511,1.1496,0.474904,0.520251
101,441.873,1,19.0002,24.9039,13.9422,1.90677,-0.401498,0.146035,1.1205,0.475949,0.507078
102,436.528,1,19.1869,24.5251,15.2582,1.8398,-0.409897,0.142188,1.13523,0.473349,0.502985
103,442.208,1,19.1995,24.6601,14.2729,1.81358,-0.414291,0.150116,1.27052,0.461735,0.567346
104,449.958,1,19.178,24.0876,13.9345,1.90062,-0.405681,0.139882,1.33323,0.458075,0.570153
105,442.148,1,19.4746,24.7124,13.5827,1.85924,-0.42335,0.137148,1.20945,0.449633,0.574196
106,441.289,1,19.0713,24.205,14.4429,1.86659,-0.414093,0.135378,1.17148,0.471341,0.548245
107,437.41,1,19.0794,23.9121,14.0287,1.81084,-0.412774,0.146457,1.16739,0.479486,0.525402
108,438.247,1,18.8739,23.9065,13.895,1.8587,-0.402804,0.139893,1.18639,0.465384,0.490801
109,436.226,1,19.0342,24.6051,14.1539,1.83128,-0.410997,0.145352,1.16169,0.480661,0.478643
110,437.295,1,19.0348,24.6992,14.0096,1.87059,-0.405782,0.143718,1.16599,0.464693,0.459716
111,440.879,1,19.2758,24.6959,14.21,1.84997,-0.412084,0.149476,1.23841,0.466256,0.49616
112,432.794,1,19.7947,24.3768,14.4319,1.82677,-0.43573,0.145626,1.19089,0.471287,0.43001
113,445.918,1,19.4097,25.2545,14.4196,1.95325,-0.41564,0.156292,1.15755,0.493843,0.413056
114,445.506,1,19.0952,25.0552,14.6162,1.938,-0.411906,0.153756,1.17166,0.463616,0.452821
115,444.729,1,18.7872,24.9185,13.7731,1.89168,-0.401516,0.153183,1.25332,0.498179,0.445528
116,432.037,1,19.1004,25.403,14.453,1.80258,-0.407242,0.149968,1.12219,0.463415,0.479225
117,431.99,1,18.9871,25.3831,13.6306,1.81604,-0.400919,0.152433,1.08416,0.457576,0.466269
118,433.862,1,19.1727,25.1608,12.5835,1.85339,-0.410917,0.15342,1.05781,0.458695,0.448846
119,435.526,1,18.9658,25.3748,13.4005,1.8642,-0.404072,0.150636,0.971428,0.474532,0.489907
120,435.667,1,18.7018,25.5581,12.5499,1.89579,-0.39501,0.145811,0.963771,0.464551,0.471474
121,443.883,1,19.1836,25.701,12.2747,1.93377,-0.413641,0.151527,1.09821,0.47448,0.458322
122,439.847,1,19.658,26.1491,12.5866,1.899,-0.427311,0.150639,1.11214,0.456308,0.459232
123,441.826,1,19.7305,25.7638,11.9973,1.94409,-0.430777,0.144771,1.1377,0.455722,0.442753
124,443.232,1,19.0731,25.8919,12.6159,1.96542,-0.399712,0.153935,1.00067,0.469746,0.441178
125,443.248,1,19.1271,25.791,12.5472,1.97742,-0.406676,0.151417,1.04086,0.454218,0.430956
126,440.522,1,19.4596,25.6427,12.6895,1.92832,-0.418916,0.151034,1.08447,0.441564,0.450628
127,447.117,1,19.2972,25.6282,12.8462,1.98171,-0.413252,0.149392,1.08453,0.45547,0.473923
128,438.567,1,19.5659,25.6548,12.0559,1.89029,-0.421513,0.147227,1.04259,0.439171,0.516482
129,442.482,1,19.5107,25.6834,11.8728,1.89537,-0.42306,0.152517,1.0327,0.449132,0.554112
130,439.617,1,19.3637,25.4434,12.0816,1.82257,-0.417911,0.150531,1.07428,0.446568,0.618848
131,443.289,1,19.1543,26.2459,13.8744,1.88679,-0.410217,0.148508,1.10888,0.455802,0.550673
132,443.31,1,18.9934,25.6258,14.6328,1.88212,-0.398766,0.148081,1.14734,0.470642,0.521902
133,439.528,1,19.1788,25.7449,13.6678,1.82993,-0.413475,0.155599,1.20066,0.462126,0.502076
134,440.76,1,19.0247,25.1305,13.8633,1.86096,-0.412465,0.147022,1.14138,0.465808,0.523504
135,438.371,1,19.3856,25.1199,13.8798,1.83942,-0.421774,0.147284,1.19782,0.464075,0.497801
136,434.467,1,19.007,25.5582,14.2126,1.76439,-0.405289,0.147324,1.2538,0.459371,0.535687
137,444.022,1,19.2095,25.7779,14.2353,1.82453,-0.40784,0.162543,1.23922,0.468745,0.543015
