Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.64113,0.0898194,0.0325002,-0.723097,-0.127173,0.0455107,-2.37625,-0.0628628,-0.0221049,-0.445845,0.880666,0.145547,-0.723097,0.346766,0.070388,-2.37625,-0.361563,-0.339248,-0.445845,-0.0509026,0.0326044,-2.64113,-0.0147396,0.00158508,-2.37625,0.0987729,-0.0417448,-0.445845,0.757508,-0.0896919,-2.64113,-0.589861,-0.334872,-0.723097,-0.286878,-0.135722
-2.57879,0.0746796,0.0317383,-0.707689,-0.105507,0.0445261,-2.33603,-0.0643149,-0.0217297,-0.436898,0.874962,0.143312,-0.707689,0.333628,0.0696088,-2.33603,-0.366789,-0.332851,-0.436898,0.0302744,0.031793,-2.57879,-0.000868574,0.0013662,-2.33603,0.0837144,-0.0411635,-0.436898,0.780229,-0.0884636,-2.57879,-0.581144,-0.327734,-0.707689,-0.248288,-0.133413
-2.51646,0.0595398,0.0309764,-0.692281,-0.0838404,0.0435414,-2.29582,-0.065767,-0.0213545,-0.42795,0.861843,0.141077,-0.692281,0.320491,0.0688295,-2.29582,-0.372014,-0.326454,-0.42795,0.0977354,0.0309816,-2.51646,0.0130024,0.00114733,-2.29582,0.0686559,-0.0405822,-0.42795,0.787073,-0.0872353,-2.51646,-0.572426,-0.320596,-0.692281,-0.209698,-0.131103
-2.45412,0.0444001,0.0302145,-0.676873,-0.0621739,0.0425567,-2.2556,-0.066384,-0.0209793,-0.419002,0.826127,0.138841,-0.676873,0.307354,0.0680503,-2.2556,-0.373912,-0.320057,-0.419002,0.122715,0.0301701,-2.45412,0.0268734,0.000928459,-2.2556,0.0549624,-0.0400009,-0.419002,0.745046,-0.086007,-2.45412,-0.563709,-0.313458,-0.676873,-0.171108,-0.128794
-2.39179,0.0331704,0.0294525,-0.661465,-0.0405073,0.041572,-2.21539,-0.0649122,-0.0206041,-0.410054,0.790411,0.136606,-0.661465,0.294217,0.067271,-2.21539,-0.367489,-0.31366,-0.410054,0.147695,0.0293587,-2.39179,0.0356245,0.000709588,-2.21539,0.044683,-0.0394196,-0.410054,0.703019,-0.0847787,-2.39179,-0.53444,-0.30632,-0.661465,-0.132518,-0.126485
-2.32946,0.0231196,0.0286906,-0.646057,-0.0188408,0.0405874,-2.17517,-0.0634405,-0.0202289,-0.401106,0.754695,0.13437,-0.646057,0.281079,0.0664917,-2.17517,-0.361066,-0.307263,-0.401106,0.172675,0.0285473,-2.32946,0.042832,0.000490716,-2.17517,0.0344035,-0.0388383,-0.401106,0.660993,-0.0835504,-2.32946,-0.498975,-0.299182,-0.646057,-0.0939282,-0.124175
-2.26712,0.0131508,0.0279287,-0.630649,0.00282573,0.0396027,-2.13496,-0.0619688,-0.0198537,-0.392158,0.718979,0.132135,-0.630649,0.267942,0.0657125,-2.13496,-0.354643,-0.300865,-0.392158,0.197654,0.0277358,-2.26712,0.0499322,0.000271844,-2.13496,0.0241241,-0.038257,-0.392158,0.618966,-0.0823221,-2.26712,-0.463219,-0.292044,-0.630649,-0.0553383,-0.121866
-2.20479,0.00665392,0.0271668,-0.61524,0.0244923,0.038618,-2.09475,-0.060497,-0.0194785,-0.38321,0.666331,0.129899,-0.61524,0.254805,0.0649332,-2.09475,-0.34822,-0.294468,-0.38321,0.184677,0.0269244,-2.20479,0.0524897,5.29718e-05,-2.09475,0.0138446,-0.0376757,-0.38321,0.535951,-0.0810937,-2.20479,-0.415136,-0.284906,-0.61524,-0.0167484,-0.119557
-2.14245,0.000157035,0.0264048,-0.599832,0.0461588,0.0376333,-2.05453,-0.0579736,-0.0191033,-0.374263,0.612059,0.127664,-0.599832,0.241668,0.064154,-2.05453,-0.337381,-0.288071,-0.374263,0.168056,0.026113,-2.14245,0.0550471,-0.0001659,-2.05453,0.00603292,-0.0370944,-0.374263,0.449003,-0.0798654,-2.14245,-0.367054,-0.277768,-0.599832,0.0218416,-0.117247
-2.08012,-0.00507809,0.0256429,-0.584424,0.0678253,0.0366487,-2.01432,-0.054081,-0.0187281,-0.365315,0.556212,0.125429,-0.584424,0.22853,0.0633747,-2.01432,-0.320794,-0.281674,-0.365315,0.145785,0.0253015,-2.08012,0.0559548,-0.000384772,-2.01432,0.00143379,-0.0365131,-0.365315,0.356729,-0.0786371,-2.08012,-0.316708,-0.27063,-0.584424,0.0604315,-0.114938
-2.01778,-0.00737864,0.024881,-0.569016,0.0713317,0.035664,-1.9741,-0.0501884,-0.0183529,-0.356367,0.498754,0.123193,-0.569016,0.227167,0.0625955,-1.9741,-0.304208,-0.275277,-0.356367,0.113513,0.0244901,-2.01778,0.0530301,-0.000603644,-1.9741,-0.00316533,-0.0359318,-0.356367,0.255999,-0.0774088,-2.01778,-0.269061,-0.263492,-0.569016,0.0619645,-0.112629
-1.95545,-0.0096792,0.0241191,-0.553608,0.0621298,0.0346793,-1.93389,-0.0462958,-0.0179777,-0.347419,0.444967,0.120958,-0.553608,0.233623,0.0618162,-1.93389,-0.287621,-0.26888,-0.347419,0.076531,0.0236787,-1.95545,0.0501054,-0.000822516,-1.93389,-0.00776446,-0.0353505,-0.347419,0.154926,-0.0761805,-1.95545,-0.221414,-0.256354,-0.553608,0.037852,-0.110319
-1.89311,-0.0119798,0.0233572,-0.5382,0.0521041,0.0336946,-1.89367,-0.0424032,-0.0176025,-0.338471,0.39118,0.118722,-0.5382,0.240411,0.0610369,-1.89367,-0.271034,-0.262483,-0.338471,0.0395489,0.0228672,-1.89311,0.0471806,-0.00104139,-1.89367,-0.0123636,-0.0347692,-0.338471,0.0538523,-0.0749522,-1.89311,-0.173767,-0.249216,-0.5382,0.0121956,-0.10801
-1.83078,-0.0142803,0.0225952,-0.522792,0.0388646,0.03271,-1.85346,-0.0385106,-0.0172273,-0.329523,0.337394,0.116487,-0.522792,0.248495,0.0602577,-1.85346,-0.254448,-0.256086,-0.329523,0.00256679,0.0220558,-1.83078,0.0442559,-0.00126026,-1.85346,-0.0169627,-0.0341879,-0.329523,-0.0472211,-0.0737239,-1.83078,-0.126121,-0.242078,-0.522792,-0.0194831,-0.105701
-1.76845,-0.0158114,0.0218333,-0.507384,0.024277,0.0317253,-1.81324,-0.0346181,-0.0168521,-0.320575,0.292174,0.114251,-0.507384,0.256724,0.0594784,-1.81324,-0.237861,-0.249689,-0.320575,-0.0315677,0.0212444,-1.76845,0.0403285,-0.00147913,-1.81324,-0.0215618,-0.0336066,-0.320575,-0.139223,-0.0724956,-1.76845,-0.0832451,-0.23494,-0.507384,-0.0534175,-0.103391
-1.70611,-0.0160027,0.0210714,-0.491976,0.00880717,0.0307406,-1.77303,-0.0304206,-0.0164769,-0.311628,0.250744,0.112016,-0.491976,0.264879,0.0586992,-1.77303,-0.219575,-0.243292,-0.311628,-0.0644427,0.0204329,-1.70611,0.0346567,-0.001698,-1.77303,-0.024053,-0.0330253,-0.311628,-0.227213,-0.0712673,-1.70611,-0.0511773,-0.227802,-0.491976,-0.0887125,-0.101082
-1.64378,-0.0158023,0.0203095,-0.476568,-0.00718372,0.0297559,-1.73281,-0.0262133,-0.0161017,-0.30268,0.218644,0.109781,-0.476568,0.272226,0.0579199,-1.73281,-0.2009,-0.236895,-0.30268,-0.090508,0.0196215,-1.64378,0.0284776,-0.00191688,-1.73281,-0.0253622,-0.032444,-0.30268,-0.302678,-0.070039,-1.64378,-0.0272378,-0.220664,-0.476568,-0.124292,-0.0987728
-1.58144,-0.0153167,0.0195475,-0.46116,-0.0228499,0.0287713,-1.6926,-0.0221881,-0.0157265,-0.293732,0.197098,0.107545,-0.46116,0.278252,0.0571406,-1.6926,-0.182683,-0.230498,-0.293732,-0.107768,0.0188101,-1.58144,0.0219311,-0.00213575,-1.6926,-0.0260832,-0.0318627,-0.293732,-0.36319,-0.0688107,-1.58144,-0.0127516,-0.213526,-0.46116,-0.158455,-0.0964635
-1.51911,-0.0146524,0.0187856,-0.445752,-0.0379204,0.0277866,-1.65238,-0.0183217,-0.0153513,-0.284784,0.183083,0.10531,-0.445752,0.283004,0.0563614,-1.65238,-0.164943,-0.2241,-0.284784,-0.118263,0.0179986,-1.51911,0.0151571,-0.00235462,-1.65238,-0.0265476,-0.0312814,-0.284784,-0.412689,-0.0675823,-1.51911,-0.00881359,-0.206388,-0.445752,-0.190797,-0.0941541
-1.45677,-0.0139026,0.0180237,-0.430344,-0.0497702,0.0268019,-1.61217,-0.0147373,-0.0149761,-0.275836,0.184472,0.103074,-0.430344,0.28308,0.0555821,-1.61217,-0.148052,-0.217703,-0.275836,-0.114042,0.0171872,-1.45677,0.00829645,-0.00257349,-1.61217,-0.0265584,-0.0307001,-0.275836,-0.439032,-0.066354,-1.45677,-0.0196659,-0.19925,-0.430344,-0.214809,-0.0918448
-1.39444,-0.0131268,0.0172618,-0.414936,-0.0615729,0.0258172,-1.57195,-0.0118918,-0.0146009,-0.266888,0.195677,0.100839,-0.414936,0.283091,0.0548029,-1.57195,-0.133563,-0.211306,-0.266888,-0.0999204,0.0163757,-1.39444,0.00148537,-0.00279236,-1.57195,-0.0259787,-0.0301188,-0.266888,-0.450034,-0.0651257,-1.39444,-0.0394735,-0.192112,-0.414936,-0.238702,-0.0895355
-1.3321,-0.0122959,0.0164999,-0.399528,-0.0717343,0.0248326,-1.53174,-0.00912065,-0.0142257,-0.25794,0.218623,0.0986034,-0.399528,0.281074,0.0540236,-1.53174,-0.119319,-0.204909,-0.25794,-0.0729373,0.0155643,-1.3321,-0.0051355,-0.00301123,-1.53174,-0.02535,-0.0295375,-0.25794,-0.439785,-0.0638974,-1.3321,-0.0696119,-0.184974,-0.399528,-0.25859,-0.0872262
-1.26977,-0.0113967,0.0157379,-0.384119,-0.0770159,0.0238479,-1.49152,-0.00691732,-0.0138505,-0.248993,0.24647,0.0963679,-0.384119,0.273281,0.0532444,-1.49152,-0.106989,-0.198512,-0.248993,-0.0384814,0.0147529,-1.26977,-0.011477,-0.00323011,-1.49152,-0.0244906,-0.0289562,-0.248993,-0.414147,-0.0626691,-1.26977,-0.10603,-0.177837,-0.384119,-0.266744,-0.0849169
-1.20743,-0.010396,0.014976,-0.368711,-0.0790613,0.0228632,-1.45131,-0.00529584,-0.0134753,-0.240045,0.273545,0.0941325,-0.368711,0.261922,0.0524651,-1.45131,-0.0966286,-0.192115,-0.240045,-0.000623349,0.0139414,-1.20743,-0.0173709,-0.00344898,-1.45131,-0.0234256,-0.0283749,-0.240045,-0.376673,-0.0614408,-1.20743,-0.147127,-0.170699,-0.368711,-0.267298,-0.0826075
-1.1451,-0.00926476,0.0142141,-0.353303,-0.0754348,0.0218785,-1.41109,-0.00448984,-0.0131001,-0.231097,0.294816,0.0918971,-0.353303,0.244469,0.0516858,-1.41109,-0.0890719,-0.185718,-0.231097,0.0366516,0.01313,-1.1451,-0.0226611,-0.00366785,-1.41109,-0.022214,-0.0277936,-0.231097,-0.331677,-0.0602125,-1.1451,-0.189948,-0.163561,-0.353303,-0.254563,-0.0802982
-1.08277,-0.00798211,0.0134522,-0.337895,-0.067077,0.0208939,-1.37088,-0.00435783,-0.0127249,-0.222149,0.30614,0.0896616,-0.337895,0.221961,0.0509066,-1.37088,-0.0838576,-0.179321,-0.222149,0.0701126,0.0123186,-1.08277,-0.0272296,-0.00388672,-1.37088,-0.0209651,-0.0272123,-0.222149,-0.282555,-0.0589842,-1.08277,-0.231654,-0.156423,-0.337895,-0.230661,-0.0779889
-1.02043,-0.00650153,0.0126902,-0.322487,-0.0587193,0.0199092,-1.33066,-0.00516106,-0.0123497,-0.213201,0.299246,0.0874262,-0.322487,0.199454,0.0501273,-1.33066,-0.0819086,-0.172924,-0.213201,0.0944412,0.0115071,-1.02043,-0.0308328,-0.00410559,-1.33066,-0.0197135,-0.0266311,-0.213201,-0.232566,-0.0577559,-1.02043,-0.268652,-0.149285,-0.322487,-0.206759,-0.0756796
-0.958097,-0.00484607,0.0119283,-0.307079,-0.045201,0.0189245,-1.29045,-0.00680554,-0.0119745,-0.204253,0.274207,0.0851908,-0.307079,0.171142,0.0493481,-1.29045,-0.0829186,-0.166527,-0.204253,0.108635,0.0106957,-0.958097,-0.0335755,-0.00432447,-1.29045,-0.0185329,-0.0260498,-0.204253,-0.184955,-0.0565276,-0.958097,-0.300345,-0.142147,-0.307079,-0.169848,-0.0733703
-0.895762,-0.00302021,0.0111664,-0.291671,-0.0296885,0.0179398,-1.25023,-0.00931108,-0.0115993,-0.195305,0.226439,0.0829553,-0.291671,0.140343,0.0485688,-1.25023,-0.0869647,-0.16013,-0.195305,0.109656,0.00988428,-0.895762,-0.0354669,-0.00454334,-1.25023,-0.017449,-0.0254685,-0.195305,-0.141917,-0.0552993,-0.895762,-0.324978,-0.135009,-0.291671,-0.127237,-0.0710609
-0.833428,-0.000944424,0.0104045,-0.276263,-0.0130663,0.0169552,-1.21002,-0.0130396,-0.0112241,-0.186358,0.161893,0.0807199,-0.276263,0.107849,0.0477896,-1.21002,-0.0953442,-0.153732,-0.186358,0.100635,0.00907285,-0.833428,-0.0361057,-0.00476221,-1.21002,-0.016573,-0.0248872,-0.186358,-0.103455,-0.0540709,-0.833428,-0.338649,-0.127871,-0.276263,-0.0805986,-0.0687516
-0.771093,0.001394,0.00964256,-0.260855,0.00383375,0.0159705,-1.1698,-0.0177631,-0.0108489,-0.17741,0.0844679,0.0784845,-0.260855,0.074482,0.0470103,-1.1698,-0.107262,-0.147335,-0.17741,0.0835233,0.00826141,-0.771093,-0.0354162,-0.00498108,-1.1698,-0.0159086,-0.0243059,-0.17741,-0.069982,-0.0528426,-0.771093,-0.339027,-0.120733,-0.260855,-0.0317144,-0.0664423
-0.708759,0.0040419,0.00888064,-0.245447,0.0201438,0.0149858,-1.12959,-0.0237706,-0.0104737,-0.168462,0.000205143,0.076249,-0.245447,0.0409188,0.046231,-1.12959,-0.123807,-0.140938,-0.168462,0.0617762,0.00744998,-0.708759,-0.0331403,-0.00519995,-1.12959,-0.0155784,-0.0237246,-0.168462,-0.0404686,-0.0516143,-0.708759,-0.32206,-0.113595,-0.245447,0.0180522,-0.064133
-0.646424,0.00691784,0.00811871,-0.230039,0.0351363,0.0140011,-1.08937,-0.030499,-0.0100985,-0.159514,-0.0889924,0.0740136,-0.230039,0.00790649,0.0454518,-1.08937,-0.143111,-0.134541,-0.159514,0.03588,0.00663855,-0.646424,-0.0295412,-0.00541883,-1.08937,-0.0155198,-0.0231433,-0.159514,-0.0169153,-0.050386,-0.646424,-0.290481,-0.106457,-0.230039,0.067064,-0.0618237
