parameter,value,se_sa,rse_sa
Cl_pop,15.9541323826304,0.000638579173756004,0.00400259417711263
beta_Cl_tSCRMGDL,-0.209511621220031,3.84885186668339e-5,0.018370588916599
V1_pop,22.425929376023,0.00107823429499219,0.00480798042708992
Q_pop,23.4,,
V2_pop,68.4705532689357,31.6587749090347,46.2370660051289
omega_Cl,1.5307418956505e-5,1.52816136339677e-5,99.8314195057274
omega_V1,2.72507446217241e-5,2.72746559483723e-5,100.087745590002
omega_Q,1.94575575441844,0.477476942459369,24.5394079588412
omega_V2,1.69596449302979,0.314384484569982,18.5372091138738
a,0.00387873188932999,0.000350792323857062,9.04399514753925
b,3.35192689736044e-12,0.00231529016450742,69073408681.1574
