iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,684.449,1,20.2629,13.0769,23.8987,19.6735,1,0.3,1,1,1,1
2,643.257,1,13.7023,13.4484,23.4724,18.3941,0.758686,0.233576,0.257984,1.13346,0.693545,0.883309
3,612.117,1,13.7394,14.1699,24.5782,16.38,0.919293,0.19753,0.222542,1.23189,0.606555,0.768527
4,594.79,1,13.8174,12.9758,25.4766,16.9601,1.08168,0.171427,0.220164,1.34695,0.632599,0.648753
5,565.647,1,13.4378,11.901,25.2938,16.6513,1.04248,0.143282,0.255617,1.29126,0.521741,0.540596
6,556.003,1,13.4369,11.3049,24.9987,17.0089,1.28964,0.118998,0.264213,1.5185,0.461158,0.547541
7,548.752,1,13.3434,8.84177,24.7693,15.3318,1.51571,0.100071,0.259742,1.71552,0.445158,0.512833
8,534.716,1,13.3098,10.2277,25.1652,16.1624,1.63449,0.0843512,0.255063,1.69704,0.428291,0.49178
9,521.833,1,13.3038,12.4849,25.8672,15.2073,1.79181,0.069391,0.247328,1.53768,0.400449,0.511737
10,528.142,1,13.2475,11.7989,25.8457,14.8376,1.66513,0.0744284,0.24912,1.70124,0.400612,0.581639
11,526.358,1,13.2908,12.7765,26.2909,15.8497,1.58688,0.0778803,0.250861,1.70559,0.376287,0.600806
12,513.214,1,13.3138,11.832,26.1534,15.4729,1.50973,0.0723247,0.249453,1.65354,0.364092,0.597366
13,510.684,1,13.5395,13.0541,26.4153,12.981,1.49297,0.0693919,0.266471,1.7562,0.357616,0.598969
14,511.38,1,13.5644,13.2978,26.2948,12.8168,1.57032,0.0701059,0.268637,1.67636,0.322402,0.581996
15,505.004,1,13.5442,12.8856,26.4094,12.9442,1.53707,0.0683557,0.263343,1.55764,0.307571,0.624178
16,492.729,1,13.4863,16.6998,26.0362,12.9631,1.47413,0.0638814,0.263071,1.39818,0.321099,0.608
17,493.202,1,13.6113,14.5404,26.3093,12.5388,1.55272,0.0594366,0.256564,1.47364,0.336893,0.593494
18,485.036,1,13.5957,15.492,26.2177,11.9484,1.62569,0.0503758,0.262446,1.4105,0.323461,0.596898
19,478.916,1,13.6369,16.3264,25.5073,12.5253,1.49803,0.0502875,0.257561,1.45096,0.315754,0.671563
20,482.101,1,13.5871,15.882,25.5865,14.3238,1.49804,0.0496096,0.253255,1.46518,0.32243,0.751959
21,475.454,1,13.6735,15.5485,25.6897,14.396,1.6032,0.0395209,0.268171,1.34797,0.326883,0.752276
22,480.096,1,13.4932,13.9041,25.2054,13.8916,1.60326,0.0414083,0.265032,1.4405,0.322778,0.741208
23,487.902,1,13.4365,16.7635,25.2374,14.3577,1.73633,0.0416361,0.256445,1.28721,0.302953,0.863394
24,478.247,1,13.4927,18.2425,24.9429,13.8942,1.5696,0.0449707,0.25371,1.18901,0.330736,0.824391
25,480.401,1,13.4744,17.4327,25.652,14.9755,1.668,0.0446322,0.253084,1.13885,0.296769,0.823105
26,485.129,1,13.4974,16.5841,25.3421,14.6912,1.75283,0.0461414,0.262269,1.10756,0.273508,0.790015
27,473.587,1,13.4575,16.6907,25.1157,14.8383,1.6765,0.0395773,0.273325,1.04716,0.27836,0.845435
28,479.576,1,13.3507,16.4643,25.5811,14.8426,1.6177,0.0450737,0.264038,1.06304,0.286322,0.923247
29,488.31,1,13.5164,14.6422,26.1417,15.22,1.74535,0.0429082,0.270058,1.18306,0.269625,0.936409
30,482.215,1,13.4909,15.4983,26.2336,15.7011,1.63807,0.042806,0.265397,1.1849,0.274775,1.00543
31,481.885,1,13.4909,17.8174,25.3588,13.5178,1.58872,0.0463827,0.266457,1.01021,0.278316,1.09932
32,468.871,1,13.4129,19.7583,25.5493,10.7148,1.54755,0.0455557,0.258659,0.902032,0.259228,1.01187
33,463.844,1,13.6451,18.0327,26.0812,11.3337,1.44218,0.0474748,0.268647,0.948306,0.252944,0.982108
34,466.19,1,13.5541,17.3586,26.0899,10.7526,1.54073,0.0435994,0.266549,0.887354,0.263026,1.00601
35,468.792,1,13.638,19.8613,25.8507,11.6606,1.54078,0.0466478,0.26519,0.898234,0.252241,1.00823
36,465.011,1,13.5735,20.4987,25.6112,10.7849,1.56801,0.0410773,0.260223,0.919042,0.258856,1.02196
37,465.584,1,13.5968,21.8278,25.3616,11.4302,1.56805,0.0418506,0.263642,0.891195,0.254014,1.02918
38,459.421,1,13.4691,20.8051,25.1329,12.615,1.52877,0.0423676,0.253465,0.800241,0.287319,0.937454
39,460.182,1,13.4142,19.8953,24.6854,12.5479,1.5063,0.0446339,0.255386,0.848791,0.268703,0.906728
40,464.029,1,13.3872,22.7811,24.9301,11.8985,1.5798,0.0430018,0.267738,0.878515,0.268142,0.846386
41,470.825,1,13.3957,21.654,24.9383,11.8164,1.5798,0.0427234,0.262675,0.99966,0.304985,0.848804
42,476.293,1,13.5004,19.2079,24.6963,11.735,1.60643,0.0438714,0.25868,1.02778,0.305982,0.895019
43,478.304,1,13.5727,18.101,25.0014,12.2558,1.64519,0.0430305,0.262439,1.03689,0.29061,0.942062
44,477.102,1,13.5293,18.1799,24.7293,12.2064,1.61378,0.0417872,0.263487,1.08722,0.273586,1.02576
45,480.611,1,13.4949,18.7467,24.7574,12.2907,1.645,0.0474217,0.257308,1.0077,0.264183,0.958714
46,474.573,1,13.6349,19.2299,24.5635,13.4381,1.64486,0.0404393,0.260443,1.02253,0.320295,0.862357
47,468.182,1,13.4757,20.0469,24.6166,14.2551,1.60314,0.0426239,0.261423,0.95366,0.300344,0.797925
48,472.539,1,13.5139,19.0161,24.6329,15.5381,1.64673,0.0451719,0.253867,0.911093,0.281877,0.855002
49,465.371,1,13.4844,19.1001,24.6092,14.6817,1.57302,0.0440698,0.253934,1.01694,0.275963,0.771484
