pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.60396,0.0111111,-3.48225,0.00111111,-1.87318,0.0111111,All
-1.58866,0.0222222,-2.86,0.00222222,-1.76555,0.0222222,All
-1.36487,0.0333333,-2.54444,0.00333333,-1.34953,0.0333333,All
-1.33617,0.0444444,-2.51333,0.00444444,-1.33389,0.0444444,All
-1.31095,0.0555556,-2.49008,0.00555556,-1.30936,0.0555556,All
-1.19773,0.0666667,-2.37784,0.00666667,-1.29054,0.0666667,All
-1.10874,0.0777778,-2.34324,0.00777778,-1.28333,0.0777778,All
-1.0989,0.0888889,-2.29872,0.00888889,-1.18929,0.0888889,All
-1.0943,0.1,-2.23131,0.01,-1.17039,0.1,All
-1.0561,0.111111,-2.17175,0.0111111,-1.11273,0.111111,All
-1.03959,0.122222,-2.1515,0.0122222,-1.07312,0.122222,All
-1.00739,0.133333,-2.13928,0.0133333,-1.0198,0.133333,All
-0.999159,0.144444,-2.13653,0.0144444,-1.01801,0.144444,All
-0.991832,0.155556,-2.11744,0.0155556,-1.0049,0.155556,All
-0.990043,0.166667,-2.08003,0.0166667,-0.988786,0.166667,All
-0.970384,0.177778,-2.0548,0.0177778,-0.983823,0.177778,All
-0.917837,0.188889,-2.04537,0.0188889,-0.98245,0.188889,All
-0.900871,0.2,-2.02901,0.02,-0.943658,0.2,All
-0.862932,0.211111,-1.99325,0.0211111,-0.87938,0.211111,All
-0.86059,0.222222,-1.98031,0.0222222,-0.865276,0.222222,All
-0.843061,0.233333,-1.97079,0.0233333,-0.793395,0.233333,All
-0.785106,0.244444,-1.96322,0.0244444,-0.75002,0.244444,All
-0.77988,0.255556,-1.8932,0.0255556,-0.749703,0.255556,All
-0.773636,0.266667,-1.88312,0.0266667,-0.747813,0.266667,All
-0.771754,0.277778,-1.87491,0.0277778,-0.744663,0.277778,All
-0.768245,0.288889,-1.87073,0.0288889,-0.741803,0.288889,All
-0.752059,0.3,-1.87005,0.03,-0.73642,0.3,All
-0.74983,0.311111,-1.86268,0.0311111,-0.724051,0.311111,All
-0.735419,0.322222,-1.85544,0.0322222,-0.722715,0.322222,All
-0.712301,0.333333,-1.8472,0.0333333,-0.70062,0.333333,All
-0.68997,0.344444,-1.84391,0.0344444,-0.662505,0.344444,All
-0.642062,0.355556,-1.83455,0.0355556,-0.617798,0.355556,All
-0.620879,0.366667,-1.77703,0.0366667,-0.592255,0.366667,All
-0.61727,0.377778,-1.7738,0.0377778,-0.55735,0.377778,All
-0.615012,0.388889,-1.75297,0.0388889,-0.540413,0.388889,All
-0.533597,0.4,-1.7175,0.04,-0.523744,0.4,All
-0.505781,0.411111,-1.70775,0.0411111,-0.446837,0.411111,All
-0.501068,0.422222,-1.68039,0.0422222,-0.405102,0.422222,All
-0.483162,0.433333,-1.6692,0.0433333,-0.382139,0.433333,All
-0.475479,0.444444,-1.66867,0.0444444,-0.36355,0.444444,All
-0.420432,0.455556,-1.66576,0.0455556,-0.350412,0.455556,All
-0.387671,0.466667,-1.66117,0.0466667,-0.338792,0.466667,All
-0.371631,0.477778,-1.66115,0.0477778,-0.304479,0.477778,All
-0.35724,0.488889,-1.65477,0.0488889,-0.296225,0.488889,All
-0.324704,0.5,-1.65468,0.05,-0.197776,0.5,All
-0.29743,0.511111,-1.62884,0.0511111,-0.196114,0.511111,All
-0.256,0.522222,-1.6137,0.0522222,-0.191988,0.522222,All
-0.246483,0.533333,-1.60059,0.0533333,-0.188964,0.533333,All
-0.233898,0.544444,-1.58682,0.0544444,-0.0972303,0.544444,All
-0.191687,0.555556,-1.57909,0.0555556,-0.0771614,0.555556,All
-0.125491,0.566667,-1.56295,0.0566667,-0.0532402,0.566667,All
0.00660213,0.577778,-1.56135,0.0577778,0.0904585,0.577778,All
0.00674715,0.588889,-1.5564,0.0588889,0.172427,0.588889,All
0.0448922,0.6,-1.55285,0.06,0.18137,0.6,All
0.0715636,0.611111,-1.54586,0.0611111,0.192848,0.611111,All
0.108155,0.622222,-1.53166,0.0622222,0.211433,0.622222,All
0.110125,0.633333,-1.52593,0.0633333,0.256713,0.633333,All
0.155457,0.644444,-1.52485,0.0644444,0.267418,0.644444,All
0.21656,0.655556,-1.49294,0.0655556,0.268173,0.655556,All
0.28606,0.666667,-1.47809,0.0666667,0.27074,0.666667,All
0.292503,0.677778,-1.46546,0.0677778,0.307266,0.677778,All
0.318564,0.688889,-1.44859,0.0688889,0.340115,0.688889,All
0.333165,0.7,-1.42396,0.07,0.426108,0.7,All
0.379397,0.711111,-1.39092,0.0711111,0.456119,0.711111,All
0.38903,0.722222,-1.367,0.0722222,0.471528,0.722222,All
0.394625,0.733333,-1.36381,0.0733333,0.50007,0.733333,All
0.523192,0.744444,-1.34838,0.0744444,0.529353,0.744444,All
0.532301,0.755556,-1.34184,0.0755556,0.558716,0.755556,All
0.569369,0.766667,-1.3418,0.0766667,0.635337,0.766667,All
0.654719,0.777778,-1.3364,0.0777778,0.717036,0.777778,All
0.688468,0.788889,-1.33482,0.0788889,0.730408,0.788889,All
0.822417,0.8,-1.33166,0.08,0.842045,0.8,All
0.852799,0.811111,-1.32417,0.0811111,0.849881,0.811111,All
0.862212,0.822222,-1.29974,0.0822222,0.857779,0.822222,All
1.01987,0.833333,-1.29802,0.0833333,1.0813,0.833333,All
1.15398,0.844444,-1.29572,0.0844444,1.09683,0.844444,All
1.20908,0.855556,-1.28169,0.0855556,1.1791,0.855556,All
1.30793,0.866667,-1.27354,0.0866667,1.30474,0.866667,All
1.32418,0.877778,-1.26189,0.0877778,1.3059,0.877778,All
1.34784,0.888889,-1.25324,0.0888889,1.33299,0.888889,All
1.4085,0.9,-1.24797,0.09,1.37051,0.9,All
1.59192,0.911111,-1.2471,0.0911111,1.47602,0.911111,All
1.65912,0.922222,-1.24385,0.0922222,1.54077,0.922222,All
1.69413,0.933333,-1.22906,0.0933333,1.69272,0.933333,All
1.83004,0.944444,-1.22501,0.0944444,1.82613,0.944444,All
2.09087,0.955556,-1.21998,0.0955556,1.97385,0.955556,All
2.21049,0.966667,-1.20408,0.0966667,1.99112,0.966667,All
2.449,0.977778,-1.20223,0.0977778,2.15936,0.977778,All
2.74207,0.988889,-1.20003,0.0988889,2.48111,0.988889,All
3.29001,1,-1.19625,0.1,2.77823,1,All
4,1,-1.19148,0.101111,4,1,All
,,-1.18649,0.102222,,,All
,,-1.18023,0.103333,,,All
,,-1.17667,0.104444,,,All
,,-1.17499,0.105556,,,All
,,-1.16044,0.106667,,,All
,,-1.16025,0.107778,,,All
,,-1.15135,0.108889,,,All
,,-1.14671,0.11,,,All
,,-1.14622,0.111111,,,All
,,-1.14504,0.112222,,,All
,,-1.13782,0.113333,,,All
,,-1.13756,0.114444,,,All
,,-1.1368,0.115556,,,All
,,-1.12847,0.116667,,,All
,,-1.12621,0.117778,,,All
,,-1.11976,0.118889,,,All
,,-1.11673,0.12,,,All
,,-1.11673,0.121111,,,All
,,-1.11429,0.122222,,,All
,,-1.11002,0.123333,,,All
,,-1.10524,0.124444,,,All
,,-1.09897,0.125556,,,All
,,-1.09712,0.126667,,,All
,,-1.09377,0.127778,,,All
,,-1.09173,0.128889,,,All
,,-1.09172,0.13,,,All
,,-1.08054,0.131111,,,All
,,-1.06608,0.132222,,,All
,,-1.05565,0.133333,,,All
,,-1.05244,0.134444,,,All
,,-1.04742,0.135556,,,All
,,-1.04234,0.136667,,,All
,,-1.03233,0.137778,,,All
,,-1.03085,0.138889,,,All
,,-1.0263,0.14,,,All
,,-1.0101,0.141111,,,All
,,-1.00681,0.142222,,,All
,,-1.00378,0.143333,,,All
,,-1.00274,0.144444,,,All
,,-1.00053,0.145556,,,All
,,-0.99046,0.146667,,,All
,,-0.982498,0.147778,,,All
,,-0.976259,0.148889,,,All
,,-0.965185,0.15,,,All
,,-0.951875,0.151111,,,All
,,-0.939982,0.152222,,,All
,,-0.929033,0.153333,,,All
,,-0.922363,0.154444,,,All
,,-0.921453,0.155556,,,All
,,-0.915656,0.156667,,,All
,,-0.904882,0.157778,,,All
,,-0.89658,0.158889,,,All
,,-0.895624,0.16,,,All
,,-0.893735,0.161111,,,All
,,-0.889495,0.162222,,,All
,,-0.889239,0.163333,,,All
,,-0.886209,0.164444,,,All
,,-0.871201,0.165556,,,All
,,-0.870218,0.166667,,,All
,,-0.867227,0.167778,,,All
,,-0.863306,0.168889,,,All
,,-0.86054,0.17,,,All
,,-0.860033,0.171111,,,All
,,-0.855651,0.172222,,,All
,,-0.854694,0.173333,,,All
,,-0.849179,0.174444,,,All
,,-0.848766,0.175556,,,All
,,-0.848153,0.176667,,,All
,,-0.84697,0.177778,,,All
,,-0.844277,0.178889,,,All
,,-0.843077,0.18,,,All
,,-0.839111,0.181111,,,All
,,-0.836775,0.182222,,,All
,,-0.836436,0.183333,,,All
,,-0.83516,0.184444,,,All
,,-0.825568,0.185556,,,All
,,-0.82272,0.186667,,,All
,,-0.813195,0.187778,,,All
,,-0.805434,0.188889,,,All
,,-0.804584,0.19,,,All
,,-0.796485,0.191111,,,All
,,-0.792676,0.192222,,,All
,,-0.791289,0.193333,,,All
,,-0.790803,0.194444,,,All
,,-0.782781,0.195556,,,All
,,-0.781597,0.196667,,,All
,,-0.778578,0.197778,,,All
,,-0.773364,0.198889,,,All
,,-0.771068,0.2,,,All
,,-0.769908,0.201111,,,All
,,-0.768676,0.202222,,,All
,,-0.762218,0.203333,,,All
,,-0.751067,0.204444,,,All
,,-0.741892,0.205556,,,All
,,-0.738715,0.206667,,,All
,,-0.738535,0.207778,,,All
,,-0.736218,0.208889,,,All
,,-0.736185,0.21,,,All
,,-0.73486,0.211111,,,All
,,-0.734289,0.212222,,,All
,,-0.733555,0.213333,,,All
,,-0.723305,0.214444,,,All
,,-0.711587,0.215556,,,All
,,-0.708907,0.216667,,,All
,,-0.70363,0.217778,,,All
,,-0.70117,0.218889,,,All
,,-0.696592,0.22,,,All
,,-0.68572,0.221111,,,All
,,-0.667943,0.222222,,,All
,,-0.660779,0.223333,,,All
,,-0.660546,0.224444,,,All
,,-0.657619,0.225556,,,All
,,-0.656503,0.226667,,,All
,,-0.65627,0.227778,,,All
,,-0.654514,0.228889,,,All
,,-0.652813,0.23,,,All
,,-0.652592,0.231111,,,All
,,-0.650371,0.232222,,,All
,,-0.649763,0.233333,,,All
,,-0.645814,0.234444,,,All
,,-0.633128,0.235556,,,All
,,-0.63284,0.236667,,,All
,,-0.632606,0.237778,,,All
,,-0.632475,0.238889,,,All
,,-0.630721,0.24,,,All
,,-0.628973,0.241111,,,All
,,-0.624987,0.242222,,,All
,,-0.614831,0.243333,,,All
,,-0.61205,0.244444,,,All
,,-0.609895,0.245556,,,All
,,-0.606343,0.246667,,,All
,,-0.605738,0.247778,,,All
,,-0.598126,0.248889,,,All
,,-0.598069,0.25,,,All
,,-0.59376,0.251111,,,All
,,-0.593183,0.252222,,,All
,,-0.57823,0.253333,,,All
,,-0.566272,0.254444,,,All
,,-0.566203,0.255556,,,All
,,-0.55716,0.256667,,,All
,,-0.544362,0.257778,,,All
,,-0.536213,0.258889,,,All
,,-0.53177,0.26,,,All
,,-0.528278,0.261111,,,All
,,-0.527102,0.262222,,,All
,,-0.521223,0.263333,,,All
,,-0.519597,0.264444,,,All
,,-0.515933,0.265556,,,All
,,-0.51191,0.266667,,,All
,,-0.506573,0.267778,,,All
,,-0.50385,0.268889,,,All
,,-0.501908,0.27,,,All
,,-0.501616,0.271111,,,All
,,-0.501169,0.272222,,,All
,,-0.498479,0.273333,,,All
,,-0.497861,0.274444,,,All
,,-0.4935,0.275556,,,All
,,-0.492742,0.276667,,,All
,,-0.488449,0.277778,,,All
,,-0.487276,0.278889,,,All
,,-0.483717,0.28,,,All
,,-0.483579,0.281111,,,All
,,-0.483389,0.282222,,,All
,,-0.482057,0.283333,,,All
,,-0.480031,0.284444,,,All
,,-0.479659,0.285556,,,All
,,-0.477752,0.286667,,,All
,,-0.469984,0.287778,,,All
,,-0.467476,0.288889,,,All
,,-0.467098,0.29,,,All
,,-0.464566,0.291111,,,All
,,-0.463594,0.292222,,,All
,,-0.463565,0.293333,,,All
,,-0.455993,0.294444,,,All
,,-0.455113,0.295556,,,All
,,-0.454685,0.296667,,,All
,,-0.448707,0.297778,,,All
,,-0.442239,0.298889,,,All
,,-0.442065,0.3,,,All
,,-0.441385,0.301111,,,All
,,-0.441276,0.302222,,,All
,,-0.441239,0.303333,,,All
,,-0.437692,0.304444,,,All
,,-0.436171,0.305556,,,All
,,-0.422258,0.306667,,,All
,,-0.422161,0.307778,,,All
,,-0.412802,0.308889,,,All
,,-0.409947,0.31,,,All
,,-0.40551,0.311111,,,All
,,-0.403938,0.312222,,,All
,,-0.403714,0.313333,,,All
,,-0.401047,0.314444,,,All
,,-0.397877,0.315556,,,All
,,-0.393746,0.316667,,,All
,,-0.392633,0.317778,,,All
,,-0.386959,0.318889,,,All
,,-0.385245,0.32,,,All
,,-0.383702,0.321111,,,All
,,-0.383001,0.322222,,,All
,,-0.378465,0.323333,,,All
,,-0.374508,0.324444,,,All
,,-0.371806,0.325556,,,All
,,-0.366202,0.326667,,,All
,,-0.361076,0.327778,,,All
,,-0.357621,0.328889,,,All
,,-0.357057,0.33,,,All
,,-0.348814,0.331111,,,All
,,-0.346921,0.332222,,,All
,,-0.337279,0.333333,,,All
,,-0.3349,0.334444,,,All
,,-0.334886,0.335556,,,All
,,-0.333578,0.336667,,,All
,,-0.333237,0.337778,,,All
,,-0.333018,0.338889,,,All
,,-0.328897,0.34,,,All
,,-0.326236,0.341111,,,All
,,-0.322825,0.342222,,,All
,,-0.322012,0.343333,,,All
,,-0.320827,0.344444,,,All
,,-0.320664,0.345556,,,All
,,-0.318768,0.346667,,,All
,,-0.315898,0.347778,,,All
,,-0.308718,0.348889,,,All
,,-0.307038,0.35,,,All
,,-0.306719,0.351111,,,All
,,-0.304697,0.352222,,,All
,,-0.302999,0.353333,,,All
,,-0.302442,0.354444,,,All
,,-0.297542,0.355556,,,All
,,-0.291664,0.356667,,,All
,,-0.287577,0.357778,,,All
,,-0.286421,0.358889,,,All
,,-0.285442,0.36,,,All
,,-0.28397,0.361111,,,All
,,-0.276819,0.362222,,,All
,,-0.273671,0.363333,,,All
,,-0.273018,0.364444,,,All
,,-0.263772,0.365556,,,All
,,-0.261046,0.366667,,,All
,,-0.259635,0.367778,,,All
,,-0.255769,0.368889,,,All
,,-0.255244,0.37,,,All
,,-0.255221,0.371111,,,All
,,-0.253028,0.372222,,,All
,,-0.251127,0.373333,,,All
,,-0.24897,0.374444,,,All
,,-0.248728,0.375556,,,All
,,-0.245272,0.376667,,,All
,,-0.242179,0.377778,,,All
,,-0.242089,0.378889,,,All
,,-0.241681,0.38,,,All
,,-0.231968,0.381111,,,All
,,-0.215146,0.382222,,,All
,,-0.208335,0.383333,,,All
,,-0.20375,0.384444,,,All
,,-0.203502,0.385556,,,All
,,-0.196715,0.386667,,,All
,,-0.193388,0.387778,,,All
,,-0.191893,0.388889,,,All
,,-0.190601,0.39,,,All
,,-0.181919,0.391111,,,All
,,-0.181031,0.392222,,,All
,,-0.179848,0.393333,,,All
,,-0.178739,0.394444,,,All
,,-0.178164,0.395556,,,All
,,-0.177592,0.396667,,,All
,,-0.176466,0.397778,,,All
,,-0.172557,0.398889,,,All
,,-0.171774,0.4,,,All
,,-0.170595,0.401111,,,All
,,-0.168437,0.402222,,,All
,,-0.163093,0.403333,,,All
,,-0.162635,0.404444,,,All
,,-0.160841,0.405556,,,All
,,-0.158509,0.406667,,,All
,,-0.155317,0.407778,,,All
,,-0.152399,0.408889,,,All
,,-0.15234,0.41,,,All
,,-0.147313,0.411111,,,All
,,-0.143687,0.412222,,,All
,,-0.14044,0.413333,,,All
,,-0.140385,0.414444,,,All
,,-0.137838,0.415556,,,All
,,-0.137795,0.416667,,,All
,,-0.135843,0.417778,,,All
,,-0.133366,0.418889,,,All
,,-0.132557,0.42,,,All
,,-0.132228,0.421111,,,All
,,-0.131607,0.422222,,,All
,,-0.127408,0.423333,,,All
,,-0.126621,0.424444,,,All
,,-0.126188,0.425556,,,All
,,-0.11539,0.426667,,,All
,,-0.114734,0.427778,,,All
,,-0.101954,0.428889,,,All
,,-0.0979757,0.43,,,All
,,-0.0839273,0.431111,,,All
,,-0.0837961,0.432222,,,All
,,-0.0830492,0.433333,,,All
,,-0.0772709,0.434444,,,All
,,-0.0767544,0.435556,,,All
,,-0.0757441,0.436667,,,All
,,-0.0748402,0.437778,,,All
,,-0.0690275,0.438889,,,All
,,-0.0682677,0.44,,,All
,,-0.0620284,0.441111,,,All
,,-0.0570601,0.442222,,,All
,,-0.0538032,0.443333,,,All
,,-0.0459249,0.444444,,,All
,,-0.0442001,0.445556,,,All
,,-0.0427825,0.446667,,,All
,,-0.0389955,0.447778,,,All
,,-0.0380948,0.448889,,,All
,,-0.0355258,0.45,,,All
,,-0.0336299,0.451111,,,All
,,-0.0295783,0.452222,,,All
,,-0.0283744,0.453333,,,All
,,-0.0271959,0.454444,,,All
,,-0.026934,0.455556,,,All
,,-0.0252489,0.456667,,,All
,,-0.0205501,0.457778,,,All
,,-0.014478,0.458889,,,All
,,-0.0122519,0.46,,,All
,,-0.0119911,0.461111,,,All
,,-0.00997988,0.462222,,,All
,,-0.00588966,0.463333,,,All
,,-0.00394082,0.464444,,,All
,,-0.000204403,0.465556,,,All
,,0.00120705,0.466667,,,All
,,0.00235071,0.467778,,,All
,,0.00267433,0.468889,,,All
,,0.00975884,0.47,,,All
,,0.0125585,0.471111,,,All
,,0.0150644,0.472222,,,All
,,0.0166112,0.473333,,,All
,,0.0211519,0.474444,,,All
,,0.0247213,0.475556,,,All
,,0.0256476,0.476667,,,All
,,0.0297052,0.477778,,,All
,,0.0330223,0.478889,,,All
,,0.0334486,0.48,,,All
,,0.0378356,0.481111,,,All
,,0.0415502,0.482222,,,All
,,0.0428162,0.483333,,,All
,,0.0433055,0.484444,,,All
,,0.0487052,0.485556,,,All
,,0.0513576,0.486667,,,All
,,0.0523727,0.487778,,,All
,,0.0552743,0.488889,,,All
,,0.0561182,0.49,,,All
,,0.056127,0.491111,,,All
,,0.0574018,0.492222,,,All
,,0.0606647,0.493333,,,All
,,0.0776426,0.494444,,,All
,,0.0797071,0.495556,,,All
,,0.0822497,0.496667,,,All
,,0.0838146,0.497778,,,All
,,0.0844155,0.498889,,,All
,,0.0845609,0.5,,,All
,,0.0978659,0.501111,,,All
,,0.0993314,0.502222,,,All
,,0.102097,0.503333,,,All
,,0.103304,0.504444,,,All
,,0.103406,0.505556,,,All
,,0.103437,0.506667,,,All
,,0.123006,0.507778,,,All
,,0.136869,0.508889,,,All
,,0.137403,0.51,,,All
,,0.138962,0.511111,,,All
,,0.144808,0.512222,,,All
,,0.145886,0.513333,,,All
,,0.148664,0.514444,,,All
,,0.150507,0.515556,,,All
,,0.153217,0.516667,,,All
,,0.157948,0.517778,,,All
,,0.160454,0.518889,,,All
,,0.161587,0.52,,,All
,,0.163869,0.521111,,,All
,,0.164277,0.522222,,,All
,,0.168404,0.523333,,,All
,,0.169198,0.524444,,,All
,,0.169202,0.525556,,,All
,,0.169878,0.526667,,,All
,,0.172445,0.527778,,,All
,,0.172816,0.528889,,,All
,,0.17295,0.53,,,All
,,0.173256,0.531111,,,All
,,0.173871,0.532222,,,All
,,0.181262,0.533333,,,All
,,0.185136,0.534444,,,All
,,0.195419,0.535556,,,All
,,0.195727,0.536667,,,All
,,0.200736,0.537778,,,All
,,0.201566,0.538889,,,All
,,0.201946,0.54,,,All
,,0.202053,0.541111,,,All
,,0.20216,0.542222,,,All
,,0.209297,0.543333,,,All
,,0.210111,0.544444,,,All
,,0.210333,0.545556,,,All
,,0.211168,0.546667,,,All
,,0.213058,0.547778,,,All
,,0.213962,0.548889,,,All
,,0.22191,0.55,,,All
