iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,627.573,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,567.962,1,18.6918,34.4546,10.4203,0.924039,0.155078,0.609476,0.989429,0.998334,0.807477
3,549.341,1,18.6451,33.8821,10.7517,0.945646,0.137021,0.601348,1.01682,0.978433,0.713566
4,525.519,1,18.4756,34.9979,11.9176,1.16459,0.103665,0.595413,1.02401,0.921185,0.749879
5,514.138,1,18.2387,35.1221,12.3364,1.24479,0.0878453,0.589471,1.00165,0.893649,0.910396
6,506.962,1,18.1533,34.9561,12.2224,1.42426,0.0743826,0.584461,1.0913,0.91456,0.814499
7,486.533,1,18.0208,34.8329,11.9622,1.40915,0.0588129,0.590084,1.39623,0.897182,0.691358
8,470.109,1,18.029,34.3741,11.3483,1.4918,0.046185,0.588375,1.21557,0.908053,0.64869
9,467.694,1,18.1436,34.7334,11.3508,1.59706,0.0379575,0.596644,1.29963,0.906524,0.679418
10,466.113,1,17.9915,33.9403,12.6413,1.59699,0.0350659,0.596505,1.34438,0.944123,0.740325
11,468.459,1,18.1442,34.48,13.5386,1.55352,0.0378894,0.594002,1.31204,0.933941,0.829958
12,464.782,1,18.0853,34.4013,15.1234,1.52381,0.0374316,0.595574,1.26256,0.919952,0.838013
13,456.698,1,18.1187,34.7636,15.0104,1.49925,0.0320237,0.592319,1.29329,0.903552,0.951403
14,455.672,1,18.0519,35.3148,15.2134,1.49924,0.0312922,0.588969,1.24309,0.877836,1.02391
15,454.303,1,17.9995,35.0395,15.8108,1.49921,0.0299151,0.592931,1.26625,0.893955,1.02669
16,451.232,1,17.9777,34.9308,15.4115,1.46726,0.0286223,0.595192,1.33137,0.901098,1.06797
17,447.777,1,18.0678,34.6195,14.8309,1.46724,0.0282015,0.594294,1.26418,0.895063,0.999845
18,453.241,1,17.9803,34.6289,14.4952,1.52371,0.0276745,0.592955,1.20936,0.893248,1.07248
19,444.972,1,18.0813,34.4614,13.353,1.51213,0.0234611,0.599441,1.20225,0.860395,1.06052
20,444.657,1,18.1095,34.1635,15.4642,1.45798,0.0259893,0.595358,1.22772,0.863551,1.11105
21,444.455,1,18.0604,34.3244,15.4405,1.49432,0.0236992,0.594656,1.28295,0.854485,1.05932
22,443.419,1,18.0512,34.1063,14.2429,1.52718,0.0206196,0.600058,1.32313,0.863808,1.01622
23,445.846,1,18.0808,34.4302,13.6827,1.61665,0.0158641,0.59531,1.29043,0.856998,1.01967
24,443.755,1,18.1824,33.5929,16.6121,1.55204,0.0187582,0.590966,1.26067,0.898993,1.05626
25,444.027,1,18.0195,33.6081,14.957,1.54724,0.0208549,0.59754,1.20692,0.880009,0.994091
26,436.398,1,18.0137,33.6978,15.5785,1.46356,0.0224656,0.592789,1.13126,0.882473,0.976049
27,434.523,1,18.0644,33.7283,15.3462,1.52884,0.0166661,0.596612,1.15001,0.879389,0.92906
28,426.322,1,18.1132,33.8151,16.4171,1.46664,0.0151604,0.59664,1.2068,0.884106,0.897377
29,430.776,1,18.1412,33.8194,16.9036,1.51869,0.0137586,0.595887,1.1971,0.885099,0.927688
30,431.605,1,18.0779,34.2014,15.0527,1.52325,0.0147156,0.59261,1.23009,0.872916,0.88128
31,428.742,1,18.0968,33.9423,16.7188,1.55261,0.00695302,0.589393,1.27185,0.883807,0.894391
32,430.669,1,17.9586,34.1249,16.3837,1.55284,0.0102285,0.590717,1.1981,0.883498,0.884057
33,430.313,1,18.1,33.9524,16.7907,1.50263,0.0160991,0.588945,1.18344,0.892745,0.864449
34,433.948,1,18.0603,33.8088,16.8939,1.52743,0.0178841,0.593062,1.178,0.890167,0.809828
35,431.416,1,18.0403,33.2839,19.2205,1.54986,0.0129071,0.592827,1.14551,0.89181,0.873829
36,430.411,1,17.9632,32.8163,17.3081,1.57976,0.00911469,0.596381,1.18,0.901135,0.796433
37,429.009,1,18.0069,33.3652,17.2843,1.51316,0.0139448,0.592088,1.20338,0.89351,0.852336
38,428.236,1,18.0255,33.3792,18.0997,1.48301,0.0164887,0.59365,1.11154,0.901035,0.882741
39,427.985,1,17.9736,32.9891,18.8976,1.5248,0.0116591,0.595263,1.13176,0.896529,0.903203
40,436.34,1,17.9679,33.1872,16.9966,1.52511,0.0178069,0.593368,1.17313,0.899666,0.868878
41,443.782,1,18.0578,33.5401,17.7052,1.59214,0.0185713,0.59356,1.16005,0.928452,0.906435
42,439.096,1,18.0541,33.5212,16.211,1.56456,0.0181562,0.596441,1.06002,0.919382,0.917716
43,430.651,1,17.9255,33.4954,14.2327,1.51771,0.0172063,0.593106,0.996595,0.922778,0.851811
44,434.54,1,18.1117,32.7715,13.8093,1.56989,0.0152544,0.591392,0.996816,0.935222,0.882354
45,432.825,1,18.1244,32.7358,14.5747,1.5552,0.0137008,0.594437,1.03613,0.938478,0.915973
46,427.97,1,18.0331,32.9962,13.9947,1.51686,0.0155817,0.593154,0.926702,0.932504,0.87769
47,429.24,1,17.9656,33.4086,13.9052,1.49889,0.0189593,0.593111,0.903278,0.934558,0.841911
48,431.739,1,17.9566,33.4439,14.2738,1.53365,0.0187086,0.592417,0.895707,0.924546,0.82538
49,432.5,1,18.0196,33.3942,13.0564,1.59766,0.0131966,0.594186,0.945121,0.92428,0.804478
50,430.282,1,18.0534,32.6752,15.5652,1.56796,0.011886,0.598558,0.962965,0.953364,0.86093
51,431.921,1,17.8927,32.6055,15.7823,1.59914,0.0106559,0.596838,0.944707,0.965258,0.838261
52,434.65,1,17.8596,32.5587,17.2832,1.62034,0.00976392,0.594674,0.905389,0.94872,0.954627
53,428.415,1,17.9392,32.5539,16.7768,1.61366,1.6007e-06,0.589337,0.861604,0.939879,0.941145
54,426.925,1,17.9886,32.8125,17.8433,1.58051,9.22302e-06,0.591752,0.872126,0.928211,1.06194
55,422.156,1,18.0433,32.7612,17.8181,1.54434,2.22045e-16,0.590554,0.828445,0.946839,1.06285
56,427.117,1,18.0582,32.6873,16.7834,1.58687,2.22045e-16,0.590435,0.872755,0.937906,1.02271
57,434.666,1,18.0676,32.6256,17.2693,1.64746,1.14259e-06,0.592868,0.917294,0.934327,1.01706
58,434.919,1,18.043,32.7412,18.5931,1.65165,2.43665e-05,0.595064,0.847084,0.937976,1.08043
59,430.724,1,17.9356,33.2576,16.9681,1.63858,2.22045e-16,0.597,0.762902,0.928595,1.03518
60,427.385,1,18.0215,33.2661,18.4316,1.59918,2.22045e-16,0.593285,0.789429,0.918854,1.07842
61,427.349,1,18.065,33.5959,17.3166,1.58054,2.22045e-16,0.591505,0.868916,0.92408,1.09211
62,427.328,1,18.1323,33.1609,17.0603,1.59399,7.61112e-07,0.588447,0.745842,0.942868,1.15689
63,427.149,1,18.0055,33.4313,16.5088,1.58682,2.22045e-16,0.597217,0.783021,0.936608,1.13037
64,423.249,1,17.9582,33.5186,16.5924,1.54078,2.22045e-16,0.591727,0.808169,0.933866,1.19565
65,427.536,1,17.9874,33.6052,17.0393,1.5853,2.45281e-06,0.59106,0.858821,0.940432,1.07015
66,428.323,1,18.1156,33.3574,16.7208,1.59271,2.22045e-16,0.592774,0.837746,0.958309,1.07025
67,424.055,1,18.0561,33.7095,16.5334,1.56158,2.22045e-16,0.594644,0.766956,0.946908,1.13184
68,429.403,1,18.1927,33.5597,17.2421,1.58561,2.22045e-16,0.59537,0.86069,0.936704,1.18406
69,432.228,1,18.1102,33.5563,16.5446,1.59904,2.22045e-16,0.598007,0.914149,0.927791,1.19877
70,435.629,1,18.0367,33.5494,16.652,1.64371,2.22045e-16,0.595413,0.827225,0.93799,1.20488
71,438.242,1,18.0272,33.9969,16.1644,1.68495,2.22045e-16,0.595899,0.763529,0.92304,1.19803
72,438.259,1,18.1224,34.0038,17.0832,1.68035,1.16789e-06,0.600377,0.822969,0.921522,1.1369
73,429.315,1,18.0722,34.1483,15.5145,1.5908,0.0100813,0.594046,0.75818,0.910867,1.04039
74,434.038,1,18.095,33.7858,14.7185,1.56884,0.0166256,0.591368,0.767597,0.917654,1.04471
75,431.134,1,18.0718,33.5795,13.6417,1.56878,0.014262,0.596552,0.77378,0.923484,0.976636
76,425.595,1,18.1217,33.3552,15.4568,1.59883,2.22045e-16,0.594599,0.78092,0.927487,0.97808
77,425.169,1,18.0215,33.5372,16.1056,1.58307,2.22045e-16,0.595953,0.831381,0.923732,0.991057
78,424.445,1,17.9999,33.3262,15.2894,1.57974,2.22045e-16,0.595781,0.807323,0.929587,0.996651
79,419.45,1,17.8439,33.0306,15.7138,1.55554,2.22045e-16,0.596772,0.769235,0.934502,0.918479
80,414.119,1,18.0449,32.6761,14.5691,1.53248,2.22045e-16,0.592105,0.711868,0.939158,0.85897
81,425.394,1,18.1834,32.7275,14.3479,1.59723,2.22045e-16,0.597465,0.838608,0.940009,0.893614
82,420.991,1,18.0607,32.9295,14.4864,1.55877,2.22045e-16,0.595534,0.859213,0.932152,0.880164
83,420.896,1,18.1586,33.1241,14.9728,1.59622,2.22045e-16,0.596869,0.821071,0.924539,0.727832
84,422.69,1,18.1432,33.1858,13.9437,1.60162,2.22045e-16,0.598684,0.897994,0.91864,0.712795
85,419.242,1,18.0353,33.4301,14.1085,1.60201,2.22045e-16,0.598172,0.86761,0.912521,0.612428
86,417.818,1,18.0501,33.965,14.1635,1.56687,2.22045e-16,0.599177,0.858732,0.890937,0.729325
87,420.265,1,18.0328,33.9231,14.2754,1.59761,2.22045e-16,0.59365,0.825029,0.901027,0.715038
88,418.651,1,18.0802,33.8581,15.089,1.58242,2.22045e-16,0.592173,0.830047,0.903451,0.7141
89,415.159,1,18.1007,33.8598,15.108,1.54412,2.22045e-16,0.592508,0.856384,0.904666,0.727134
90,415.877,1,18.0493,33.6722,14.2853,1.53604,2.22045e-16,0.601402,0.931295,0.917639,0.713166
91,420.828,1,18.0281,33.6702,15.5597,1.583,2.22045e-16,0.595496,0.885339,0.921177,0.73537
92,419.207,1,18.0866,33.5621,14.6361,1.57596,2.22045e-16,0.594788,0.781609,0.936192,0.78404
93,416.066,1,18.0017,33.3721,15.1039,1.55052,2.22045e-16,0.600369,0.76292,0.932829,0.789067
94,421.078,1,17.9945,33.3304,16.1504,1.58641,0.00244782,0.603883,0.767849,0.927431,0.811608
95,418.041,1,17.9829,32.9699,16.7753,1.54994,2.22045e-16,0.596023,0.826558,0.939356,0.816214
96,419.272,1,17.9047,33.7597,16.5622,1.5809,2.22045e-16,0.596056,0.81888,0.913114,0.744649
97,412.345,1,17.938,33.4386,16.1486,1.53826,2.22045e-16,0.599225,0.738067,0.923637,0.725203
98,415.903,1,18.0217,33.1095,15.6776,1.54678,2.00666e-06,0.5893,0.799922,0.942044,0.770773
99,416.22,1,18.0029,33.0959,15.9341,1.53469,2.22045e-16,0.589887,0.821188,0.950565,0.817445
100,411.049,1,17.9638,33.2378,17.4947,1.49715,2.22045e-16,0.594418,0.862969,0.945058,0.745606
101,414.455,1,18.0573,33.8793,18.0579,1.52509,2.22045e-16,0.595303,0.811357,0.933318,0.806474
102,416.6,1,17.9741,34.1088,18.0384,1.53643,2.22045e-16,0.595735,0.835134,0.924122,0.827875
103,418.806,1,17.9996,34.1828,18.1434,1.55337,2.22045e-16,0.595225,0.904109,0.915884,0.78298
104,421.561,1,17.8811,33.9051,16.9874,1.57266,2.22045e-16,0.59253,0.936955,0.924007,0.774989
105,419.533,1,17.9777,33.5366,18.2209,1.55011,2.22045e-16,0.591068,0.910256,0.915566,0.831897
106,415.242,1,17.9415,33.7566,17.0376,1.53385,2.22045e-16,0.596127,0.841447,0.919931,0.775536
107,422.336,1,18.0865,33.4986,17.2307,1.55835,0.0087233,0.592884,0.878575,0.936012,0.768935
108,420.882,1,18.1534,33.0844,16.6731,1.5484,0.00721916,0.596182,0.89081,0.941443,0.781177
109,415.22,1,18.0348,33.2596,16.3679,1.51627,2.22045e-16,0.601305,0.912919,0.930765,0.787339
110,422.2,1,17.9868,32.7047,16.5763,1.59173,2.22045e-16,0.597004,0.900428,0.953317,0.711498
111,422.739,1,17.9716,32.7825,16.1118,1.60808,1.60022e-06,0.600305,0.872128,0.957838,0.677465
112,419.442,1,17.9928,32.9762,16.9924,1.54833,2.22045e-16,0.594699,0.856436,0.946506,0.851596
113,415.829,1,18.075,33.2516,17.9242,1.54,2.22045e-16,0.594126,0.791259,0.929937,0.813361
114,412.556,1,18.0132,33.3915,17.4928,1.50138,2.22045e-16,0.600617,0.857804,0.913836,0.811631
115,415.829,1,17.8982,33.2547,17.0404,1.49474,2.22045e-16,0.603761,0.963777,0.922663,0.893773
116,417.805,1,17.9589,32.7828,18.354,1.53201,2.22045e-16,0.597221,0.877504,0.939174,0.85069
117,413.183,1,17.9419,33.0338,17.9165,1.51009,2.22045e-16,0.597983,0.805971,0.934841,0.830468
118,410.859,1,17.9253,33.0135,16.288,1.51273,2.22045e-16,0.600498,0.792135,0.936211,0.725869
119,417.779,1,17.9527,33.0888,15.8413,1.56332,2.22045e-16,0.590137,0.87442,0.929824,0.712315
120,414.923,1,18.148,33.2385,15.9444,1.53533,2.22045e-16,0.595979,0.857254,0.918925,0.743802
