iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,658.173,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,652.057,1,26.55,23.0771,14.4912,0.95,0.285,-0.574289,0.974679,1.01971,0.974679,0.974679
3,644.15,1,27.0767,23.1276,12.4963,0.9025,0.27075,-0.55917,0.95,1.09167,0.95,0.95
4,633.841,1,28.7484,23.7358,13.701,0.857375,0.257212,-0.624161,0.925945,1.06403,0.925945,0.925945
5,629.705,1,25.0019,22.7765,12.3527,0.814506,0.244352,-0.533756,0.9025,1.1402,0.9025,0.9025
6,618.227,1,25.8191,23.6368,12.201,0.773781,0.232134,-0.546909,0.879648,1.11133,0.879648,0.879648
7,621.552,1,26.7331,23.6328,10.9741,0.735092,0.220528,-0.587339,0.857375,1.08697,0.857375,0.857375
8,601.705,1,26.5768,22.7754,12.2255,0.698337,0.209501,-0.572979,0.835666,1.05945,0.835666,0.835666
9,600.42,1,24.723,23.1413,11.2699,0.66342,0.199026,-0.514465,0.814506,1.03262,0.814506,0.814506
10,596.68,1,22.6426,21.2319,9.47582,0.630249,0.189075,-0.469192,0.793882,1.01041,0.793882,0.793882
11,596.365,1,22.9122,22.407,9.7778,0.598737,0.179621,-0.468764,0.773781,0.992341,0.773781,0.773781
12,583.984,1,24.7786,23.5035,9.93264,0.5688,0.17064,-0.530108,0.754188,0.967214,0.754188,0.754188
13,560.476,1,23.6151,24.3777,10.0732,0.54036,0.162108,-0.474904,0.735092,0.954806,0.735092,0.735092
14,554.746,1,25.3168,24.4956,10.5566,0.513342,0.154003,-0.525887,0.716479,1.024,0.716479,0.716479
15,542.127,1,25.4189,24.9593,10.7112,0.487675,0.146302,-0.532859,0.698337,0.998072,0.698337,0.698337
16,538.569,1,25.8582,24.5665,11.9455,0.463291,0.138987,-0.546844,0.680655,0.975021,0.680655,0.680655
17,537.133,1,26.5276,23.1716,12.0368,0.440127,0.132038,-0.56947,0.66342,1.03147,0.66342,0.66342
18,531.867,1,26.7425,23.5443,12.2113,0.41812,0.125436,-0.575032,0.646622,1.00535,0.646622,0.646622
19,526.784,1,26.6832,23.7108,11.7632,0.397214,0.119164,-0.580958,0.630249,0.979898,0.630249,0.630249
20,519.741,1,27.3879,23.7367,12.4069,0.902679,0.107701,-0.600433,0.614291,1.0049,0.614291,0.669013
21,519.291,1,27.4301,23.2414,12.4782,1.10441,0.0983456,-0.601239,0.598737,0.995706,0.598737,0.652073
22,514.366,1,24.9137,23.4269,12.3215,1.04919,0.0934283,-0.523838,0.583577,1.12761,0.583577,0.635563
23,504.873,1,26.273,23.584,11.7492,0.996729,0.0887569,-0.569133,0.5688,1.09906,0.5688,0.61947
24,497.228,1,26.1292,24.5128,11.2935,1.16964,0.0820926,-0.556327,0.554398,1.08601,0.554398,0.603784
25,492.869,1,26.1591,25.2388,11.7088,1.23234,0.0758185,-0.554709,0.54036,1.14465,0.54036,0.588496
26,502.02,1,26.5645,24.8628,11.2715,1.39302,0.0717011,-0.569757,0.526678,1.26913,0.526678,0.584861
27,493.732,1,25.8194,24.2503,11.6373,1.32337,0.0681161,-0.551923,0.513342,1.237,0.513342,0.585196
28,483.77,1,26.4204,24.9007,10.6452,1.2572,0.0647103,-0.564538,0.500344,1.25615,0.500344,0.570379
29,484.445,1,25.6592,24.5178,11.0326,1.31672,0.061143,-0.544562,0.487675,1.37672,0.487675,0.589398
30,486.037,1,26.9912,24.6959,11.3531,1.34595,0.0616756,-0.583035,0.475327,1.34186,0.475327,0.62755
31,482.76,1,25.5545,25.0462,12.5007,1.34592,0.0591668,-0.541896,0.463291,1.30789,0.463291,0.66583
32,475.711,1,25.6756,24.6234,11.8544,1.34966,0.0571793,-0.548954,0.45156,1.27477,0.45156,0.648971
33,471.676,1,25.7171,24.7422,11.3903,1.42128,0.0501037,-0.55302,0.440127,1.38408,0.440127,0.632539
34,468.737,1,26.1583,25.0542,11.5044,1.42124,0.0485777,-0.564146,0.428982,1.34904,0.428982,0.616523
35,466.521,1,26.12,25.0028,11.9082,1.44975,0.0447044,-0.562726,0.41812,1.31488,0.41812,0.612264
36,464.544,1,25.9887,24.7902,11.4453,1.3976,0.0458176,-0.561784,0.407533,1.32217,0.407533,0.623194
37,466.32,1,25.9824,24.629,11.5416,1.42031,0.048444,-0.555062,0.397214,1.28869,0.397214,0.611502
38,462.993,1,26.4801,23.8458,12.637,1.45792,0.0463877,-0.577313,0.387157,1.2688,0.387157,0.596018
39,465.674,1,26.485,24.2602,12.4919,1.45795,0.0486335,-0.575918,0.377354,1.40761,0.377354,0.580927
40,464.201,1,26.8051,23.6044,11.8866,1.42297,0.0492179,-0.586321,0.367799,1.3728,0.367799,0.566217
41,471.481,1,26.8083,23.1743,11.5228,1.44541,0.0536443,-0.587088,0.358486,1.36959,0.358486,0.551881
42,468.362,1,26.753,23.4772,11.1416,1.48803,0.0513186,-0.583459,0.349409,1.33491,0.349409,0.561513
43,469.045,1,25.1775,23.5449,11.2636,1.46745,0.0540655,-0.527428,0.340562,1.30111,0.340562,0.547295
44,462.04,1,26.4716,23.4554,10.6489,1.39408,0.0513622,-0.569768,0.331938,1.26816,0.331938,0.541854
45,465.925,1,27.2296,23.5908,12.0538,1.45454,0.0507032,-0.596994,0.323534,1.23605,0.342912,0.597098
46,461.827,1,25.8575,23.7297,12.6535,1.42222,0.0500777,-0.547274,0.315341,1.25038,0.340212,0.583821
47,459.949,1,26.1622,24.1273,11.8469,1.42225,0.0529517,-0.561205,0.307357,1.28294,0.331597,0.570518
48,462.23,1,25.9271,24.4362,12.4417,1.33412,0.0598472,-0.548703,0.299574,1.25046,0.323201,0.618292
49,460.979,1,26.491,24.142,11.9932,1.37663,0.0544837,-0.572372,0.291989,1.27331,0.315018,0.602637
50,465.983,1,25.5039,24.3681,11.0692,1.3766,0.0546589,-0.540428,0.284596,1.37446,0.309939,0.662424
51,464.001,1,25.733,24.5759,11.0867,1.3033,0.0551267,-0.542223,0.27739,1.33966,0.313368,0.73458
52,457.821,1,25.3298,24.8443,10.6502,1.32085,0.0548268,-0.525922,0.270366,1.30574,0.305433,0.71598
53,464.672,1,26.2218,24.8353,10.2264,1.27614,0.0574185,-0.568193,0.26352,1.27267,0.34031,0.737425
54,455.124,1,25.1599,24.8994,9.7424,1.29332,0.0534539,-0.523038,0.256848,1.24045,0.331693,0.718753
55,455.072,1,25.3276,24.3112,9.97502,1.3301,0.0547655,-0.540912,0.250344,1.20904,0.323294,0.700553
56,457.96,1,25.5245,24.2424,9.92222,1.33012,0.0566895,-0.536452,0.244005,1.17843,0.315108,0.682815
57,457.174,1,25.1152,24.3214,9.41625,1.38249,0.0526254,-0.525975,0.237827,1.14859,0.30744,0.710436
58,458.78,1,25.0152,24.2236,10.85,1.45142,0.0541454,-0.52706,0.231805,1.11951,0.299655,0.692447
59,458.206,1,25.5851,24.4761,9.86965,1.47364,0.0515087,-0.551066,0.225936,1.21542,0.292068,0.674914
60,455.208,1,25.9965,23.6769,10.308,1.44854,0.0504279,-0.555027,0.220215,1.18464,0.284672,0.680521
61,449.076,1,25.9087,23.148,11.7187,1.40809,0.0527358,-0.554735,0.216943,1.15465,0.277464,0.66329
62,450.748,1,25.5128,22.8562,10.8233,1.4403,0.0545885,-0.547665,0.218554,1.12541,0.270439,0.646495
63,449.059,1,25.8992,23.1503,11.8895,1.52845,0.0503736,-0.553229,0.217973,1.09691,0.263591,0.630125
64,442.898,1,25.0825,23.7688,11.7913,1.55031,0.0453027,-0.533153,0.217335,1.06914,0.256917,0.61417
65,441.102,1,25.2303,23.903,11.4474,1.49116,0.0457988,-0.532406,0.225484,1.04207,0.250412,0.641069
66,445.48,1,24.8753,24.3262,10.9123,1.49117,0.0467965,-0.525071,0.222181,1.05126,0.244071,0.685216
67,441.381,1,25.3294,23.5735,11.4622,1.54675,0.0417099,-0.534888,0.221719,1.02464,0.237891,0.698728
68,440.913,1,25.9255,23.2869,11.7978,1.48551,0.0454122,-0.548619,0.218782,1.05358,0.231867,0.68383
69,443.978,1,26.3773,23.3802,11.6323,1.55261,0.0430002,-0.566901,0.221783,1.02691,0.225996,0.671178
70,450.588,1,26.2238,23.6114,11.1438,1.55272,0.0487453,-0.565395,0.218277,1.02395,0.220274,0.681202
71,454.983,1,26.4165,23.1938,10.7453,1.68258,0.0400785,-0.572752,0.220934,1.00879,0.247478,0.684997
72,451.753,1,26.6911,22.9634,10.8847,1.56208,0.0466243,-0.586177,0.21534,1.06117,0.241212,0.667653
73,454.109,1,25.9811,22.9188,11.6076,1.60084,0.0455897,-0.558474,0.209888,1.15286,0.236605,0.650747
74,445.582,1,26.3058,22.7858,12.0399,1.5208,0.0433102,-0.564117,0.218377,1.2067,0.238947,0.63759
75,447.11,1,26.4659,22.3449,12.5652,1.52079,0.0427277,-0.579931,0.216896,1.20048,0.241752,0.621446
76,432.826,1,25.98,22.9872,12.5071,1.44475,0.0405914,-0.564632,0.211544,1.17009,0.263028,0.60571
77,443.03,1,25.6349,22.8336,11.8234,1.41357,0.0468583,-0.553926,0.223588,1.14046,0.264859,0.590373
78,441.23,1,24.247,23.0795,11.4788,1.41357,0.0457966,-0.489866,0.224239,1.11476,0.284766,0.575425
79,443.271,1,25.9823,23.5511,11.7153,1.4048,0.0484348,-0.545486,0.230957,1.08653,0.281146,0.570811
80,451.914,1,26.0627,23.373,11.357,1.48254,0.0500781,-0.549522,0.225109,1.05902,0.276073,0.619448
81,449.14,1,25.8772,23.2042,11.5524,1.38944,0.0492675,-0.548766,0.220326,1.08721,0.269964,0.694046
82,449.275,1,25.1559,23.0967,11.3235,1.41683,0.0484249,-0.527671,0.220728,1.05968,0.284572,0.676473
83,454.347,1,26.5893,22.8452,10.6543,1.47003,0.0505558,-0.571776,0.219632,1.03285,0.308351,0.659344
84,445.421,1,25.2914,22.8397,11.3291,1.46996,0.0478163,-0.537909,0.214071,1.00669,0.312127,0.642649
85,456.413,1,25.6942,22.7372,11.2871,1.48697,0.0530064,-0.5557,0.221403,0.981203,0.304224,0.626377
86,453.971,1,26.1945,23.2462,11.8126,1.37719,0.0572866,-0.565847,0.215797,0.956358,0.299567,0.616972
87,449.005,1,26.3114,23.8779,11.4402,1.49081,0.0488935,-0.566097,0.210333,0.99144,0.291981,0.60135
88,449.915,1,26.0059,23.9654,10.8499,1.51841,0.0478661,-0.561353,0.214139,1.02644,0.288257,0.586124
89,445.634,1,25.7569,24.0258,11.0585,1.47496,0.0503444,-0.542607,0.216538,1.02323,0.280958,0.571283
90,442.194,1,26.2458,23.4091,10.7832,1.49872,0.0465486,-0.5686,0.214686,0.997319,0.281859,0.556818
91,444.273,1,26.7835,23.4107,10.7252,1.43065,0.0520284,-0.580791,0.215321,0.972067,0.284313,0.542719
92,448.364,1,25.6791,23.3354,11.5753,1.45171,0.0554067,-0.549953,0.218428,1.00491,0.277114,0.528977
93,450.759,1,25.7767,23.7552,10.8948,1.38234,0.0615411,-0.550464,0.221168,0.979465,0.270097,0.515583
94,454.147,1,26.1147,23.4354,11.0716,1.40207,0.062431,-0.562658,0.221752,0.954664,0.263258,0.551091
95,453.857,1,26.42,23.9245,11.3442,1.46955,0.0559455,-0.565549,0.226283,0.930492,0.277125,0.558539
96,442.86,1,26.6567,24.0413,11.3507,1.39607,0.0531483,-0.578836,0.220553,0.906931,0.279873,0.667142
97,449.758,1,26.4734,23.5598,12.0809,1.39609,0.0549114,-0.583554,0.214968,0.980052,0.272787,0.650249
98,458.626,1,25.6682,23.9761,11.8248,1.39621,0.0606315,-0.559221,0.211357,0.955236,0.270179,0.693539
99,453.81,1,24.7022,23.2195,11.5874,1.32921,0.0610601,-0.517864,0.206898,0.987509,0.263338,0.675979
100,443.77,1,25.0406,22.675,11.6405,1.34621,0.0568945,-0.538396,0.21029,0.962504,0.25667,0.658862
101,446.949,1,25.8578,23.0813,12.1462,1.4205,0.0538675,-0.559076,0.207594,0.986176,0.250954,0.64218
102,447.097,1,26.0122,22.736,12.5567,1.4461,0.0520633,-0.559208,0.210866,1.03823,0.248591,0.58247
103,444.76,1,25.6556,23.327,12.3035,1.44608,0.0518925,-0.552245,0.199271,1.04065,0.236134,0.60902
104,453.812,1,25.9913,23.0499,12.5708,1.51392,0.0527503,-0.560741,0.213116,1.12578,0.239016,0.56604
105,452.29,1,25.4829,22.7886,12.5678,1.43292,0.0583738,-0.548298,0.221713,1.15185,0.233904,0.481199
106,457.531,1,25.8492,22.0582,13.3946,1.40096,0.0618872,-0.556681,0.222401,1.11716,0.235238,0.548164
107,460.917,1,26.2315,22.2645,12.2718,1.43708,0.0615543,-0.569019,0.213783,1.19598,0.238614,0.553337
108,456.682,1,26.3901,22.8424,11.8184,1.43151,0.0541765,-0.573288,0.217102,1.26489,0.244379,0.610259
109,448.684,1,25.3282,23.1793,12.1996,1.36562,0.0576507,-0.52831,0.215675,1.08838,0.25194,0.547577
110,444.602,1,26.51,23.5253,11.4746,1.45962,0.0510426,-0.567083,0.217904,0.99462,0.264931,0.521952
111,442.376,1,26.2331,23.7226,11.544,1.43628,0.0488446,-0.566148,0.21288,1.02809,0.273487,0.537078
112,439.54,1,25.3339,23.1539,11.5226,1.43632,0.0492453,-0.534616,0.218337,0.991433,0.252872,0.510487
113,450.121,1,26.1316,23.4172,11.0366,1.51757,0.0517966,-0.560536,0.211226,0.975802,0.272851,0.531575
114,462.462,1,25.5436,23.6217,11.859,1.51763,0.0558225,-0.545159,0.213131,1.09713,0.273561,0.606268
115,449.074,1,24.9212,23.6603,10.3841,1.51754,0.0524515,-0.52441,0.210006,0.950488,0.255893,0.566034
116,440.384,1,26.1653,24.1916,11.2867,1.47541,0.0504074,-0.568788,0.220793,0.859405,0.248218,0.541349
117,430.413,1,25.8277,24.0591,10.9045,1.4805,0.0433323,-0.556456,0.217124,0.836316,0.245319,0.554054
118,429.32,1,26.6432,23.6064,10.7843,1.45105,0.0448427,-0.578202,0.213837,0.895602,0.245038,0.511791
119,427.544,1,26.9888,24.6645,10.8143,1.45109,0.0485153,-0.589758,0.218237,0.72491,0.248264,0.515601
120,428.85,1,26.9393,24.6751,9.84339,1.49661,0.0401431,-0.591178,0.225847,0.752039,0.278376,0.549235
