parameter,value,se_sa,rse_sa
Cl_pop,13.5347299503646,6.23663267734818,46.0787374422655
beta_Cl_tSCRMGDL,-0.0303287983816709,0.549752089351018,1812.64052216213
V1_pop,21.9632027825855,3.81205246595709,17.3565417744066
Q_pop,23.4,,
V2_pop,34.2896993658699,22.8740229518261,66.708146687905
omega_Cl,0.150439534270831,0.0550860653521576,36.6167481301744
omega_V1,0.239462175967089,0.173258020870606,72.3529802445369
omega_Q,1.81162180588636,0.622685984833874,34.371742645768
omega_V2,1.73142322687056,0.736180077512962,42.5187825881002
a,0.000349939799205628,5.60334974897936e-5,16.012324867589
b,3.95148461005903e-6,0.000962305620482475,24353.0145108701
