iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,673.453,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,658.472,1,30.8366,23.4555,18.0125,0.95,0.285,-0.737408,0.974679,0.974679,0.974679,0.974679
3,647.401,1,31.7791,23.0184,17.6207,0.9025,0.27075,-0.74223,0.95,0.95,0.95,0.95
4,639.575,1,33.3995,21.5553,18.3438,0.857375,0.257212,-0.817419,0.925945,0.925945,0.925945,0.925945
5,632.869,1,27.4502,20.7393,16.8815,0.814506,0.244352,-0.629098,0.9025,0.950895,0.9025,0.9025
6,615.202,1,25.9778,21.5506,16.3182,0.773781,0.232134,-0.563196,0.879648,1.00389,0.879648,0.879648
7,612.284,1,26.1305,22.8509,15.8812,0.735092,0.220528,-0.562892,0.857375,1.06399,0.857375,0.857375
8,606.398,1,27.5727,24.1932,15.2978,0.698337,0.209501,-0.600413,0.835666,1.1125,0.835666,0.835666
9,600.675,1,27.0708,24.3649,14.4395,0.66342,0.199026,-0.609262,0.814506,1.08433,0.814506,0.814506
10,604.879,1,26.7511,21.7254,13.1438,0.630249,0.189075,-0.607307,0.793882,1.05688,0.793882,0.835542
11,597.158,1,25.9714,22.291,15.0151,0.598737,0.179621,-0.586607,0.773781,1.09059,0.773781,0.814385
12,588.64,1,25.7582,21.831,15.134,0.5688,0.17064,-0.57781,0.754188,1.06297,0.754188,0.793765
13,573.181,1,27.1605,21.052,14.6689,0.54036,0.162108,-0.630561,0.735092,1.03606,0.735092,0.805314
14,560.764,1,25.5591,21.251,16.4029,0.513342,0.154003,-0.556343,0.716479,1.02733,0.716479,0.784923
15,553.948,1,26.4676,22.7781,15.4256,0.487675,0.146302,-0.591186,0.698337,1.00132,0.698337,0.765048
16,540.927,1,26.9431,23.9707,16.3963,0.463291,0.138987,-0.600247,0.680655,0.975965,0.680655,0.745677
17,531.643,1,27.5024,23.5754,16.4784,0.440127,0.132038,-0.621611,0.66342,0.954398,0.66342,0.726796
18,524.368,1,26.7025,23.0853,17.1932,0.41812,0.125436,-0.593103,0.646622,0.953616,0.646622,0.708393
