parameter,value,se_sa,rse_sa
Cl_pop,18.9317339092722,0.000534890738909598,0.00282536581949118
beta_Cl_tSCRMGDL,-0.388451267840907,2.07191990456889e-5,0.00533379622129966
V1_pop,22.1804951227989,1.22048118370111e-5,5.50249747331655e-5
Q_pop,23.4,,
V2_pop,57.1861258491332,26.2054270899028,45.8247987615689
omega_Cl,5.48061230121909e-6,3.00378144880823e-6,54.8074062480222
omega_V1,4.62078824693869e-7,3.83711403237496e-7,83.0402482718632
omega_Q,2.11893802236584,0.516273346194514,24.3647214191798
omega_V2,1.6311981118445,0.319505603417524,19.5871734461634
a,0.0209373392477901,0.00182037004420685,8.6943714416768
b,2.22044604925031e-16,0.00593115943913703,2.67115674399726e+15
