iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,675.487,1,13.5086,39.2306,23.8987,13.1157,1,0.3,1,1,1,1
2,638.807,1,13.7577,36.4876,21.9243,14.0265,1.28409,0.209854,0.270892,1.05359,0.645455,0.88521
3,591.992,1,13.6824,37.8579,21.9848,12.6307,1.34688,0.157588,0.244721,1.03061,0.598452,0.722145
4,558.229,1,13.626,32.8413,22.3241,13.3219,1.42317,0.13039,0.234609,0.902154,0.557775,0.576204
5,539.617,1,13.3947,33.6728,21.5038,12.7756,1.45315,0.110397,0.257609,0.846952,0.477578,0.582718
6,523.388,1,13.4485,31.8051,22.0154,12.9627,1.52703,0.0983199,0.257253,0.794429,0.419261,0.561294
7,520.878,1,13.5185,30.0131,21.446,13.2461,1.65127,0.0862607,0.263062,0.860825,0.397649,0.604702
8,511.976,1,13.4804,32.9862,21.4929,13.7224,1.68316,0.0763866,0.259116,0.810314,0.444775,0.586081
9,504.656,1,13.2608,29.6299,22.1531,14.0761,1.53136,0.0784527,0.251517,0.797196,0.420478,0.61307
10,499.253,1,13.3079,29.5217,22.7124,12.8403,1.49991,0.0741301,0.248415,0.844916,0.37983,0.679882
11,502.229,1,13.3696,32.2238,23.3583,14.2559,1.5449,0.0699636,0.253794,0.974148,0.39714,0.676921
12,489.571,1,13.3453,29.6684,23.3659,13.3937,1.48782,0.0682638,0.246074,0.858136,0.389847,0.629363
13,490.656,1,13.5085,30.5853,23.4494,13.2226,1.52827,0.0640263,0.263924,0.94609,0.379397,0.637722
14,485.278,1,13.6135,29.9692,23.0483,12.967,1.5282,0.0615364,0.255548,0.977584,0.353879,0.669954
15,481.56,1,13.5888,31.3283,23.1497,13.3179,1.47796,0.0639011,0.257471,0.840696,0.341424,0.675621
16,468.182,1,13.519,31.5946,22.8479,12.9021,1.43459,0.0557445,0.25791,0.815007,0.353937,0.670852
17,464.75,1,13.4449,31.1602,23.2322,12.9786,1.52486,0.049917,0.253476,0.754707,0.388335,0.62604
18,459.573,1,13.5061,31.2677,23.348,12.6646,1.5649,0.0448818,0.257667,0.747362,0.380556,0.612194
19,456.644,1,13.5387,30.9666,23.7725,12.7437,1.53889,0.0455039,0.257888,0.7147,0.346911,0.666291
20,457.292,1,13.4884,30.2908,23.5461,13.4075,1.56432,0.0425656,0.258245,0.774243,0.325953,0.711729
21,460.331,1,13.5473,30.5702,23.4186,13.6901,1.61425,0.0414528,0.266695,0.752419,0.335894,0.70277
22,455.324,1,13.481,26.2827,23.8224,13.4745,1.66601,0.0361668,0.268253,0.686756,0.320494,0.744625
23,468.8,1,13.4218,27.8004,23.7892,14.1387,1.69591,0.0410841,0.262819,0.714188,0.314767,0.879789
24,465.417,1,13.4589,24.8196,23.6004,13.4423,1.58384,0.042744,0.258326,0.788821,0.337499,0.830959
25,467.493,1,13.5356,26.074,24.6066,13.284,1.63531,0.0416734,0.265281,0.808778,0.321445,0.823423
26,467.009,1,13.5794,25.2091,24.065,13.2431,1.63527,0.0384588,0.26946,0.822903,0.335471,0.838753
27,459.49,1,13.4862,24.999,24.2088,13.8935,1.64154,0.0301544,0.278741,0.865894,0.343718,0.843473
28,457.489,1,13.3704,23.7739,24.6417,12.7629,1.54634,0.0355684,0.262705,0.877459,0.332077,0.867181
