parameter,value,se_sa,rse_sa
Cl_pop,10.7307951607132,nan,nan
beta_Cl_tSCRMGDL,-0.415,nan,nan
V1_pop,23.8,2.38010141712958,10.0004261223932
Q_pop,23.4,,
V2_pop,13.3,3.81694328295361,28.698821676343
omega_Cl,0.224,0.0119627850335391,5.34052903282995
omega_V1,0.299,0.0885940448637332,29.6301153390412
omega_Q,0.946,0.340702833356319,36.0150986634587
omega_V2,0.795,0.241599713408591,30.3899010576845
a,1.86,0.211274386500011,11.3588379838715
