parameter,value
Cl_pop,20.5142631513534
beta_Cl_tSCRMGDL,-0.405444876471698
V1_pop,26.8934859218528
beta_V1_logtPROGDL,-0.554365876356491
Q_pop,23.4
beta_Q_LLP_1,-2.57367320614879
V2_pop,16.9648640755535
beta_V2_logtAGEA,1.05000475623675
beta_V2_logtWTKG,-8.33668808587792
omega_Cl,0.224948772779843
omega_V1,0.20013860731936
omega_Q,1.51495913464894
omega_V2,1.53547050640409e-7
a,1.28433061910803
b,0.0661386590929755
