parameter,value,se_sa,rse_sa
Cl_pop,20.6,4.0609439821208,19.7133203015573
beta_Cl_tSCRMGDL,-0.534622989275748,0.190938354972405,35.7145799568157
V1_pop,23.8,2.91897277967376,12.2645915112343
Q_pop,23.4,,
V2_pop,13.3,5.41629378548012,40.7240134246625
omega_Cl,0.224,0.0482094592848522,21.5220800378805
omega_V1,0.299,0.155232683628119,51.9172854943543
omega_Q,0.946,0.656779781125551,69.4270381739484
omega_V2,0.795,0.240439592219006,30.2439738640259
a,1.86,0.205587483012086,11.0530904845208
