time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
1.22872,0.010989,0.0333333,0,0.0674157,All
2.14853,0.032967,0.0555556,0.0222222,0.1,All
3.06835,0.0879121,0.0777778,0.0333333,0.133333,All
3.98816,0.131868,0.102273,0.0555556,0.166667,All
4.90797,0.175824,0.133333,0.0790986,0.188889,All
5.82778,0.197802,0.16092,0.111111,0.224719,All
6.74759,0.208791,0.188889,0.133333,0.255556,All
7.6674,0.21978,0.213483,0.155556,0.280899,All
8.58721,0.241758,0.242783,0.179775,0.311111,All
9.50702,0.285714,0.266667,0.202247,0.333333,All
10.4268,0.285714,0.288889,0.230303,0.355556,All
11.3466,0.340659,0.311111,0.247191,0.377778,All
12.2665,0.373626,0.333333,0.266667,0.393258,All
13.1863,0.384615,0.355556,0.288889,0.411111,All
14.1061,0.395604,0.370787,0.311111,0.432576,All
15.0259,0.395604,0.388889,0.333333,0.444444,All
15.9457,0.406593,0.411111,0.344444,0.466288,All
16.8655,0.417582,0.422222,0.365152,0.477778,All
17.7853,0.428571,0.438202,0.3799,0.488889,All
18.7051,0.43956,0.455556,0.398864,0.505618,All
19.6249,0.43956,0.466667,0.411111,0.517463,All
20.5448,0.461538,0.480268,0.422222,0.533333,All
21.4646,0.483516,0.5,0.437492,0.544444,All
22.3844,0.505495,0.511111,0.454545,0.555556,All
23.3042,0.516484,0.522222,0.466667,0.566667,All
24.224,0.516484,0.533712,0.477778,0.586579,All
25.1438,0.549451,0.550562,0.488889,0.597753,All
26.0636,0.56044,0.561798,0.5,0.606742,All
26.9834,0.582418,0.573873,0.511111,0.617978,All
27.9032,0.582418,0.588889,0.525673,0.633333,All
28.823,0.604396,0.6,0.539326,0.640449,All
29.7429,0.604396,0.611111,0.551143,0.651685,All
30.6627,0.615385,0.622222,0.566667,0.662921,All
31.5825,0.626374,0.633333,0.573034,0.668561,All
32.5023,0.648352,0.640449,0.588889,0.677778,All
33.4221,0.659341,0.644444,0.595506,0.688889,All
34.3419,0.659341,0.655556,0.606742,0.696629,All
35.2617,0.67033,0.666667,0.612374,0.707865,All
36.1815,0.692308,0.672306,0.62069,0.715909,All
37.1013,0.692308,0.679798,0.629213,0.724747,All
38.0212,0.692308,0.688889,0.640449,0.733333,All
38.941,0.692308,0.7,0.651685,0.744444,All
39.8608,0.692308,0.711111,0.662921,0.755556,All
40.7806,0.714286,0.722222,0.668561,0.766667,All
41.7004,0.725275,0.730337,0.677778,0.775281,All
42.6202,0.725275,0.741573,0.687468,0.788889,All
43.54,0.736264,0.75,0.7,0.797753,All
44.4598,0.758242,0.755556,0.711111,0.811111,All
45.3796,0.78022,0.766667,0.719101,0.822222,All
46.2995,0.791209,0.777778,0.730337,0.831461,All
47.2193,0.802198,0.788889,0.741573,0.842697,All
48.1391,0.802198,0.8,0.744444,0.854744,All
49.0589,0.802198,0.811111,0.755556,0.855556,All
49.9787,0.813187,0.820225,0.762704,0.866667,All
50.8985,0.813187,0.831461,0.772698,0.877778,All
51.8183,0.824176,0.833333,0.781609,0.888889,All
52.7381,0.835165,0.844444,0.786517,0.898876,All
53.6579,0.868132,0.855556,0.797753,0.9,All
54.5778,0.879121,0.865169,0.811111,0.911111,All
55.4976,0.879121,0.866667,0.820225,0.914379,All
56.4174,0.89011,0.877778,0.831461,0.922222,All
57.3372,0.89011,0.88764,0.833333,0.933333,All
58.257,0.901099,0.888889,0.842697,0.933333,All
59.1768,0.912088,0.9,0.851424,0.94382,All
60.0966,0.912088,0.910112,0.855556,0.944444,All
61.0164,0.912088,0.911111,0.865169,0.955556,All
61.9362,0.912088,0.921348,0.866667,0.955556,All
62.8561,0.912088,0.922222,0.877778,0.965905,All
63.7759,0.912088,0.932584,0.88764,0.966667,All
64.6957,0.923077,0.933333,0.888889,0.966667,All
65.6155,0.934066,0.94382,0.898876,0.977778,All
66.5353,0.945055,0.944444,0.9,0.977778,All
67.4551,0.956044,0.944444,0.910112,0.9887,All
68.3749,0.956044,0.955056,0.911111,0.988764,All
69.2947,0.956044,0.955556,0.921348,0.988889,All
70.2145,0.978022,0.965909,0.922222,0.988889,All
71.1343,0.978022,0.966292,0.926628,0.988889,All
72.0542,0.978022,0.966667,0.932584,0.988889,All
72.974,0.978022,0.966667,0.933333,1,All
73.8938,0.978022,0.977528,0.94382,1,All
74.8136,0.978022,0.977778,0.944132,1,All
75.7334,0.978022,0.977778,0.944444,1,All
76.6532,0.978022,0.977778,0.955056,1,All
77.573,0.978022,0.977778,0.955556,1,All
78.4928,0.978022,0.9887,0.955556,1,All
79.4126,0.978022,0.988764,0.966292,1,All
80.3325,0.978022,0.988889,0.966292,1,All
81.2523,0.978022,0.988889,0.966667,1,All
82.1721,0.989011,0.988889,0.966667,1,All
83.0919,0.989011,0.988889,0.977273,1,All
84.0117,0.989011,1,0.977528,1,All
84.9315,0.989011,1,0.977778,1,All
85.8513,0.989011,1,0.977778,1,All
86.7711,0.989011,1,0.988304,1,All
87.6909,0.989011,1,0.988636,1,All
88.6108,0.989011,1,0.988636,1,All
89.5306,0.989011,1,0.988764,1,All
90.4504,0.989011,1,0.988889,1,All
91.3702,0.989011,1,0.988889,1,All
92.29,1,1,1,1,All
