Cl_pop,1,0.0095538,0.0066461,-0.031845,0.0055402,-0.0058334,-0.0086596,0.0077154,0.015679,-0.0024547
V1_pop,0.0095538,1,-0.56438,-0.20839,0.013448,0.15592,-0.16428,0.21862,-0.046632,0.0018236
Q_pop,0.0066461,-0.56438,1,0.078592,-0.015684,-0.21027,0.08995,-0.1431,0.09239,0.029603
V2_pop,-0.031845,-0.20839,0.078592,1,-0.009248,-0.20028,0.48702,-0.13652,-0.17857,0.096721
omega_Cl,0.0055402,0.013448,-0.015684,-0.009248,1,-5.8845e-5,0.0073866,-0.0015461,0.0018755,-0.023378
omega_V1,-0.0058334,0.15592,-0.21027,-0.20028,-5.8845e-5,1,-0.42081,-0.093181,0.080735,-0.15462
omega_Q,-0.0086596,-0.16428,0.08995,0.48702,0.0073866,-0.42081,1,-0.066935,-0.23842,0.20567
omega_V2,0.0077154,0.21862,-0.1431,-0.13652,-0.0015461,-0.093181,-0.066935,1,-0.062238,0.067726
a,0.015679,-0.046632,0.09239,-0.17857,0.0018755,0.080735,-0.23842,-0.062238,1,-0.5515
b,-0.0024547,0.0018236,0.029603,0.096721,-0.023378,-0.15462,0.20567,0.067726,-0.5515,1
