parameter,value,se_sa,rse_sa
Cl_pop,13.5164649761141,0.920592467977911,6.81089670712538
V1_pop,24.6206075464463,2.54430618662611,10.3340511879178
Q_pop,23.249038363311,10.7684304151739,46.3177454778834
V2_pop,12.4774850645087,3.8004969747448,30.4588380999553
omega_Cl,0.259637127900272,0.0494295200589137,19.0379243749376
omega_V1,0.266884263518607,0.0899506019952531,33.7039737035608
omega_Q,0.934232732337443,0.292384352133731,31.2967360287396
omega_V2,0.925649715830913,0.254410273206557,27.4845083248564
a,1.52700943437866,0.261832465324531,17.1467483716675
b,0.0432980206103199,0.0154145136353412,35.6009660905081
