iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,679.919,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,667.17,1,24.6433,21.3823,13.5434,0.95,0.285,-0.541783,0.974679,0.974679,0.974679,0.974679
3,656.664,1,26.7099,22.765,13.6666,0.9025,0.27075,-0.579674,0.95,0.95,0.95,0.95
4,644.412,1,27.4557,23.5473,14.3544,0.857375,0.257212,-0.609757,0.925945,0.925945,0.925945,0.925945
5,639.148,1,25.3798,21.433,12.6683,0.814506,0.244352,-0.570747,0.9025,0.927591,0.9025,0.9025
6,633.117,1,25.3395,20.7497,11.7492,0.773781,0.232134,-0.576553,0.879648,0.904104,0.879648,0.879648
7,628.052,1,23.3531,20.2687,11.3853,0.735092,0.220528,-0.522563,0.857375,0.881212,0.857375,0.857375
8,612.397,1,24.2837,20.6466,13.071,0.698337,0.209501,-0.54295,0.835666,0.858899,0.835666,0.835666
9,608.372,1,23.215,19.3223,12.176,0.66342,0.199026,-0.519624,0.814506,0.869417,0.814506,0.814506
10,610.715,1,22.8649,18.894,10.4841,0.630249,0.189075,-0.52024,0.793882,0.912923,0.793882,0.793882
11,606.485,1,23.5244,20.8158,10.8492,0.598737,0.179621,-0.548425,0.773781,1.03465,0.773781,0.773781
12,597.043,1,24.4536,20.4666,11.6461,0.5688,0.17064,-0.571851,0.754188,1.00845,0.754188,0.754188
13,579.014,1,24.68,21.0865,11.4926,0.54036,0.162108,-0.570093,0.735092,0.982918,0.735092,0.735092
14,569.432,1,24.4868,21.9548,11.6795,0.513342,0.154003,-0.552267,0.716479,1.01738,0.716479,0.716479
15,562.253,1,24.7649,22.3397,11.8387,0.487675,0.146302,-0.572242,0.698337,0.991623,0.698337,0.698337
16,561.869,1,23.992,22.4016,11.8572,0.463291,0.138987,-0.54205,0.680655,1.05011,0.680655,0.680655
