parameter,value,se_sa,rse_sa
Cl_pop,20.4084680430668,7.18496982938012,35.2058263962689
beta_Cl_tSCRMGDL,-0.330211406158881,0.379030262415755,114.784121731211
V1_pop,27.4500349114833,0.373305391701023,1.35994505254657
Q_pop,23.4,,
V2_pop,56.5143767540367,35.156550705215,62.2081543219069
omega_Cl,0.0651034334188929,0.0370248919307896,56.8708745244841
omega_V1,0.00362156785608322,0.00492032723103279,135.86179871704
omega_Q,2.14555559784982,0.872915881978156,40.6848409266557
omega_V2,1.80898204263342,0.54953460231166,30.3781126269046
a,0.00197940930918901,0.000180621851847248,9.12503801051895
b,4.71253274856513e-9,0.00214866306343386,45594655.3175272
