parameter,value
Cl_pop,22.3883487302919
beta_Cl_logtWTKG,1.12339424510508
beta_Cl_tSCRMGDL,-0.481934888620163
V1_pop,27.7925279102043
Q_pop,23.4
beta_Q_LLP_1,-2.81652293671367
V2_pop,14.4041262516352
beta_V2_logtWTKG,-11.3376495828371
omega_Cl,0.186741525606531
omega_V1,0.205657289059155
omega_Q,1.5894241823931
omega_V2,1.35198454525462e-7
a,1.32617213812808
b,0.0681051645193473
