parameter,value,se_sa,rse_sa
Cl_pop,13.5118729780207,0.920641761377516,6.81357619979921
V1_pop,23.8545036100315,3.54223068769651,14.8493162784025
Q_pop,26.8135429852403,17.8523273741649,66.5795168657564
V2_pop,12.9931634153247,4.23220577123096,32.5725586290966
omega_Cl,0.259678117604675,0.0490738298042952,18.8979457556772
omega_V1,0.263627228948358,0.126685350359787,48.054728969064
omega_Q,0.929512783963145,0.359310286980694,38.6557660292427
omega_V2,0.865822726750173,0.255066728890025,29.4594633531285
a,1.5724262596205,0.275703396276736,17.5336296115581
b,0.0415554949448323,0.0175876055977012,42.3231768050169
