iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,564.311,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,549.578,1,17.8467,16.4117,15.5969,1.85122,-0.391297,1.46202,1.46202,1.46202,1.46202
3,555.777,1,18.1551,16.3285,14.7096,1.92358,-0.389642,1.425,1.425,1.425,1.425
4,561.069,1,17.576,16.1866,15.0894,1.98396,-0.370719,1.38892,1.40232,1.38892,1.38892
5,561.579,1,17.5142,15.784,14.3582,2.00462,-0.377362,1.35375,1.36681,1.35375,1.35375
6,563.497,1,17.7495,15.8517,14.1209,2.02353,-0.381363,1.31947,1.35533,1.31947,1.31947
7,562.738,1,17.7572,15.8602,14.7972,2.00658,-0.377996,1.28606,1.39655,1.28606,1.31363
8,564.336,1,17.9488,16.5369,15.1048,2.0653,-0.38538,1.2535,1.38119,1.2535,1.28037
9,569.22,1,18.3766,17.2241,14.38,2.17551,-0.399339,1.22176,1.43028,1.22176,1.24795
10,569.631,1,17.9067,17.0507,14.1948,2.19974,-0.386319,1.19082,1.39406,1.19082,1.23057
11,572.057,1,17.6286,18.9611,13.5013,2.25838,-0.375466,1.16067,1.36323,1.16067,1.26647
12,566.034,1,17.4059,18.6443,11.4538,2.21481,-0.362574,1.13128,1.43883,1.13128,1.23441
13,560.157,1,18.3639,18.3531,10.0606,2.15873,-0.390284,1.10264,1.42896,1.10264,1.20315
14,557.593,1,18.3533,17.9729,10.2986,2.1548,-0.393481,1.07472,1.41743,1.07472,1.17269
15,553.167,1,18.6334,18.0482,11.0826,2.14836,-0.408496,1.04751,1.38154,1.04751,1.14299
16,552.298,1,18.9616,17.8211,10.913,2.14472,-0.422168,1.02098,1.37772,1.02098,1.11405
17,553.162,1,18.3431,18.2371,12.0051,2.1713,-0.399136,0.995131,1.34284,0.995131,1.08584
18,551.785,1,18.9028,18.0579,12.1934,2.15083,-0.420954,0.969933,1.43853,0.969933,1.05835
19,550.745,1,19.6224,18.2968,11.8888,2.16212,-0.44003,0.945374,1.41611,0.945374,1.03155
20,552.109,1,19.2952,18.1983,12.7674,2.19041,-0.435741,0.921437,1.48091,0.921437,1.00543
21,555.463,1,19.2526,18.5346,11.8724,2.24437,-0.43551,0.898105,1.53132,0.898105,0.979974
22,554.607,1,19.4614,18.316,11.7761,2.21971,-0.441496,0.875365,1.55805,0.875365,1.00719
23,561.926,1,19.299,18.4067,11.639,2.30931,-0.435925,0.8532,1.523,0.8532,1.05643
24,552.605,1,19.5827,18.5988,11.0329,2.25254,-0.434203,0.831597,1.48444,0.831597,1.02968
25,553.956,1,19.7747,19.2139,11.3644,2.28117,-0.446343,0.81054,1.44685,0.81054,1.08124
26,559.582,1,20.4924,18.7273,9.84387,2.32091,-0.471382,0.790017,1.41022,0.790017,1.14744
27,552.817,1,20.1526,18.5897,10.0273,2.26215,-0.463696,0.770013,1.37451,0.770013,1.18981
28,548.137,1,19.8222,18.9111,10.049,2.22429,-0.450554,0.750516,1.4007,0.750516,1.15968
29,553.338,1,20.31,19.0222,10.2429,2.3061,-0.462239,0.731512,1.36523,0.731512,1.13682
30,549.652,1,19.7241,19.1436,9.68493,2.29296,-0.444557,0.71299,1.3476,0.71299,1.10803
31,539.171,1,19.7283,20.0632,10.7249,2.2349,-0.445493,0.694937,1.3388,0.694937,1.07998
32,545.035,1,19.344,18.8461,9.82485,2.2956,-0.431171,0.677341,1.30922,0.687241,1.05263
33,546.086,1,19.9467,19.0221,10.2292,2.3378,-0.439149,0.66019,1.34432,0.683844,1.02598
34,539.93,1,19.5429,19.2246,9.66381,2.30011,-0.430017,0.643474,1.31028,0.692066,0.999998
35,537.964,1,20.158,18.7135,10.3596,2.26071,-0.453198,0.627181,1.2771,0.728477,0.974678
36,545.995,1,20.1108,18.3211,9.40627,2.42023,-0.459855,0.6113,1.25137,0.728035,0.949998
37,543.107,1,19.4064,18.9441,10.6404,2.37579,-0.431617,0.595821,1.34294,0.709601,0.925944
38,536.23,1,18.8965,18.7241,10.8021,2.32425,-0.414646,0.580735,1.33655,0.691633,0.902498
39,533.193,1,19.9325,18.372,10.8315,2.29505,-0.446714,0.56603,1.30271,0.68114,0.879647
40,532.296,1,19.7116,17.8066,11.1846,2.27402,-0.438915,0.551698,1.38802,0.696841,0.857374
41,528.73,1,20.3875,18.5066,11.5282,2.24216,-0.46712,0.537729,1.37623,0.679197,0.835664
42,522.22,1,20.9229,18.8601,10.5959,2.24133,-0.482391,0.524113,1.34138,0.661999,0.814505
43,521.17,1,20.3591,18.6929,10.363,2.21936,-0.462658,0.510842,1.39604,0.645237,0.793881
44,522.887,1,20.6995,18.4298,11.449,2.22573,-0.473447,0.497908,1.40196,0.650969,0.77378
45,521.276,1,20.7514,18.538,12.1494,2.2325,-0.469869,0.4853,1.36646,0.641435,0.760816
46,525.422,1,20.4956,18.805,11.5919,2.34104,-0.467203,0.473012,1.33186,0.63304,0.741552
47,511.31,1,20.4755,19.1508,10.9645,2.28176,-0.464738,0.461035,1.29814,0.617012,0.722775
48,507.718,1,19.9217,19.2458,11.4935,2.22399,-0.448335,0.449362,1.26527,0.601388,0.718484
