iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,615.233,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,556.393,1,21.2427,40.3445,14.5879,1.07548,0.155208,0.425337,0.810746,0.679374,1.04969
3,530.25,1,21.1305,39.7307,15.6509,1.03318,0.131226,0.401985,0.838932,0.630681,1.00917
4,498.772,1,21.6326,44.0535,20.3877,1.02362,0.108573,0.402252,0.792121,0.517696,1.03081
5,494.099,1,21.6067,43.0868,20.501,1.05387,0.103159,0.391873,0.832489,0.520283,0.974924
6,480.458,1,21.4819,43.4376,24.1922,1.27361,0.0817068,0.401243,0.785355,0.486879,1.08571
7,463.331,1,21.1283,43.6018,22.2351,1.27575,0.0675548,0.404524,0.874082,0.448956,1.07392
8,454.775,1,21.3166,43.6238,20.1697,1.27551,0.0578811,0.405452,1.00982,0.466422,1.17213
9,446.774,1,21.0852,44.301,20.6429,1.31748,0.0521724,0.412286,0.962551,0.4588,1.09254
10,436.446,1,21.2019,44.3318,23.1162,1.44996,0.0403832,0.408307,0.994636,0.421715,0.976458
11,428.711,1,21.3756,44.7568,22.0689,1.44986,0.0366027,0.397027,0.969837,0.411331,1.02939
12,425.493,1,21.3787,44.4008,23.1572,1.46308,0.0326646,0.401124,0.960195,0.42324,0.995169
13,418.15,1,21.2989,43.4709,24.9196,1.39076,0.0312308,0.403251,0.935056,0.457746,1.01531
14,416.494,1,21.1387,43.7966,23.0945,1.4161,0.0285207,0.398911,0.987819,0.42539,1.03406
15,411.209,1,21.1736,43.3348,23.3044,1.3374,0.0301399,0.399068,0.921697,0.44346,1.06082
16,406.462,1,21.0582,43.6161,24.0961,1.36362,0.024973,0.394332,0.982847,0.453869,1.02509
17,402.846,1,21.0919,43.8812,23.038,1.39482,0.0208081,0.39811,0.906718,0.441481,1.08717
18,402.624,1,21.0134,44.2582,22.8108,1.43691,0.0174793,0.399355,0.895314,0.445732,1.07302
19,394.99,1,21.1313,43.6396,24.4554,1.34006,0.0189127,0.401332,0.949874,0.425947,1.12897
20,391.37,1,21.0877,42.9509,27.2945,1.34,0.0168552,0.402248,0.975916,0.42295,1.09068
21,388.003,1,21.1571,43.4055,24.9563,1.34012,0.0125894,0.401078,1.02131,0.43508,1.12047
22,390.524,1,21.2417,43.1414,24.5105,1.38554,0.0110403,0.401376,1.01794,0.422005,1.07736
23,394.169,1,21.0963,42.3353,22.4484,1.41379,0.0109884,0.398571,0.970637,0.429889,1.13296
24,387.085,1,21.1513,42.3221,25.2032,1.35824,0.00980533,0.401639,1.00859,0.428862,1.14141
25,384.679,1,21.0921,42.2614,25.2832,1.38269,3.3457e-05,0.396247,1.04696,0.408534,1.14411
26,380.526,1,21.1117,42.2595,25.301,1.33513,2.22045e-16,0.390778,1.11375,0.408783,1.22556
27,378.002,1,21.189,42.3514,26.315,1.31444,2.22045e-16,0.390211,1.09926,0.409847,1.25939
28,371.864,1,21.007,42.2721,30.8809,1.27814,2.22045e-16,0.391081,1.06741,0.422108,1.18302
29,371.099,1,21.0587,42.3934,31.4694,1.2725,2.22045e-16,0.400452,1.06088,0.409018,1.20394
30,371.732,1,21.1014,42.2418,30.436,1.27542,2.22045e-16,0.396211,1.08001,0.403428,1.22826
31,371.931,1,21.0607,41.7628,28.2635,1.27482,2.22045e-16,0.395669,1.1474,0.397334,1.1923
32,377.055,1,21.0628,41.3072,29.0556,1.31114,2.22045e-16,0.396487,1.19006,0.397277,1.15372
33,370.102,1,21.0939,41.7013,27.9157,1.27593,2.22045e-16,0.395866,1.15673,0.379845,1.10752
34,372.767,1,21.2155,41.3914,29.1632,1.29192,2.22045e-16,0.395108,1.1298,0.394077,1.12847
35,368.776,1,21.1284,41.5734,30.2872,1.26948,2.22045e-16,0.394725,1.07614,0.401994,1.10029
36,367.203,1,21.1078,41.6216,28.8891,1.26425,2.22045e-16,0.393774,1.10783,0.407326,1.01018
37,365.663,1,21.1124,42.3737,28.3581,1.25324,2.22045e-16,0.395425,1.12802,0.391531,1.02899
38,371.32,1,21.1673,42.1192,27.0764,1.28778,2.22045e-16,0.393103,1.1162,0.395883,1.08291
39,370.904,1,21.1722,41.8939,28.8343,1.28519,2.22045e-16,0.391087,1.09873,0.405757,1.075
40,378.344,1,21.0822,42.0289,26.9934,1.33058,2.22045e-16,0.391354,1.0958,0.402829,1.1574
41,370.436,1,21.1066,42.2424,27.7365,1.28209,2.22045e-16,0.39397,1.03933,0.410082,1.11009
42,374.072,1,21.1147,42.3975,29.7873,1.30184,2.22045e-16,0.396715,1.05184,0.40391,1.16423
