iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,609.194,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,557.698,1,19.8798,40.4808,10.8496,0.812511,0.170846,0.570668,0.871303,0.673985,0.804169
3,531.958,1,19.8369,43.6511,12.4821,0.764217,0.143486,0.561635,0.902295,0.620268,0.850707
4,505.646,1,19.4301,41.6209,12.0897,0.813307,0.111798,0.559976,1.0132,0.583775,0.910991
5,477.139,1,19.0861,42.0084,13.3879,0.827206,0.0878007,0.575316,1.12029,0.56071,0.881439
6,468.733,1,18.9907,41.0671,15.4095,0.817497,0.0816938,0.571402,1.08525,0.566241,0.939182
7,457.082,1,18.9016,40.7067,14.3682,0.782839,0.0755843,0.564621,1.08271,0.565307,0.94142
8,451.501,1,18.8817,39.7843,13.8399,0.774367,0.0705864,0.565098,1.16135,0.60257,0.960438
9,443.336,1,18.9115,40.4383,14.7341,0.820561,0.0637928,0.564613,1.16261,0.567992,0.99904
10,439.189,1,18.9981,40.1147,16.3343,0.803701,0.0615919,0.567653,1.28053,0.56102,0.987871
11,439.802,1,18.9621,40.3104,16.0364,0.84693,0.0595193,0.565381,1.40968,0.55631,0.938239
12,433.096,1,18.9121,40.5039,17.0356,0.811385,0.0595744,0.563352,1.23126,0.557103,0.863706
13,427.274,1,18.9552,39.7197,16.834,0.771027,0.0609264,0.561086,1.05661,0.54493,0.808469
14,425.525,1,19.0155,39.5818,16.4344,0.840629,0.0574819,0.561471,1.01522,0.542381,0.787676
15,416.121,1,18.9261,40.6147,15.9385,0.829488,0.054304,0.558514,0.880326,0.542984,0.785424
16,410.141,1,18.8628,40.3857,16.3622,0.829457,0.0531309,0.564728,0.783202,0.512802,0.781359
17,407.829,1,19.0153,39.0428,16.5785,0.803427,0.0526825,0.56452,0.731709,0.5188,0.861378
18,407.349,1,18.8374,39.4528,16.1489,0.803393,0.0521963,0.566458,0.720772,0.527757,0.879282
19,405.39,1,19.0163,39.583,16.1121,0.843472,0.0496527,0.561422,0.767332,0.516462,0.817493
20,408.703,1,18.9551,38.7477,16.8558,0.801274,0.0527734,0.569518,0.777464,0.530598,0.815244
21,407.198,1,18.9873,39.8236,17.0278,0.854684,0.0492412,0.565712,0.763903,0.523515,0.882323
22,407.647,1,18.8887,40.6829,15.7362,0.831439,0.0503209,0.565123,0.752242,0.491026,0.958395
23,404.983,1,18.8793,40.991,16.169,0.885104,0.0473168,0.560373,0.680499,0.485941,0.985246
24,404.538,1,18.8735,40.7208,16.68,0.870268,0.0470967,0.561079,0.753635,0.497041,0.932517
25,405.627,1,19.0063,39.29,16.2371,0.855935,0.0488473,0.560444,0.791492,0.510656,0.835629
26,403.322,1,18.9955,39.3273,16.4336,0.909065,0.0471019,0.557909,0.712925,0.495857,0.772168
27,400.419,1,19.0614,39.2529,16.2509,0.895031,0.0460407,0.559968,0.698846,0.496148,0.82089
28,394.996,1,19.0896,38.8764,16.8791,0.876251,0.0448009,0.562597,0.682543,0.503063,0.788805
29,395.396,1,19.0117,38.8075,16.4796,0.876243,0.0444119,0.563684,0.706487,0.485475,0.806875
30,400.485,1,18.9895,39.3367,17.6307,0.832205,0.0477334,0.558449,0.788157,0.486064,0.845328
31,403.274,1,19.0337,39.0569,17.4345,0.832271,0.0502535,0.563097,0.771226,0.463359,0.843479
32,401.82,1,19.0394,39.6207,16.5626,0.832239,0.0479797,0.562346,0.792046,0.473217,0.896915
33,397.994,1,18.8883,40.1938,15.8869,0.796748,0.0485261,0.567239,0.763465,0.457875,0.869522
34,397.153,1,19.1358,40.4372,16.5008,0.842522,0.0474501,0.562977,0.72983,0.454619,0.81265
35,391.008,1,19.1282,40.5502,17.2401,0.91934,0.0434972,0.56235,0.611394,0.463177,0.703911
36,391.063,1,18.8821,40.0959,16.9779,0.937401,0.0416882,0.561936,0.622257,0.483796,0.710284
37,390.664,1,19.0024,41.1301,16.6761,0.921513,0.0431003,0.561796,0.553142,0.471499,0.762372
38,392.597,1,19.0073,41.0918,16.9313,0.921511,0.04292,0.562087,0.622932,0.455793,0.779398
39,394.458,1,18.932,40.6252,17.6693,0.89423,0.043889,0.56357,0.636904,0.472412,0.844433
40,394.62,1,18.946,40.912,16.7239,0.84463,0.0467733,0.560737,0.614027,0.462496,0.849153
41,392.576,1,18.9377,41.4958,16.4981,0.823326,0.0462548,0.561025,0.584674,0.459156,0.966797
42,394.402,1,18.9584,41.2877,16.7694,0.839885,0.0462798,0.564374,0.617398,0.450451,0.938077
43,394.927,1,18.8822,41.4397,15.6949,0.839893,0.0457936,0.565473,0.622337,0.47245,0.934157
44,392.845,1,18.944,40.9147,17.9267,0.895093,0.0417519,0.564094,0.652868,0.466624,0.989448
45,390.232,1,18.9556,40.6123,17.6427,0.895068,0.0410268,0.565112,0.654572,0.467468,0.957551
46,391.126,1,18.8846,40.7042,16.2309,0.848521,0.0444137,0.561661,0.570417,0.459929,0.969516
47,398.991,1,19.0011,39.9188,16.5281,0.903907,0.0444781,0.56783,0.644482,0.461779,0.972697
48,401.663,1,18.8995,39.7551,16.8235,0.890567,0.0457665,0.566605,0.6957,0.458804,0.97692
49,396.349,1,18.8375,40.9569,16.4908,0.854895,0.0455045,0.564538,0.677487,0.446836,0.950208
50,400.771,1,18.9834,40.8591,17.305,0.842172,0.0478492,0.559053,0.700414,0.448374,0.9924
51,396.201,1,18.9052,41.0711,17.4539,0.842149,0.0467918,0.562854,0.655669,0.444999,0.955789
52,395.343,1,18.9112,40.682,17.8321,0.892765,0.0440842,0.564611,0.621363,0.449494,0.945399
53,397.969,1,18.884,41.1035,18.1852,0.88028,0.0460973,0.562819,0.608752,0.461943,0.922088
54,398.486,1,18.913,41.6766,17.3127,0.907177,0.0442864,0.56766,0.656551,0.456375,0.943438
55,398.803,1,18.9147,40.8768,18.7489,0.860364,0.0466641,0.562932,0.618031,0.468472,0.99313
