Cl_pop,1,0.017543,-0.0064813,-0.035019,0.0035453,-0.014469,-0.0089738,0.014249,0.013751,-0.0013658
V1_pop,0.017543,1,-0.50858,-0.14427,0.00077146,-0.16216,0.052864,0.28207,-0.17165,0.14189
Q_pop,-0.0064813,-0.50858,1,0.037289,0.00017883,0.083422,-0.12285,-0.21809,0.20425,-0.10016
V2_pop,-0.035019,-0.14427,0.037289,1,-0.01076,0.019138,0.28504,-0.12155,-0.12453,0.0024154
omega_Cl,0.0035453,0.00077146,0.00017883,-0.01076,1,-0.0040963,0.0073337,-0.012837,0.021302,-0.023981
omega_V1,-0.014469,-0.16216,0.083422,0.019138,-0.0040963,1,-0.21018,-0.25201,0.093363,-0.14208
omega_Q,-0.0089738,0.052864,-0.12285,0.28504,0.0073337,-0.21018,1,0.034306,-0.1854,0.098624
omega_V2,0.014249,0.28207,-0.21809,-0.12155,-0.012837,-0.25201,0.034306,1,-0.2291,0.24575
a,0.013751,-0.17165,0.20425,-0.12453,0.021302,0.093363,-0.1854,-0.2291,1,-0.61891
b,-0.0013658,0.14189,-0.10016,0.0024154,-0.023981,-0.14208,0.098624,0.24575,-0.61891,1
