iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,643.107,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,608.204,1,15.328,26.6151,13.1079,0.843688,0.206648,0.540062,0.930433,0.854362,0.669601
3,582.357,1,15.0074,29.4774,12.9865,0.726797,0.17283,0.525273,1.08338,0.693072,0.764214
4,565.576,1,14.8784,29.0438,16.4528,0.929822,0.139145,0.52154,1.09959,0.794534,0.778065
5,553.701,1,14.9048,27.3322,16.4016,1.02393,0.125073,0.515569,1.08959,0.768265,0.761748
6,549.818,1,14.928,28.0054,14.7113,1.11957,0.114257,0.50613,1.14616,0.731814,0.835594
7,542.274,1,14.7199,27.8295,13.2033,1.1737,0.102085,0.513938,1.10082,0.727517,0.912091
8,534.104,1,14.691,27.0556,12.2362,1.17362,0.0979634,0.508365,0.973408,0.747433,0.849994
9,534.243,1,14.8384,26.1744,12.5787,1.17361,0.0984669,0.504641,1.01472,0.780621,0.830926
10,523.952,1,14.7792,26.9819,13.7473,1.09451,0.0930387,0.513939,1.10228,0.729549,0.815901
11,527.191,1,14.668,26.4818,13.3601,1.16041,0.0924464,0.511455,1.1866,0.739177,0.733957
12,518.987,1,14.7013,26.3294,12.1451,1.20737,0.0844296,0.506392,1.20381,0.757272,0.674201
13,512.972,1,14.7505,26.7014,13.1655,1.14737,0.0844649,0.51073,1.17464,0.716232,0.670998
14,509.853,1,14.8105,27.7195,13.1182,1.14733,0.0838169,0.513824,1.1664,0.72162,0.627642
15,508.664,1,14.9795,27.8033,12.8642,1.2475,0.0782851,0.511707,1.1327,0.728443,0.646509
16,502.46,1,15.0256,27.474,13.429,1.31829,0.0735547,0.518929,0.979853,0.656913,0.676278
17,507.158,1,14.9004,27.3879,13.6981,1.31833,0.0746138,0.504509,1.08643,0.640305,0.718909
18,506.34,1,14.7782,26.8525,13.5315,1.21651,0.0761793,0.510715,1.18715,0.6475,0.725698
19,497.504,1,14.8252,26.6247,14.3287,1.21648,0.0744855,0.502494,1.1266,0.588256,0.675265
20,488.459,1,14.8349,27.7924,15.0699,1.21016,0.067431,0.504376,1.02721,0.599786,0.750068
21,494.238,1,14.8962,27.557,14.9032,1.28691,0.0656737,0.506284,1.1064,0.636455,0.74819
22,501.416,1,14.9553,27.5787,13.7623,1.35863,0.0669972,0.507432,1.19281,0.633428,0.707522
23,506.357,1,14.9556,28.2843,13.1798,1.42601,0.0671033,0.516887,1.21955,0.62048,0.710505
24,496.447,1,15.1088,27.696,14.0512,1.319,0.0649197,0.507686,1.16924,0.640476,0.756282
25,495.854,1,14.9902,26.4597,14.3749,1.39893,0.0609103,0.504201,1.18817,0.637624,0.704546
26,500.343,1,14.8283,26.6139,16.2491,1.32789,0.066132,0.510415,1.25802,0.64596,0.709236
27,498.087,1,14.8503,26.5426,16.2403,1.26727,0.0665132,0.500932,1.34251,0.643751,0.710994
28,494.458,1,14.6688,26.8958,15.0006,1.36593,0.0604174,0.50144,1.20349,0.632598,0.720886
29,497.906,1,14.7216,27.3926,15.2139,1.3011,0.0640132,0.507473,1.30827,0.627504,0.758187
30,494.11,1,14.8236,27.587,14.2554,1.3289,0.0582492,0.506387,1.3173,0.626248,0.851279
31,494.07,1,14.8787,28.6395,14.0219,1.30043,0.0606047,0.508449,1.3453,0.577478,0.843174
32,488.803,1,14.8579,28.6454,14.6034,1.30038,0.0584084,0.505914,1.24721,0.533259,0.864694
33,484.919,1,14.9023,28.7635,13.8961,1.235,0.0609938,0.500259,1.19306,0.53797,0.844457
34,485.878,1,14.9037,29.0691,13.1492,1.27789,0.0601668,0.496647,1.08226,0.539202,0.904579
35,488.456,1,14.9735,28.6305,13.9255,1.33784,0.0577811,0.495282,1.1055,0.541226,0.948885
36,485.95,1,14.8825,28.4389,12.9701,1.37335,0.0534089,0.499109,1.14001,0.541294,0.95521
37,478.753,1,14.9929,27.7429,13.9347,1.37324,0.0488861,0.502499,1.29748,0.531926,0.858183
38,481.723,1,14.9223,27.6659,14.8409,1.39912,0.0491357,0.503634,1.19775,0.542112,0.896467
39,479.43,1,14.7938,27.8944,15.0547,1.3991,0.0494019,0.503837,1.14736,0.540995,0.852968
40,478.498,1,14.8849,28.1359,15.6604,1.44815,0.0481452,0.498883,1.16378,0.492226,0.801165
41,483.243,1,14.7699,27.8351,16.2147,1.46281,0.050155,0.502201,1.21574,0.474494,0.819553
42,486.882,1,14.8048,28.4222,16.3171,1.40084,0.0531014,0.507459,1.30583,0.485043,0.890688
43,480.422,1,14.9228,27.9419,15.8898,1.37432,0.0511435,0.502459,1.28653,0.491034,0.846592
44,474.582,1,14.8924,28.6048,15.2204,1.43782,0.0451102,0.505295,1.10983,0.483264,0.91541
45,478.759,1,14.9942,29.0819,14.6517,1.45791,0.0469701,0.503726,1.16295,0.453136,0.941623
46,478.807,1,14.9745,29.7675,14.6848,1.39075,0.0458708,0.504499,1.3449,0.442015,1.09937
47,478.719,1,14.9723,29.7032,13.8969,1.53605,0.0385902,0.503742,1.44136,0.415816,1.02891
48,487.14,1,14.7477,29.2863,13.8995,1.4389,0.0485596,0.496876,1.43895,0.41932,1.11331
49,486.778,1,14.762,28.7357,14.1706,1.46873,0.048184,0.497662,1.36494,0.392976,1.14182
50,481.201,1,14.9655,28.8852,15.9859,1.39422,0.0495993,0.503757,1.39347,0.385166,1.07616
51,474.849,1,14.9677,28.8883,16.0444,1.37411,0.0471512,0.501145,1.37889,0.379023,1.05536
52,478.158,1,14.9775,28.7718,13.5482,1.37414,0.048753,0.499952,1.33657,0.385705,1.11369
53,486.51,1,14.8153,28.2916,14.4906,1.37005,0.052354,0.495238,1.44211,0.391423,1.14916
54,488.043,1,14.9194,28.3879,13.7047,1.41608,0.0496212,0.492318,1.58263,0.394773,1.15231
55,483.915,1,14.7323,28.4002,14.7762,1.36351,0.0481596,0.493717,1.74892,0.392055,1.11253
56,481.618,1,14.8509,27.8195,15.3752,1.3635,0.0479453,0.491154,1.79232,0.391376,1.03902
57,486.87,1,14.8444,27.6329,16.0272,1.36352,0.0486191,0.497767,1.91549,0.385546,1.12882
58,474.458,1,14.8587,27.0926,16.8434,1.34674,0.0448185,0.491004,1.68148,0.398818,1.03375
59,469.07,1,14.7073,26.4841,19.0274,1.48394,0.0355568,0.487925,1.61818,0.407376,0.91889
60,468.39,1,14.7281,26.8283,17.8288,1.48396,0.036354,0.485332,1.59382,0.411741,0.870726
61,462.822,1,14.7419,26.3518,18.5744,1.5306,0.0309287,0.492587,1.58748,0.372513,0.875482
62,458.84,1,14.7836,26.5306,17.9822,1.4822,0.0293053,0.486565,1.6411,0.388914,0.922645
63,452.646,1,14.8147,26.3841,19.0693,1.4352,0.0300842,0.490357,1.51571,0.378514,0.901364
64,454.754,1,14.7984,26.1821,18.6483,1.46911,0.0301371,0.492909,1.34218,0.387185,0.952566
65,456.75,1,14.7226,25.8913,19.9679,1.41676,0.0332679,0.49275,1.39809,0.381281,1.00587
66,454.786,1,14.8345,25.636,20.0408,1.46551,0.0304227,0.489967,1.3416,0.360433,1.02671
67,457.685,1,14.7312,25.7863,18.5623,1.42531,0.0317238,0.491036,1.49901,0.365177,1.08231
68,461.687,1,14.8394,25.5611,19.8064,1.40594,0.0336617,0.483597,1.67811,0.36983,1.10513
69,456.643,1,14.6889,25.4543,19.5425,1.37141,0.0332325,0.487375,1.57059,0.36447,1.11698
70,455.639,1,14.7331,25.6283,21.7853,1.40527,0.0307532,0.484223,1.5614,0.366049,1.11506
71,459.007,1,14.8038,25.7379,21.3522,1.42045,0.0332239,0.488283,1.67207,0.354294,1.00255
72,460.299,1,14.8745,25.859,20.8123,1.38781,0.0350955,0.48499,1.62798,0.368066,1.05039
73,465.35,1,14.8176,26.313,18.5872,1.40748,0.0385748,0.484494,1.64693,0.361323,0.972454
74,463.685,1,14.7864,26.2976,18.0235,1.40747,0.0371669,0.484296,1.61235,0.34849,1.01785
75,460.172,1,14.8103,26.0315,17.8109,1.4367,0.0352267,0.478296,1.61121,0.343226,0.940571
76,457.703,1,14.7523,26.3489,17.4796,1.53217,0.0281568,0.48897,1.46139,0.342606,0.985022
77,461.333,1,14.8234,25.7443,15.7593,1.466,0.0347422,0.48856,1.42496,0.351374,0.991742
78,467.265,1,14.7142,26.1576,17.2459,1.46608,0.038496,0.491386,1.32393,0.36977,1.09081
79,464.233,1,14.7948,25.6297,17.8134,1.46598,0.0344598,0.491389,1.34571,0.363678,1.16085
80,466.651,1,14.8357,25.7868,16.8897,1.52826,0.034462,0.491684,1.2813,0.353963,1.10528
81,462.471,1,14.8425,26.2164,18.0018,1.48993,0.0344423,0.492154,1.30572,0.342195,1.09197
82,452.865,1,14.6801,25.8177,17.0766,1.48404,0.0300908,0.488215,1.29814,0.325696,1.01892
83,461.81,1,14.7507,25.5543,16.3888,1.48414,0.0336786,0.489294,1.35476,0.351883,1.07516
84,463.155,1,14.7952,26.1234,17.421,1.50617,0.0335952,0.489409,1.41943,0.333725,1.04876
85,456.922,1,14.8707,25.1596,17.5766,1.52181,0.0274487,0.498319,1.47931,0.330118,1.04368
86,449.431,1,14.7903,25.1226,15.4584,1.45208,0.0258297,0.490097,1.46291,0.352911,1.06933
87,458.305,1,14.8526,25.3048,15.4956,1.51526,0.0274824,0.488814,1.39333,0.371792,1.08784
88,445.427,1,14.783,25.1035,15.2638,1.51505,0.0206978,0.488694,1.42784,0.357156,0.978879
89,450.865,1,14.6793,25.6872,16.0298,1.5376,0.0228922,0.486043,1.42519,0.352782,0.980779
90,453.404,1,14.7836,25.313,18.1654,1.51618,0.0267493,0.489765,1.49094,0.336785,0.956353
91,457.776,1,14.8885,24.5519,17.3775,1.48777,0.0288037,0.486764,1.70353,0.33689,1.00064
92,452.997,1,14.7449,24.3497,16.7913,1.52526,0.0279477,0.484015,1.51459,0.301372,0.929371
93,448.031,1,14.7098,24.7621,18.0223,1.48263,0.0250695,0.477,1.51219,0.323615,1.00306
94,444.609,1,14.8151,24.1123,17.6394,1.44491,0.0254932,0.481604,1.68586,0.292477,0.980659
95,445.835,1,14.7437,24.922,18.2528,1.42112,0.027463,0.492592,1.69362,0.294085,0.971931
96,447.668,1,14.7463,24.8004,17.7195,1.47365,0.0252169,0.486779,1.68702,0.290019,0.995794
97,451.851,1,14.7548,24.3202,17.5596,1.49641,0.0273317,0.48423,1.67046,0.270036,1.04041
98,452.593,1,14.8725,24.1218,19.2587,1.51396,0.0285994,0.49463,1.64461,0.240394,1.05182
99,448.053,1,14.837,23.9745,18.2587,1.55156,0.0214707,0.496611,1.66227,0.254099,1.03391
100,440.053,1,14.8423,23.9369,19.5498,1.50238,0.0202984,0.494275,1.71532,0.246258,0.973326
101,440.744,1,14.7725,23.8272,19.8786,1.45704,0.0249147,0.482651,1.66692,0.250034,0.964833
102,444.801,1,14.8329,23.5571,18.8686,1.53797,0.023111,0.485012,1.71253,0.247227,0.888967
103,450.587,1,14.7125,23.6605,18.1787,1.49446,0.0285911,0.488007,1.7241,0.253487,0.943787
104,455.346,1,14.7972,23.4732,15.8965,1.49454,0.0320107,0.484373,1.7,0.247602,0.992037
105,458.011,1,14.8266,23.7454,16.0925,1.54765,0.0289986,0.488612,1.7635,0.258115,0.987516
106,455.972,1,14.7638,24.0373,18.2709,1.59639,0.0232923,0.488085,1.70693,0.289865,0.952129
107,454.511,1,14.944,23.8387,18.5625,1.58052,0.0231465,0.484661,1.68684,0.297234,0.953739
108,455.473,1,14.97,23.7851,19.5542,1.56124,0.0236214,0.482025,1.76915,0.293216,1.02013
109,447.44,1,14.748,24.0205,20.0958,1.57494,0.0170051,0.485842,1.70983,0.281952,1.02226
110,444.786,1,14.6936,24.9775,18.2522,1.57487,0.015771,0.492996,1.64672,0.297047,0.96473
111,445.988,1,14.7835,24.6787,17.4821,1.53538,0.0183958,0.486113,1.69933,0.313723,0.959332
112,442.139,1,14.9046,24.6805,18.5579,1.53522,0.0123568,0.487469,1.80253,0.321365,0.959408
113,437.556,1,14.8368,24.4826,19.7774,1.50709,0.0151753,0.489326,1.61142,0.320062,0.922394
114,443.229,1,14.7444,24.4909,20.4211,1.54879,0.017801,0.4873,1.56172,0.317521,0.894315
115,431.238,1,14.7183,24.0774,19.5684,1.4587,0.0165218,0.487385,1.49073,0.332177,0.861304
116,440.748,1,14.7381,24.3625,19.9999,1.60314,0.0123448,0.484924,1.46272,0.311464,0.883463
117,441.763,1,14.7163,24.3645,20.5022,1.60315,0.0133379,0.48326,1.39298,0.30538,0.974349
118,444.785,1,14.7723,24.7176,19.5294,1.67145,0.00574378,0.490397,1.34781,0.324686,0.957023
119,454.652,1,14.7153,24.5368,18.6306,1.72407,0.0108327,0.491046,1.45055,0.331778,0.924218
120,453.413,1,14.6482,24.2235,18.9875,1.69506,0.00954328,0.491184,1.45651,0.360719,0.941564
121,448.888,1,14.5936,24.6098,18.8928,1.70513,2.22045e-16,0.481082,1.38401,0.343211,0.967885
