time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
0.333079,0.010989,0.0111111,0,0.0338994,All
1.26194,0.032967,0.0333333,0,0.0666667,All
2.19079,0.032967,0.0555556,0.0111735,0.1,All
3.11965,0.0989011,0.0777778,0.0333333,0.133333,All
4.04851,0.131868,0.101124,0.0555556,0.155556,All
4.97737,0.175824,0.133333,0.0777778,0.188889,All
5.90623,0.197802,0.157303,0.1,0.222222,All
6.83508,0.208791,0.188889,0.133333,0.255556,All
7.76394,0.21978,0.211111,0.157303,0.279338,All
8.6928,0.263736,0.244444,0.178777,0.303371,All
9.62166,0.285714,0.266667,0.202247,0.329545,All
10.5505,0.285714,0.288889,0.233333,0.344444,All
11.4794,0.340659,0.311111,0.255556,0.366667,All
12.4082,0.384615,0.333333,0.277778,0.388889,All
13.3371,0.384615,0.355556,0.3,0.411111,All
14.2659,0.395604,0.370787,0.314607,0.426966,All
15.1948,0.395604,0.388889,0.333333,0.444444,All
16.1237,0.406593,0.409091,0.353914,0.460674,All
17.0525,0.417582,0.426966,0.370787,0.477778,All
17.9814,0.43956,0.444444,0.388889,0.488889,All
18.9102,0.43956,0.455556,0.411111,0.5,All
19.8391,0.43956,0.477778,0.422222,0.516854,All
20.768,0.483516,0.488889,0.440692,0.533333,All
21.6968,0.494505,0.5,0.455556,0.544444,All
22.6257,0.505495,0.516854,0.466667,0.555556,All
23.5545,0.516484,0.52809,0.477778,0.566667,All
24.4834,0.527473,0.544444,0.488889,0.577778,All
25.4122,0.56044,0.555556,0.5,0.595506,All
26.3411,0.56044,0.566667,0.516854,0.606742,All
27.27,0.582418,0.577778,0.52809,0.617978,All
28.1988,0.582418,0.588889,0.544444,0.631273,All
29.1277,0.604396,0.6,0.555556,0.640449,All
30.0565,0.604396,0.611111,0.566667,0.653429,All
30.9854,0.626374,0.622222,0.577778,0.662921,All
31.9142,0.626374,0.633333,0.588889,0.674157,All
32.8431,0.659341,0.644444,0.6,0.685393,All
33.772,0.659341,0.651685,0.608926,0.696629,All
34.7008,0.659341,0.655556,0.622222,0.7,All
35.6297,0.681319,0.666667,0.633333,0.711111,All
36.5585,0.692308,0.677778,0.640449,0.719101,All
37.4874,0.692308,0.688889,0.651685,0.730337,All
38.4162,0.692308,0.696629,0.655556,0.741573,All
39.3451,0.692308,0.707865,0.666667,0.752809,All
40.274,0.703297,0.719101,0.674157,0.764045,All
41.2028,0.725275,0.730337,0.685393,0.766667,All
42.1317,0.725275,0.738636,0.688889,0.777778,All
43.0605,0.725275,0.744444,0.7,0.788889,All
43.9894,0.736264,0.755556,0.711111,0.808989,All
44.9183,0.769231,0.766667,0.722222,0.815668,All
45.8471,0.791209,0.777778,0.733333,0.822222,All
46.776,0.802198,0.788889,0.743009,0.833333,All
47.7048,0.802198,0.797753,0.752809,0.844444,All
48.6337,0.802198,0.808989,0.755556,0.855556,All
49.5625,0.813187,0.811111,0.766667,0.865169,All
50.4914,0.813187,0.822222,0.777778,0.876404,All
51.4203,0.824176,0.833333,0.780934,0.888265,All
52.3491,0.824176,0.844444,0.793321,0.888889,All
53.278,0.846154,0.853933,0.8,0.9,All
54.2068,0.879121,0.864402,0.811111,0.910112,All
55.1357,0.879121,0.866667,0.820225,0.911111,All
56.0645,0.89011,0.877778,0.824904,0.922222,All
56.9934,0.89011,0.886364,0.833333,0.933333,All
57.9223,0.89011,0.888889,0.844444,0.933333,All
58.8511,0.901099,0.9,0.853933,0.944444,All
59.78,0.912088,0.910112,0.863619,0.944444,All
60.7088,0.912088,0.911111,0.866667,0.955056,All
61.6377,0.912088,0.921348,0.876404,0.955556,All
62.5666,0.912088,0.922222,0.877778,0.966667,All
63.4954,0.912088,0.932584,0.888889,0.966667,All
64.4243,0.912088,0.933333,0.9,0.97197,All
65.3531,0.934066,0.944444,0.9,0.977778,All
66.282,0.934066,0.944444,0.910112,0.977778,All
67.2108,0.945055,0.955056,0.911111,0.977778,All
68.1397,0.956044,0.955556,0.922222,0.988636,All
69.0686,0.956044,0.955556,0.922222,0.988889,All
69.9974,0.967033,0.966292,0.932959,0.988889,All
70.9263,0.978022,0.966667,0.933333,0.988889,All
71.8551,0.978022,0.966667,0.933333,0.988889,All
72.784,0.978022,0.977528,0.94382,1,All
73.7128,0.978022,0.977778,0.944444,1,All
74.6417,0.978022,0.977778,0.944444,1,All
75.5706,0.978022,0.977778,0.955056,1,All
76.4994,0.978022,0.977778,0.955556,1,All
77.4283,0.978022,0.988764,0.965909,1,All
78.3571,0.978022,0.988764,0.966292,1,All
79.286,0.978022,0.988889,0.966667,1,All
80.2148,0.978022,0.988889,0.966667,1,All
81.1437,0.978022,0.988889,0.966667,1,All
82.0726,0.989011,0.988889,0.977142,1,All
83.0014,0.989011,0.988889,0.977528,1,All
83.9303,0.989011,1,0.977778,1,All
84.8591,0.989011,1,0.977778,1,All
85.788,0.989011,1,0.977778,1,All
86.7169,0.989011,1,0.988636,1,All
87.6457,0.989011,1,0.988764,1,All
88.5746,0.989011,1,0.988764,1,All
89.5034,0.989011,1,0.988889,1,All
90.4323,0.989011,1,0.988889,1,All
91.3611,0.989011,1,1,1,All
92.29,1,1,1,1,All
