parameter,value,se_sa,rse_sa
Cl_pop,13.5055462182216,0.917223959212031,6.79146140697752
V1_pop,23.8451734695354,2.96351085392585,12.4281371142551
Q_pop,26.836358922243,16.420000570963,61.1856497319148
V2_pop,13.1806944074235,3.82662240121003,29.0320242843567
omega_Cl,0.258907011649484,0.0490413904214671,18.9417003846388
omega_V1,0.253972259016345,0.0917618155056446,36.1306450795238
omega_Q,0.996993897996034,0.331949880654732,33.2950764615465
omega_V2,0.856021965361635,0.225875338289386,26.3866287816531
a,1.56523956657231,0.278513421478601,17.7936609466443
b,0.0427294046686681,0.0163950571609101,38.3694958730189
