parameter,value,se_sa,rse_sa
Cl_pop,13.7729762704996,2.58298884255636,18.754035379331
beta_Cl_tSCRMGDL,-0.18767311479963,0.171378762265606,91.3176948379522
V1_pop,16.8167841577298,2.68243660188917,15.9509486280478
Q_pop,23.4,,
V2_pop,31.070256085725,16.4487130017004,52.9403843866533
omega_Cl,0.0861733972843312,0.0458054828508742,53.1550156943888
omega_V1,0.165533219860124,0.278467999182342,168.224842975717
omega_Q,2.34549194015494,0.611143175420273,26.056076550828
omega_V2,1.45661108407845,0.430807484935964,29.5760130926452
a,0.00134567768891023,0.000334998962377705,24.8944427880793
b,8.49703494499201e-8,0.00118941413793605,1399799.04241428
