iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,591.261,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,547.251,1,23.3041,50.6793,15.9747,5.08089e-07,0.188273,0.579842,0.974496,0.853724,0.991411
3,534.633,1,23.0199,48.195,19.1921,9.87315e-06,0.171833,0.581191,0.998965,0.884388,0.976466
4,501.502,1,23.2628,49.4836,21.1116,0.335446,0.141568,0.573213,0.825297,0.830286,0.843831
5,493.862,1,22.878,49.3465,20.0515,0.496383,0.129377,0.574597,0.839571,0.832818,0.741307
6,484.12,1,22.5269,48.7556,21.0801,0.678098,0.111663,0.573072,0.907382,0.856002,0.722512
7,471.886,1,22.6037,47.2645,21.5247,0.761308,0.0995515,0.562069,0.896647,0.836937,0.702428
8,465.544,1,22.6251,46.4193,23.2567,0.791625,0.0958576,0.557807,0.817075,0.865879,0.640569
9,464.568,1,22.7812,47.5842,23.3445,0.927638,0.0911084,0.563106,0.757678,0.854714,0.602843
10,448.456,1,22.7471,48.1526,23.8756,0.865563,0.0847677,0.561677,0.646276,0.828761,0.587486
11,439.967,1,22.716,47.6698,24.8238,0.817556,0.0808963,0.564871,0.61681,0.836754,0.607068
12,437.86,1,22.862,48.1915,25.6552,0.780476,0.0818063,0.562912,0.541617,0.804593,0.698044
13,434.293,1,22.7986,47.5355,25.7484,0.752648,0.0791353,0.564067,0.544599,0.84615,0.765281
14,433.311,1,22.7448,45.8919,26.9931,0.865595,0.0737467,0.558357,0.573401,0.863516,0.687288
15,425.995,1,22.6483,46.1778,26.6882,0.840609,0.0698091,0.565524,0.601255,0.83713,0.70114
16,424.442,1,22.6377,46.4251,29.4327,0.77297,0.0716974,0.563137,0.544381,0.82996,0.80768
17,425.678,1,22.5999,45.2947,28.3006,0.900229,0.0659411,0.564102,0.635058,0.826188,0.744283
18,427.949,1,22.5531,44.6277,29.3304,0.837083,0.0694356,0.569068,0.572058,0.848477,0.867335
19,426.667,1,22.6039,44.6494,30.3969,0.921796,0.0665064,0.570022,0.553892,0.831476,0.778792
20,420.114,1,22.7346,45.6577,29.2925,0.98772,0.061244,0.564878,0.5333,0.834278,0.700234
21,417.213,1,22.6702,46.1128,30.583,1.00699,0.0581369,0.566141,0.511086,0.828723,0.752543
22,414.957,1,22.5596,46.3871,30.4228,1.13821,0.0502208,0.567927,0.527593,0.817153,0.762984
23,414.78,1,22.7343,47.217,32.0671,1.05333,0.0536097,0.568617,0.576268,0.778374,0.785938
24,413.513,1,22.684,47.3636,34.3946,1.07727,0.0514182,0.571611,0.555647,0.777193,0.845651
25,411.042,1,22.8979,46.0409,31.9834,1.15248,0.046978,0.567306,0.576309,0.785971,0.778928
26,410.523,1,22.7353,46.775,34.3226,1.18356,0.0447691,0.569521,0.603803,0.77298,0.767045
27,407.32,1,22.714,45.7874,32.9648,1.13136,0.0451989,0.562146,0.632949,0.772597,0.752885
28,403.236,1,22.8129,46.4964,33.3031,1.13131,0.0427905,0.559448,0.684995,0.751787,0.74652
29,403.356,1,22.7861,45.0872,34.7828,1.1587,0.0396912,0.565257,0.79431,0.77988,0.735544
30,400.972,1,22.7803,45.3216,34.0882,1.19841,0.0366933,0.56343,0.725746,0.780869,0.765829
31,398.366,1,22.6946,45.6563,34.2036,1.25563,0.0319869,0.565194,0.750625,0.77045,0.733824
32,397.78,1,22.5964,45.2828,34.9224,1.28388,0.0299462,0.565202,0.755985,0.774513,0.714262
33,398.269,1,22.8227,45.1465,35.9363,1.28389,0.0309207,0.564267,0.729493,0.779808,0.729805
34,398.751,1,22.6982,45.223,35.9764,1.32578,0.02795,0.566392,0.75059,0.77634,0.716608
35,396.756,1,22.8217,45.1098,35.2084,1.4454,0.0189325,0.563338,0.708724,0.7688,0.686257
36,394.968,1,22.9608,44.7967,35.7464,1.44533,0.0179566,0.564042,0.710209,0.770388,0.689416
37,395.234,1,22.6735,44.1095,34.1108,1.39034,0.0216344,0.563467,0.735645,0.789807,0.676533
38,395.107,1,22.7141,43.9861,33.8246,1.45382,0.0162922,0.562147,0.794118,0.76508,0.635879
39,391.311,1,22.7871,44.221,37.1852,1.42915,0.0137662,0.563888,0.818194,0.765283,0.688673
40,386.182,1,22.7863,43.5294,37.1626,1.454,2.22045e-16,0.560213,0.774004,0.792396,0.68669
