parameter,value,se_sa,rse_sa
Cl_pop,16.9721394285754,3.09157631971164e-6,1.82155958164382e-5
beta_Cl_tSCRMGDL,-0.266652564726755,2.23896321758004e-7,8.39655609491085e-5
V1_pop,20.3101333511962,0.005155613474817,0.0253844393124743
Q_pop,23.4,,
V2_pop,41.4368352788516,16.7877050394462,40.5139652352125
omega_Cl,3.52262618139728e-8,3.92171523618838e-8,111.32930473573
omega_V1,3.63644875879106e-5,2.71560106337002e-5,74.6772811470283
omega_Q,2.20475497177866,0.560262571284009,25.4115572231605
omega_V2,1.38471130040648,0.278987252379226,20.1476836577653
a,0.00462459238732823,0.000406790573824382,8.79624710145315
b,6.69626641888263e-13,0.00254546531584702,380132025313.26
