Cl_pop,38.896,-3.3167,7.9127,17.768,0.10277,0.56294,1.7489,1.8995,-0.00015207,-4.0585e-6
beta_Cl_tSCRMGDL,-3.3167,0.30223,-0.593,-2.4966,-0.01245,-0.060387,-0.16692,-0.22329,1.7878e-5,4.8078e-7
V1_pop,7.9127,-0.593,14.532,12.084,0.003386,0.25741,0.67256,0.85969,-1.4287e-6,2.9547e-7
V2_pop,17.768,-2.4966,12.084,523.22,0.24514,1.2277,1.6211,7.8686,-0.00035663,-9.869e-6
omega_Cl,0.10277,-0.01245,0.003386,0.24514,0.0030345,0.0044923,0.0056493,0.017665,-1.5213e-6,-3.5149e-8
omega_V1,0.56294,-0.060387,0.25741,1.2277,0.0044923,0.030018,0.043688,0.084044,-6.1694e-6,-1.3473e-7
omega_Q,1.7489,-0.16692,0.67256,1.6211,0.0056493,0.043688,0.38774,0.13373,-1.1816e-5,-3.052e-7
omega_V2,1.8995,-0.22329,0.85969,7.8686,0.017665,0.084044,0.13373,0.54196,-2.4041e-5,-6.4999e-7
a,-0.00015207,1.7878e-5,-1.4287e-6,-0.00035663,-1.5213e-6,-6.1694e-6,-1.1816e-5,-2.4041e-5,3.1398e-9,-1.043e-9
b,-4.0585e-6,4.8078e-7,2.9547e-7,-9.869e-6,-3.5149e-8,-1.3473e-7,-3.052e-7,-6.4999e-7,-1.043e-9,9.2603e-7
