iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,603.747,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,560.214,1,21.6628,30.1481,18.4768,0.944855,0.165568,0.606763,1.06536,1.08211,1.10226
3,543.662,1,21.6995,27.8108,22.1739,1.1497,0.137301,0.586918,1.18157,1.08266,0.896893
4,513.806,1,21.5133,28.2482,21.2101,1.24001,0.0986814,0.582241,1.32226,1.05337,0.883851
5,494.292,1,21.4239,28.1802,19.8662,1.36836,0.074699,0.581731,1.45141,1.01632,0.823545
6,488.453,1,21.2772,27.9506,21.5001,1.40254,0.0674286,0.574849,1.47679,1.04882,0.807334
7,472.463,1,21.2454,27.5643,25.9175,1.33715,0.059458,0.568016,1.58316,1.0521,0.720035
8,462.868,1,21.458,27.9696,25.5618,1.40664,0.0488876,0.572284,1.52882,1.02712,0.764092
9,466.826,1,21.4211,27.8018,25.6946,1.40668,0.0505089,0.571402,1.69665,1.04939,0.732157
10,459.059,1,21.5205,26.9889,24.0845,1.4066,0.0460897,0.574788,1.61314,1.1259,0.710146
11,452.075,1,21.5352,27.5614,26.5095,1.34616,0.0445124,0.580323,1.68202,1.08191,0.702781
12,446.791,1,21.5167,27.2163,25.8407,1.37181,0.0414203,0.573077,1.38061,1.08776,0.709882
13,440.704,1,21.5954,27.9057,27.2836,1.33674,0.0404068,0.573083,1.43589,1.03196,0.652418
14,439.204,1,21.3893,27.7227,28.3076,1.33673,0.0399352,0.571508,1.43695,1.00828,0.616617
15,436.59,1,21.3049,27.5244,27.7896,1.33671,0.0379308,0.577398,1.4798,1.01812,0.584453
16,432.566,1,21.367,27.0645,28.59,1.35814,0.0354486,0.568877,1.42036,1.04146,0.556924
17,431.071,1,21.2692,27.5198,28.1833,1.35813,0.0345577,0.570699,1.33531,0.987409,0.622679
18,433.457,1,21.1603,26.5513,27.1255,1.37378,0.034495,0.580035,1.34511,1.02179,0.616521
19,431.518,1,21.4164,26.8545,25.9417,1.40675,0.0314441,0.57702,1.46712,1.01815,0.563183
20,426.794,1,21.5229,27.2949,25.3555,1.40672,0.0302107,0.570522,1.42787,1.01074,0.502167
21,426.551,1,21.5543,27.4087,27.1983,1.42488,0.0299981,0.573692,1.43744,1.00019,0.446106
22,428.214,1,21.3181,27.4824,27.7164,1.42491,0.0316416,0.577769,1.45636,1.01237,0.422278
23,423.601,1,21.4797,27.8061,27.0496,1.39529,0.0289308,0.5685,1.55124,0.990159,0.468487
24,422.782,1,21.1412,27.8109,29.7887,1.40861,0.026905,0.577224,1.51864,1.01118,0.485588
25,415.304,1,21.488,27.3542,30.346,1.41121,0.0211197,0.57702,1.55447,0.996257,0.509543
26,419.283,1,21.2247,28.1437,32.7829,1.44169,0.0217211,0.57101,1.56235,0.98202,0.518551
27,419.108,1,21.4479,27.6373,33.0822,1.44168,0.0204764,0.568436,1.7066,0.996177,0.508085
28,416.995,1,21.3772,28.5157,32.9048,1.4417,0.0208557,0.565044,1.6655,0.976286,0.443208
29,411.156,1,21.5391,29.1851,32.3609,1.4681,0.0162892,0.573375,1.52498,0.954458,0.435124
30,406.362,1,21.6008,29.2096,31.5122,1.468,0.0133789,0.57242,1.45888,0.940441,0.447748
31,409.223,1,21.485,28.6342,31.1662,1.5005,0.0102071,0.578594,1.43365,0.944449,0.496084
32,401.975,1,21.4203,28.3959,30.848,1.44759,0.00973107,0.576245,1.40521,0.957379,0.479852
33,403.24,1,21.4797,28.314,31.6246,1.42641,0.0129613,0.576552,1.34957,0.954588,0.512042
34,403.836,1,21.4739,28.4656,31.6991,1.41161,0.0153356,0.565681,1.3508,0.949647,0.505758
35,399.029,1,21.5073,29.2497,31.0223,1.39157,0.0143315,0.568512,1.33248,0.919015,0.485457
36,398.322,1,21.5568,29.2961,30.965,1.39155,0.0134621,0.56886,1.29818,0.920925,0.510165
37,393.756,1,21.3288,29.1018,28.9226,1.37595,0.0116178,0.570465,1.35676,0.912135,0.475931
38,393.042,1,21.3953,29.146,29.6437,1.37592,0.0111626,0.57336,1.33789,0.899759,0.490574
39,391.648,1,21.4732,28.9443,31.5293,1.37585,0.00832005,0.570443,1.32599,0.900033,0.521051
40,387.149,1,21.3993,28.6092,32.712,1.37617,0.00470623,0.566021,1.29527,0.911653,0.488676
41,385.83,1,21.402,28.8215,31.8126,1.36152,2.22045e-16,0.570235,1.41963,0.89174,0.511391
42,381.031,1,21.3928,28.8052,32.3606,1.33584,2.22045e-16,0.568001,1.32916,0.892009,0.501673
