Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.75796,0.0864726,0.0741281,-0.710463,-0.189954,-0.0235753,-2.09767,-0.0454025,-0.0281226,-0.433384,0.983504,0.218334,-0.710463,0.301814,0.141088,-2.09767,-0.184248,-0.668521,-0.433384,0.114931,-0.0307283,-2.75796,0.0101743,0.0360443,-2.09767,0.128817,-0.0851104,-0.433384,0.72695,-0.12565,-2.75796,-1.27017,-0.850584,-0.710463,-0.398007,-0.269489
-2.7035,0.0917928,0.0726912,-0.6933,-0.188923,-0.0229889,-2.05984,-0.0477906,-0.0275961,-0.424043,0.894118,0.21436,-0.6933,0.290308,0.13847,-2.05984,-0.233154,-0.655591,-0.424043,0.124272,-0.0302114,-2.7035,0.016735,0.03521,-2.05984,0.115981,-0.0836671,-0.424043,0.738456,-0.123876,-2.7035,-1.21899,-0.834835,-0.6933,-0.455111,-0.263972
-2.64904,0.0971131,0.0712542,-0.676137,-0.186916,-0.0224025,-2.02202,-0.0501787,-0.0270697,-0.414702,0.80829,0.210385,-0.676137,0.277566,0.135852,-2.02202,-0.28206,-0.642661,-0.414702,0.126304,-0.0296945,-2.64904,0.0232957,0.0343758,-2.02202,0.103145,-0.0822238,-0.414702,0.725397,-0.122103,-2.64904,-1.16782,-0.819086,-0.676137,-0.493417,-0.258455
-2.59458,0.102433,0.0698173,-0.658974,-0.184909,-0.0218161,-1.98419,-0.0525669,-0.0265432,-0.405361,0.726274,0.206411,-0.658974,0.264824,0.133234,-1.98419,-0.330966,-0.629731,-0.405361,0.120507,-0.0291777,-2.59458,0.0298564,0.0335415,-1.98419,0.0903097,-0.0807805,-0.405361,0.686021,-0.120329,-2.59458,-1.11664,-0.803337,-0.658974,-0.531722,-0.252938
-2.54012,0.107754,0.0683804,-0.641811,-0.182903,-0.0212297,-1.94636,-0.054955,-0.0260168,-0.39602,0.648067,0.202436,-0.641811,0.252082,0.130616,-1.94636,-0.379872,-0.616801,-0.39602,0.108554,-0.0286608,-2.54012,0.0364172,0.0327072,-1.94636,0.0774739,-0.0793372,-0.39602,0.626288,-0.118555,-2.54012,-1.06546,-0.787587,-0.641811,-0.570028,-0.247421
-2.48566,0.113074,0.0669435,-0.624649,-0.180896,-0.0206432,-1.90854,-0.0573432,-0.0254903,-0.386679,0.575295,0.198461,-0.624649,0.23934,0.127997,-1.90854,-0.428778,-0.603871,-0.386679,0.0888738,-0.0281439,-2.48566,0.0429779,0.0318729,-1.90854,0.0646382,-0.0778939,-0.386679,0.541279,-0.116782,-2.48566,-1.01429,-0.771838,-0.624649,-0.608334,-0.241904
-2.4312,0.1177,0.0655065,-0.607486,-0.178889,-0.0200568,-1.87071,-0.0597313,-0.0249639,-0.377337,0.508058,0.194487,-0.607486,0.226599,0.125379,-1.87071,-0.477684,-0.590941,-0.377337,0.0636133,-0.0276271,-2.4312,0.0489627,0.0310386,-1.87071,0.0518024,-0.0764506,-0.377337,0.438678,-0.115008,-2.4312,-0.963104,-0.756089,-0.607486,-0.646639,-0.236387
-2.37674,0.113557,0.0640696,-0.590323,-0.176197,-0.0194704,-1.83288,-0.0621195,-0.0244374,-0.367996,0.446305,0.190512,-0.590323,0.213566,0.122761,-1.83288,-0.52659,-0.578011,-0.367996,0.0343558,-0.0271102,-2.37674,0.0476745,0.0302043,-1.83288,0.0389666,-0.0750073,-0.367996,0.324107,-0.113234,-2.37674,-0.911801,-0.74034,-0.590323,-0.673498,-0.23087
-2.32228,0.109414,0.0626327,-0.57316,-0.171398,-0.018884,-1.79506,-0.0645076,-0.023911,-0.358655,0.386689,0.186537,-0.57316,0.19964,0.120143,-1.79506,-0.575495,-0.565081,-0.358655,0.00414226,-0.0265933,-2.32228,0.0463864,0.02937,-1.79506,0.0261309,-0.073564,-0.358655,0.207014,-0.111461,-2.32228,-0.860498,-0.724591,-0.57316,-0.665229,-0.225353
-2.26782,0.105271,0.0611957,-0.555998,-0.1666,-0.0182976,-1.75723,-0.0638115,-0.0233845,-0.349314,0.333492,0.182563,-0.555998,0.185715,0.117524,-1.75723,-0.607329,-0.552151,-0.349314,-0.0283043,-0.0260765,-2.26782,0.0450983,0.0285357,-1.75723,0.0149512,-0.0721207,-0.349314,0.0846226,-0.109687,-2.26782,-0.809195,-0.708842,-0.555998,-0.656959,-0.219836
-2.21336,0.101128,0.0597588,-0.538835,-0.160716,-0.0177112,-1.71941,-0.0589359,-0.022858,-0.339973,0.285943,0.178588,-0.538835,0.17277,0.114906,-1.71941,-0.616028,-0.539221,-0.339973,-0.060902,-0.0255596,-2.21336,0.0438102,0.0277014,-1.71941,0.00601577,-0.0706774,-0.339973,-0.03597,-0.107913,-2.21336,-0.757892,-0.693092,-0.538835,-0.634984,-0.214319
-2.1589,0.0969855,0.0583219,-0.521672,-0.154206,-0.0171248,-1.68158,-0.0531265,-0.0223316,-0.330632,0.243674,0.174614,-0.521672,0.160388,0.112288,-1.68158,-0.617596,-0.526291,-0.330632,-0.0923044,-0.0250427,-2.1589,0.0425221,0.0268671,-1.68158,-0.00211323,-0.0692341,-0.330632,-0.150118,-0.10614,-2.1589,-0.706589,-0.677343,-0.521672,-0.605124,-0.208802
-2.10444,0.0928426,0.056885,-0.504509,-0.147697,-0.0165383,-1.64375,-0.0464038,-0.0218051,-0.321291,0.206061,0.170639,-0.504509,0.148007,0.10967,-1.64375,-0.611151,-0.513361,-0.321291,-0.121749,-0.0245259,-2.10444,0.041234,0.0260328,-1.64375,-0.00929188,-0.0677908,-0.321291,-0.255365,-0.104366,-2.10444,-0.655285,-0.661594,-0.504509,-0.575263,-0.203285
