iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,354.638,1,19.9867,27.069,20.5526,1,-0.367397,1,1,1,1
2,329.858,1,12.9165,30.9659,27.953,0.974679,-0.0699765,0.974679,0.974679,0.974679,0.974679
3,326.465,1,9.99298,29.5472,28.9341,0.95,0.301671,0.95,0.95,0.95,0.958975
4,318.174,1,14.9548,34.9132,31.8077,0.925945,-0.140736,0.925945,1.02437,0.925945,0.934693
5,309.42,1,12.84,31.4878,35.0439,0.9025,-0.0645196,0.9025,0.998433,0.9025,0.911027
6,304.826,1,11.3561,26.12,37.9133,0.879648,0.108257,0.879648,0.986634,0.879648,0.916626
7,304.131,1,8.32761,26.008,40.2267,0.857375,0.316204,0.857375,1.00155,0.857375,0.893416
8,291.76,1,10.4267,26.0859,44.7824,0.835666,0.265363,0.835666,0.976186,0.835666,0.902313
9,285.769,1,14.156,27.7781,34.9247,0.814506,-0.0509099,0.814506,0.951469,0.814506,0.916745
10,286.638,1,15.6328,23.2119,26.4642,0.793882,-0.302645,0.793882,1.1193,0.793882,0.893532
11,289.036,1,13.9864,24.9052,22.9367,0.773781,-0.324189,0.773781,1.09096,0.773781,0.923577
12,275.372,1,14.026,25.6068,23.7889,0.754188,-0.165667,0.754188,1.06334,0.811069,0.900192
13,269.956,1,17.9885,23.8706,21.0587,0.735092,-0.443383,0.735092,1.14361,0.790532,0.877398
14,263.581,1,16.4849,22.8238,24.4003,0.716479,-0.227411,0.716479,1.16383,0.774449,0.855182
15,267.364,1,15.9555,27.3347,23.1924,0.698337,-0.233657,0.698337,1.25899,0.75484,0.854706
16,255.095,1,16.6964,28.0199,24.3146,0.680655,-0.316563,0.680655,1.27253,0.735727,0.850828
17,248.492,1,14.8802,24.0776,22.0099,0.66342,-0.127023,0.66342,1.3341,0.717098,0.849664
18,253.844,1,12.255,25.4138,20.1627,0.646622,-0.00666055,0.646622,1.39052,0.698941,0.963064
19,244.668,1,13.8203,29.9146,22.2509,0.630249,-0.033408,0.630249,1.35531,0.681243,1.08144
20,247.793,1,14.8692,31.9668,24.2317,0.614291,-0.107242,0.614291,1.3848,0.663994,1.11572
21,229.344,1,17.0082,34.0743,22.6313,0.598737,-0.226842,0.598737,1.34973,0.647181,1.08747
22,226.438,1,14.787,33.0635,25.5218,0.583577,-0.152211,0.583577,1.31556,0.630794,1.05994
23,238.202,1,16.2958,36.9605,29.7317,0.5688,-0.185879,0.5688,1.35534,0.63635,1.0331
24,217.863,1,16.7617,39.7958,30.0968,0.554398,-0.155818,0.554398,1.32102,0.620237,1.00694
25,212.404,1,15.3062,46.6825,28.0681,0.54036,-0.0558544,0.54036,1.28811,0.604532,0.981443
26,212.692,1,13.2049,41.6699,25.1095,0.526678,0.0767612,0.526678,1.2555,0.589225,0.983891
27,202.453,1,17.6351,39.8679,32.3886,0.513342,-0.20678,0.513342,1.22371,0.574306,1.01296
28,202.788,1,12.8254,46.4465,30.5209,0.500344,0.123216,0.500344,1.35974,0.559764,1.13117
29,194.564,1,12.6288,47.2558,26.5299,0.487675,0.18764,0.487675,1.32531,0.545591,1.10253
30,194.603,1,16.6257,49.5829,27.5262,0.475327,-0.112065,0.475327,1.33933,0.601098,1.13315
31,195.019,1,16.5515,42.7477,28.7278,0.463291,-0.127358,0.463291,1.30541,0.647996,1.10446
32,185.539,1,15.477,37.8471,24.2849,0.45156,-0.0606067,0.45156,1.27236,0.631588,1.21157
33,177.671,1,16.6013,34.5641,22.2502,0.440127,-0.149881,0.440127,1.30969,0.615596,1.18089
34,173.412,1,16.6693,37.1765,20.2517,0.428982,-0.14065,0.428982,1.27653,0.600009,1.18352
35,158.735,1,16.2392,35.2225,20.6235,0.41812,-0.137891,0.41812,1.24421,0.584816,1.15356
36,159.262,1,16.4668,34.5482,14.2186,0.407533,-0.153438,0.407533,1.32913,0.570008,1.22518
37,145.739,1,16.7345,32.6137,15.7288,0.397214,-0.188814,0.397214,1.29548,0.555575,1.19416
38,154.676,1,16.0723,32.5693,19.0139,0.387157,-0.197224,0.387157,1.34012,0.541508,1.16856
39,143.939,1,15.8929,33.6677,15.684,0.377354,-0.173147,0.377354,1.49562,0.527797,1.13897
40,136.628,1,16.6301,32.0613,17.7277,0.367799,-0.211799,0.367799,1.4918,0.514432,1.11013
41,136.282,1,14.893,30.0219,19.417,0.358486,-0.133202,0.358486,1.45402,0.501407,1.08202
42,121.053,1,15.4397,29.417,13.478,0.349409,-0.192598,0.349409,1.41721,0.488711,1.06945
43,123.349,1,15.3885,30.7119,16.1181,0.340562,-0.13746,0.340562,1.4096,0.476336,1.04237
44,110.506,1,16.2416,30.7691,12.5329,0.331938,-0.231849,0.331938,1.45903,0.464275,1.06025
45,108.52,1,15.9449,30.252,12.6157,0.323534,-0.197086,0.323534,1.42209,0.45252,1.17132
46,108.623,1,15.1641,29.5583,11.0455,0.315341,-0.166789,0.315341,1.47716,0.441062,1.14166
47,106.161,1,13.8189,32.6844,9.73743,0.307357,-0.0757565,0.307357,1.90304,0.429894,1.11276
48,106.462,1,14.8262,33.1466,12.2067,0.299574,-0.108774,0.299574,1.92053,0.419008,1.08458
49,95.3785,1,16.6663,34.762,12.5826,0.291989,-0.202003,0.291989,1.8719,0.408399,1.06817
50,90.6428,1,14.3623,33.3505,10.154,0.284596,-0.0764546,0.284596,1.88216,0.398058,1.04113
51,75.9217,1,15.8114,33.3543,10.5798,0.27739,-0.142544,0.27739,1.8345,0.387979,1.01476
52,82.1887,1,16.6659,32.6929,9.31774,0.270366,-0.223666,0.270366,2.0293,0.378155,0.98907
53,71.8748,1,15.4226,35.7942,8.86984,0.26352,-0.146246,0.26352,2.07358,0.36858,0.964026
54,70.2073,1,16.1784,31.9783,8.19268,0.256848,-0.217196,0.256848,2.07641,0.359247,0.939617
55,61.2042,1,15.5697,31.2592,8.35239,0.250344,-0.187874,0.250344,2.2084,0.350151,0.926468
56,59.2944,1,15.4366,32.792,8.5103,0.244005,-0.175038,0.244005,2.15865,0.341285,0.999562
57,56.5111,1,14.9167,32.5136,9.70926,0.237827,-0.15724,0.237827,2.10399,0.332643,0.974252
58,49.996,1,14.7509,31.2147,9.76361,0.231805,-0.1575,0.231805,2.05071,0.324221,0.949584
59,41.2326,1,16.4065,32.904,7.69507,0.225936,-0.253478,0.225936,2.24325,0.316011,0.92554
60,27.1342,1,16.8637,33.0374,8.22893,0.220215,-0.257167,0.220215,2.18645,0.30801,0.902105
61,32.889,1,15.1652,32.6112,8.5538,0.214639,-0.177061,0.214639,2.13109,0.300211,0.879263
62,32.6572,1,16.4313,32.4494,8.17168,0.209204,-0.253088,0.209204,2.13289,0.292609,0.986783
63,26.9187,1,15.5722,32.2195,9.77481,0.203907,-0.171082,0.203907,2.1453,0.2852,1.01579
64,26.0674,1,15.8281,33.9107,10.9156,0.198744,-0.16025,0.198744,2.18314,0.277979,1.05415
