iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,587.008,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,540.876,1,22.8081,32.6048,15.4603,0.75506,0.165729,0.645874,0.925833,1.24707,0.98237
3,529.261,1,22.7483,31.7191,15.5064,0.792499,0.150962,0.626862,0.987393,1.27008,0.861927
4,508.55,1,23.0193,35.5925,15.4118,0.884552,0.124642,0.63452,0.959517,1.12541,0.895376
5,494.588,1,22.615,33.7043,13.8542,0.990691,0.100575,0.632022,1.10379,1.12131,0.951444
6,476.216,1,22.6434,32.8568,13.8693,1.06804,0.0826291,0.622723,1.04635,1.18607,0.868641
7,466.186,1,22.4072,32.9183,14.732,1.16297,0.070779,0.620994,1.13919,1.166,0.718665
8,452.334,1,22.6439,33.2669,14.9042,1.14131,0.0618213,0.620198,1.17833,1.12096,0.737788
9,447.974,1,22.5712,34.5568,15.2476,1.12156,0.0599505,0.622586,1.12173,1.04127,0.832584
10,438.994,1,22.6809,34.62,16.7691,1.10353,0.0556214,0.620786,1.15407,1.00034,0.815722
11,436.097,1,22.6061,34.8727,17.6216,1.06626,0.0551001,0.613285,1.20908,1.00003,0.837565
12,433.757,1,22.6277,34.6253,17.6037,1.09278,0.0533695,0.615748,1.08581,0.983626,0.861806
13,429.708,1,22.6261,35.1692,17.8329,1.12797,0.0493557,0.6187,1.10961,0.962188,0.811544
14,432.779,1,22.7501,35.0229,18.5995,1.19301,0.045951,0.611731,1.16487,0.951173,0.927824
15,430.056,1,22.6215,35.1816,18.4103,1.19299,0.0451515,0.609302,1.14494,0.955654,0.86729
16,426.798,1,22.6123,34.6094,19.2551,1.18001,0.042195,0.615459,1.26183,0.967369,0.893781
17,424.291,1,22.6332,34.7891,19.3448,1.16533,0.0416819,0.616791,1.21469,0.955551,0.925064
18,420.05,1,22.5295,34.282,19.3018,1.16233,0.0396791,0.616056,1.08216,0.969012,0.982281
19,420.442,1,22.5541,34.6625,20.6647,1.14598,0.0406062,0.613068,1.13609,0.954107,0.977787
20,419.579,1,22.541,33.1162,22.4736,1.22691,0.0341011,0.626461,1.25195,1.0073,0.931583
21,419.954,1,22.4586,33.1109,22.0433,1.25685,0.0329263,0.626904,1.15248,0.997606,0.970277
22,420.607,1,22.5408,33.7038,23.052,1.25684,0.03319,0.618868,1.24099,0.967327,1.00118
23,414.049,1,22.5314,33.2468,22.4802,1.21035,0.0314236,0.624042,1.30808,0.981031,0.954526
24,411.188,1,22.5503,33.0371,20.7859,1.21034,0.0306919,0.610712,1.29682,0.963488,0.897362
25,407.976,1,22.5698,33.108,22.7591,1.21031,0.0293835,0.619396,1.29429,0.939931,0.881253
26,409.693,1,22.606,33.5804,24.3101,1.27226,0.0261967,0.618967,1.31015,0.923484,0.893898
27,406.879,1,22.5357,32.9525,23.7525,1.27222,0.0244652,0.617527,1.26801,0.915647,0.950855
28,406.71,1,22.5587,33.3729,23.8443,1.29069,0.0227537,0.616721,1.31047,0.900297,0.935742
29,404.292,1,22.6355,33.5604,25.4207,1.30072,0.0200818,0.614006,1.29002,0.910003,0.979687
30,401.879,1,22.5753,33.486,24.6509,1.26245,0.0208473,0.621819,1.32293,0.891488,1.00314
31,402.66,1,22.6015,33.817,23.2461,1.29598,0.018808,0.618314,1.35595,0.876514,1.00127
32,403.354,1,22.56,33.0778,22.2815,1.296,0.020364,0.620664,1.37334,0.881987,0.94965
33,402.241,1,22.6335,32.6743,21.6921,1.34305,0.0149858,0.626526,1.33658,0.887369,0.946941
34,401.616,1,22.6351,32.635,20.6408,1.32565,0.0157832,0.628387,1.36805,0.893634,0.940139
35,399.694,1,22.6577,32.3784,21.9056,1.36439,0.00986484,0.616724,1.38539,0.908739,0.939787
36,391.358,1,22.6883,32.3852,23.8936,1.34967,2.22045e-16,0.615496,1.44037,0.910487,0.836342
37,388.07,1,22.5441,32.4137,23.1974,1.32685,2.22045e-16,0.617712,1.40096,0.925039,0.829663
38,388.429,1,22.5096,32.3716,23.9306,1.33633,2.22045e-16,0.621031,1.32789,0.917873,0.832782
39,385.903,1,22.5916,32.3404,25.7991,1.30915,2.22045e-16,0.61875,1.37557,0.919521,0.860686
40,385.246,1,22.7021,32.5404,26.9832,1.30642,2.22045e-16,0.621212,1.33098,0.913388,0.880373
41,386.757,1,22.5909,32.4997,24.6578,1.31189,2.22045e-16,0.619537,1.37426,0.891485,0.915946
42,384.087,1,22.5575,32.7497,25.6429,1.29084,2.22045e-16,0.619889,1.43563,0.903444,0.873787
43,379.16,1,22.6401,32.5073,24.1325,1.25188,2.22045e-16,0.624487,1.51297,0.892389,0.868222
44,380.838,1,22.5216,31.6478,23.8183,1.26709,2.22045e-16,0.616327,1.57727,0.888572,0.821009
45,381.676,1,22.5186,31.7615,23.9435,1.28232,2.22045e-16,0.613775,1.47562,0.881331,0.824903
46,382.277,1,22.5518,31.9934,22.7335,1.2874,2.22045e-16,0.610947,1.44205,0.876359,0.837373
47,379.281,1,22.5155,31.3687,23.4874,1.2685,2.22045e-16,0.612266,1.46437,0.87351,0.808628
48,381.43,1,22.5154,31.6775,24.6321,1.28228,4.92579e-07,0.61367,1.48208,0.877535,0.811421
49,378.671,1,22.5206,31.7452,24.9599,1.26531,6.15237e-06,0.618565,1.45059,0.875414,0.800599
50,373.837,1,22.5955,31.7587,23.8609,1.22842,2.22045e-16,0.618735,1.47745,0.881642,0.805678
51,371.296,1,22.671,31.3618,22.7255,1.20673,2.22045e-16,0.61421,1.4868,0.887237,0.831248
52,375.964,1,22.5739,31.2563,23.5854,1.22905,2.22045e-16,0.613134,1.5434,0.886011,0.878732
53,372.747,1,22.52,31.4056,23.275,1.20826,2.22045e-16,0.618024,1.52562,0.882146,0.871686
54,372.059,1,22.5799,31.4536,24.4079,1.20554,2.22045e-16,0.618815,1.48729,0.885928,0.877472
55,371.987,1,22.5653,31.3998,24.3056,1.20529,2.22045e-16,0.615162,1.5222,0.886637,0.860207
56,376.899,1,22.601,31.5315,25.6405,1.23221,2.22045e-16,0.619221,1.55637,0.868216,0.906491
57,378.027,1,22.5578,31.2758,26.5032,1.23904,2.22045e-16,0.616755,1.59333,0.86441,0.9021
58,372.417,1,22.6725,31.3408,26.8336,1.21692,2.22045e-16,0.611294,1.4722,0.85707,0.850201
59,373.626,1,22.46,31.3574,27.8296,1.22029,2.22045e-16,0.616507,1.51061,0.861803,0.858614
60,372.366,1,22.5314,31.5514,25.7954,1.22185,2.22045e-16,0.613005,1.50023,0.854332,0.797687
61,370.446,1,22.6505,31.0288,25.2054,1.20072,2.22045e-16,0.61945,1.48668,0.861254,0.850652
62,370.652,1,22.5721,31.4017,25.0168,1.20351,2.22045e-16,0.618872,1.427,0.874777,0.865606
63,371.595,1,22.6349,30.8373,26.0499,1.21792,2.22045e-16,0.617562,1.41133,0.882316,0.815996
64,372.395,1,22.558,30.5692,24.7469,1.21399,2.22045e-16,0.619663,1.41251,0.889554,0.870554
65,370.65,1,22.4809,30.9377,25.9243,1.20169,2.22045e-16,0.616711,1.43963,0.877902,0.866586
66,367.111,1,22.5018,30.4116,24.5153,1.1756,2.22045e-16,0.615747,1.47006,0.896557,0.859192
67,366.276,1,22.5267,30.7586,24.8621,1.17574,2.22045e-16,0.617059,1.40713,0.878296,0.868514
68,369.809,1,22.5735,30.4342,26.6709,1.19348,2.22045e-16,0.613927,1.43518,0.870616,0.910651
69,370.048,1,22.5832,30.4294,26.2212,1.19357,2.22045e-16,0.616551,1.43755,0.888355,0.901497
70,370.171,1,22.5509,30.5198,26.2186,1.19946,2.22045e-16,0.613507,1.40949,0.896004,0.873984
71,367.393,1,22.5302,30.5441,24.2667,1.1753,2.22045e-16,0.61564,1.4633,0.89868,0.880566
72,371.71,1,22.4941,30.8185,23.4388,1.20234,2.22045e-16,0.618383,1.4569,0.902932,0.890557
73,369.533,1,22.5053,30.3458,22.5606,1.18959,2.22045e-16,0.617531,1.42785,0.909708,0.888714
74,370.733,1,22.5958,30.3604,24.2736,1.19928,2.22045e-16,0.618787,1.38657,0.928631,0.882978
75,372.311,1,22.5779,30.2593,25.4456,1.21303,2.22045e-16,0.609339,1.39244,0.94772,0.853577
76,366.902,1,22.508,30.071,25.4277,1.17632,2.22045e-16,0.611968,1.43503,0.946987,0.821903
77,368.707,1,22.5219,30.5658,25.6953,1.18777,2.22045e-16,0.614865,1.4105,0.942676,0.846294
78,370.292,1,22.5234,30.5804,26.4829,1.19352,2.22045e-16,0.616202,1.41064,0.924369,0.895882
79,367.964,1,22.5803,30.5997,26.7841,1.17562,2.22045e-16,0.616127,1.43588,0.927639,0.895048
80,368.25,1,22.6374,30.92,25.4909,1.17239,2.22045e-16,0.613701,1.49875,0.918054,0.915531
81,364.414,1,22.553,31.1997,25.5796,1.15019,2.22045e-16,0.608882,1.57863,0.915222,0.849289
82,363.813,1,22.5741,30.8864,25.1781,1.15244,2.22045e-16,0.609167,1.53543,0.913291,0.831627
83,369.912,1,22.5058,31.1464,26.0175,1.19403,2.22045e-16,0.61542,1.50218,0.918477,0.830076
84,367.112,1,22.4654,30.9208,25.0826,1.17724,2.22045e-16,0.616109,1.50617,0.910481,0.813154
85,364.942,1,22.5799,31.2366,25.2238,1.16031,2.22045e-16,0.615202,1.49467,0.901534,0.848682
86,367.307,1,22.5787,30.8651,25.5669,1.17374,2.22045e-16,0.616834,1.54175,0.899692,0.842281
87,367.891,1,22.5312,31.0073,25.9632,1.17993,2.22045e-16,0.614148,1.49967,0.900105,0.852643
88,372.489,1,22.4738,31.1653,25.6592,1.20968,2.22045e-16,0.617145,1.52741,0.89125,0.845541
89,372.542,1,22.5323,30.8255,25.3851,1.20695,2.22045e-16,0.616576,1.60452,0.895181,0.824118
90,372.433,1,22.6261,30.7803,24.7013,1.19897,2.22045e-16,0.613772,1.65804,0.901251,0.851397
91,374.153,1,22.6483,30.6755,24.4069,1.22037,2.22045e-16,0.617126,1.59702,0.899875,0.804479
92,374.637,1,22.4366,30.7161,25.7966,1.21791,2.22045e-16,0.618319,1.63658,0.900328,0.82585
93,373.666,1,22.5451,30.6654,26.1703,1.22148,2.22045e-16,0.613755,1.50611,0.903138,0.82059
94,376.023,1,22.5753,30.3672,26.1273,1.22779,2.22045e-16,0.611786,1.57637,0.921981,0.843064
95,378.935,1,22.455,30.4237,25.6743,1.23945,2.22045e-16,0.614862,1.57944,0.937465,0.892107
96,379.96,1,22.4986,30.557,27.6538,1.24812,2.22045e-16,0.610507,1.52171,0.922218,0.931816
97,377.584,1,22.4856,30.567,26.9924,1.23014,2.22045e-16,0.612089,1.57756,0.909737,0.917509
98,375.813,1,22.6055,30.2079,28.7977,1.21645,2.22045e-16,0.616497,1.59821,0.937552,0.889695
99,375.804,1,22.6589,29.9079,26.7909,1.22014,2.22045e-16,0.617652,1.56331,0.937137,0.878263
100,385.558,1,22.48,29.9653,28.4896,1.28484,2.22045e-16,0.608641,1.55782,0.945724,0.910882
101,377.997,1,22.5451,30.3095,27.1538,1.22557,2.22045e-16,0.610194,1.68618,0.954821,0.87956
102,374.377,1,22.6054,30.2449,26.6775,1.2044,2.22045e-16,0.612202,1.61679,0.967875,0.870482
103,370.427,1,22.6772,30.5893,27.5849,1.18949,2.22045e-16,0.613483,1.51308,0.951081,0.852977
104,372.392,1,22.5742,30.4351,27.1843,1.20319,2.22045e-16,0.611746,1.52673,0.932017,0.859064
105,370.586,1,22.5202,30.213,26.8769,1.19034,2.22045e-16,0.613652,1.60689,0.930288,0.822082
106,375.324,1,22.5714,30.1821,25.583,1.21923,2.22045e-16,0.612544,1.56032,0.943462,0.857041
107,373.025,1,22.5828,29.5726,25.0085,1.2095,2.22045e-16,0.61477,1.515,0.957486,0.823827
108,372.926,1,22.6116,29.766,24.0606,1.20819,2.22045e-16,0.614706,1.54381,0.937302,0.830264
109,374.266,1,22.5394,29.9914,25.4883,1.21207,2.22045e-16,0.611432,1.57163,0.958215,0.840555
110,373.748,1,22.6505,30.1305,24.2024,1.20962,2.22045e-16,0.6154,1.478,0.966567,0.874183
111,374.997,1,22.4874,29.8713,25.2747,1.21806,2.22045e-16,0.613208,1.4507,0.978284,0.882819
112,383.805,1,22.6392,29.9339,23.494,1.2727,2.22045e-16,0.613291,1.45969,0.970659,0.933127
113,377.478,1,22.4962,29.4964,22.8203,1.22161,2.22045e-16,0.621982,1.47676,0.966778,0.975804
