iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,859.253,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,837.37,1,33.5086,37.4708,51.7502,13.5871,1.425,1.425,1.16962,1.46202,1.46202,1.46202
3,826.567,1,34.1103,43.8427,55.1739,14.6931,1.35375,1.35375,1.14,1.425,1.425,1.425
4,829.187,1,31.9982,30.9398,70.8713,16.9582,1.28606,1.28606,1.11113,1.46217,1.38892,1.38892
5,825.232,1,31.4031,29.9749,60.6437,13.8064,1.22176,1.22176,1.083,1.52095,1.35375,1.56918
6,812.324,1,32.49,39.6689,62.9167,13.2395,1.16067,1.16067,1.05558,1.48244,1.31947,1.59055
7,813.862,1,30.9082,50.6729,63.0186,12.2833,1.10264,1.10264,1.02885,1.4449,1.28606,1.55027
8,800.476,1,30.8947,43.1104,66.5289,9.1851,1.04751,1.04751,1.0028,1.40831,1.2535,1.51102
9,802.112,1,29.2659,45.5675,64.9475,9.3485,0.995131,0.995131,0.977407,1.37265,1.22176,1.6919
10,797.505,1,27.2006,38.766,55.8131,9.51781,0.945374,0.945374,0.952659,1.3379,1.19082,1.65442
11,789.839,1,28.0235,39.0966,59.1687,9.01783,0.898105,0.898105,0.928537,1.40254,1.16067,1.66247
12,780.641,1,26.6724,31.3374,60.791,14.7134,0.8532,0.8532,0.905026,1.36703,1.13128,1.62038
13,770.549,1,26.9217,28.9297,59.4869,20.8872,0.81054,0.81054,0.88211,1.33241,1.10264,1.57935
14,767.481,1,25.3732,24.6561,58.7595,22.4885,0.770013,0.770013,0.859775,1.29867,1.07472,1.64003
15,758.275,1,26.0333,21.5166,56.2023,20.4377,0.731512,0.731512,0.838005,1.26579,1.04751,1.76856
16,754.739,1,24.3487,16.3521,58.7633,22.142,0.694937,0.694937,0.816786,1.23374,1.02098,1.82578
17,740.648,1,25.1972,15.8186,57.6276,20.292,0.66019,0.66019,0.796105,1.21309,0.995131,1.77955
18,740.684,1,23.1894,12.944,52.7489,18.4151,0.627181,0.627181,0.775947,1.26428,0.969933,1.73449
19,732.051,1,23.7412,15.8102,56.5309,15.9503,0.595821,0.595821,0.756299,1.26116,0.945374,1.69057
20,721.633,1,23.2424,14.0176,52.2953,25.4642,0.56603,0.56603,0.737149,1.35406,0.921437,1.64776
21,710.497,1,23.3966,14.5153,51.8897,27.7081,0.537729,0.537729,0.718484,1.34345,0.898105,1.60604
22,705.568,1,23.2058,10.3951,56.5491,18.7686,0.510842,0.510842,0.700292,1.3235,0.875365,1.91239
23,709.208,1,22.2813,11.0348,54.3472,15.5498,0.4853,0.4853,0.68256,1.35026,0.8532,1.97573
24,699.529,1,21.9435,8.0203,49.3461,22.5456,0.461035,0.461035,0.665277,1.40313,0.831597,1.9257
25,684.211,1,22.6172,9.35205,55.6009,17.708,0.437984,0.437984,0.648432,1.39591,0.81054,2.01511
26,672.851,1,22.0556,9.02651,52.0484,24.2957,0.416084,0.416084,0.632013,1.36056,0.790017,1.96409
27,665.051,1,22.462,8.79837,52.2238,15.0962,0.39528,0.39528,0.61601,1.32611,0.770013,2.06764
28,654.423,1,22.1585,10.1077,49.4438,22.8196,0.375516,0.375516,0.600413,1.29253,0.750516,2.01529
29,644.678,1,22.1935,10.0778,51.0218,20.6823,0.35674,0.35674,0.58521,1.25981,0.731512,1.96426
30,638.578,1,21.6523,7.48569,50.8705,26.1261,0.338903,0.338903,0.570392,1.22791,0.71299,1.91453
31,632.665,1,21.4785,7.55977,47.6602,24.8351,0.321958,0.321958,0.555949,1.19682,0.694937,1.86605
32,630.545,1,20.8547,10.2461,47.3105,22.8332,0.30586,0.30586,0.541873,1.16651,0.677341,1.8188
33,620.828,1,20.9759,8.10795,49.6186,21.5342,0.290567,0.290567,0.528152,1.13698,0.66019,1.77783
34,611.62,1,21.0456,7.36204,47.6449,25.591,0.276039,0.276039,0.514779,1.10819,0.643474,1.73281
35,603.142,1,20.7493,6.27039,46.8717,35.9351,0.262237,0.262237,0.501744,1.08013,0.670014,1.68893
36,595.68,1,20.3549,5.71674,46.2699,46.9025,0.249125,0.249125,0.48904,1.1098,0.653049,1.64617
37,588.55,1,20.5479,7.23021,47.0644,50.5403,0.236669,0.236669,0.476657,1.0817,0.649293,1.60449
38,581.427,1,20.2656,8.58357,47.7907,67.1411,0.224835,0.224835,0.464588,1.05431,0.639651,1.56386
39,573.059,1,20.143,8.16868,47.0038,68.8279,0.213594,0.213594,0.452824,1.10808,0.652335,1.5567
40,578.189,1,19.7812,8.07272,45.0679,66.1114,0.202914,0.202914,0.441359,1.24859,0.671613,1.51729
41,571.635,1,19.4784,6.21892,45.3857,75.3697,0.192768,0.192768,0.430183,1.21697,0.654608,1.69731
42,568.472,1,19.5769,6.13003,45.1962,69.683,0.18313,0.18313,0.419291,1.36984,0.638033,1.74966
43,559.997,1,19.5208,7.76326,44.5631,62.352,0.173973,0.173973,0.408674,1.42936,0.638653,1.70536
44,551.346,1,19.6115,9.53595,42.1659,65.1622,0.165275,0.165275,0.398326,1.39317,0.646594,1.77643
45,548.48,1,19.4756,8.41218,41.988,59.5862,0.157011,0.157011,0.38824,1.35789,0.643566,1.83722
46,549.32,1,19.0742,7.91452,41.3665,58.2851,0.14916,0.14916,0.37841,1.32351,0.674543,1.7907
47,540.424,1,19.332,8.58665,42.1247,57.2542,0.141702,0.141702,0.368828,1.29,0.657463,1.82098
48,537.488,1,19.3173,8.59536,41.3928,60.5936,0.134617,0.134617,0.359489,1.32491,0.652889,1.77487
49,530.268,1,19.2418,9.20222,42.2919,59.8395,0.127886,0.127886,0.350387,1.3088,0.641999,1.75267
50,526.666,1,19.3588,8.60379,42.5443,80.3213,0.121492,0.121492,0.341515,1.27566,0.656165,1.7083
51,523.285,1,19.425,7.70475,43.8427,84.5584,0.115417,0.115417,0.332867,1.29202,0.662479,1.66504
52,521.813,1,19.7215,7.18844,43.381,73.2478,0.109647,0.109647,0.324439,1.25931,0.645704,1.73381
53,516.394,1,19.6365,7.65649,43.4319,71.297,0.104164,0.104164,0.316224,1.22742,0.652771,1.68991
54,518.773,1,19.7465,8.3553,43.2638,62.9105,0.098956,0.098956,0.308217,1.19634,0.651912,1.64712
55,518.449,1,19.5407,8.30104,42.6127,67.2149,0.0940082,0.0940082,0.300413,1.16605,0.658544,1.60541
56,522.133,1,19.5821,7.67216,42.8764,73.0299,0.0893078,0.0893078,0.305824,1.22788,0.672768,1.56476
57,529.958,1,19.5403,7.03396,43.1227,64.4195,0.0848424,0.0848424,0.306043,1.22942,0.671105,1.67148
58,528.885,1,19.6419,6.90375,43.4105,72.8034,0.0806003,0.0806003,0.298293,1.27707,0.654112,1.62916
59,471.033,1,19.502,6.75028,43.4714,67.2085,1.11112,0.0633804,0.300314,1.30957,0.669805,1.58791
60,465.056,1,19.5651,6.73635,42.0992,71.9228,1.05556,0.0602114,0.296285,1.27641,0.675044,1.64131
61,456.786,1,19.4834,7.86799,41.6391,74.4665,1.00279,0.0572008,0.29578,1.26432,0.673416,1.59975
62,458.232,1,19.2699,7.2453,41.9844,81.0375,1.26357,0.0472961,0.309839,1.2323,0.681444,1.74703
63,451.489,1,19.4049,7.98069,42.2139,67.4495,1.20039,0.0449313,0.307036,1.2011,0.674534,1.78172
64,452.274,1,19.4884,9.20511,42.1664,71.0434,1.35755,0.041367,0.309096,1.17069,0.675783,1.7366
65,446.392,1,19.423,9.84751,41.4819,70.2244,1.28967,0.0392986,0.312958,1.19915,0.678001,1.71086
66,448.829,1,19.5029,9.47325,41.3892,67.909,1.39735,0.0351585,0.311138,1.27185,0.678183,1.75979
67,452.784,1,19.7332,8.4794,41.557,49.0316,1.47848,0.0328372,0.303923,1.36262,0.67268,1.7676
68,453.678,1,19.7486,8.64929,42.0781,51.8294,1.40964,0.036053,0.3059,1.41516,0.666451,1.87781
69,450.497,1,19.6373,8.86052,41.7527,52.0241,1.40963,0.0350917,0.301572,1.37932,0.667335,1.83027
70,450.829,1,19.5253,10.4828,41.0122,48.3489,1.40962,0.0359613,0.305812,1.3444,0.663186,1.82303
71,451.508,1,19.7086,11.9535,40.737,38.3111,1.40962,0.035698,0.313255,1.31036,0.675282,1.88269
72,446.691,1,19.754,14.1494,40.5984,37.801,1.40962,0.0344105,0.305323,1.27718,0.670619,1.8767
73,447.042,1,19.8229,14.416,40.0017,35.7618,1.44656,0.0317726,0.310052,1.24484,0.682295,1.83393
74,449.239,1,20.0379,16.5065,40.2425,32.6801,1.44661,0.0349361,0.302201,1.21332,0.67605,1.83348
75,448.418,1,19.841,14.7434,40.011,32.8916,1.4929,0.0309374,0.30584,1.1826,0.682181,1.79333
76,442.265,1,19.8505,15.1842,39.3227,31.1886,1.49281,0.0269488,0.308562,1.1893,0.67786,1.89762
77,439.559,1,19.9604,15.5588,39.016,32.3609,1.55198,0.0211704,0.305746,1.16217,0.68823,1.84957
78,439.212,1,19.7595,18.199,39.0116,33.044,1.53453,0.020975,0.31056,1.15229,0.686941,1.9264
79,433.896,1,19.6388,17.5143,38.9009,35.0448,1.51415,0.0197744,0.312503,1.1574,0.683513,1.87762
80,426.618,1,19.54,17.51,38.7948,35.7969,1.47817,0.0183063,0.321702,1.1281,0.685644,1.83008
81,424.954,1,19.6522,17.1902,38.6077,37.3177,1.52514,0.0121546,0.319392,1.09953,0.683216,1.79469
