iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,689.848,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,687.209,1,22.7334,24.7045,15.4853,0.95,0.285,-0.51676,0.974679,0.974679,0.974679,1.05334
3,678.499,1,23.3685,24.8348,15.3548,0.9025,0.27075,-0.53749,0.95,0.966792,0.95,1.02667
4,667.828,1,19.4282,23.5983,15.9978,0.857375,0.257212,-0.354761,0.925945,0.942313,0.925945,1.00068
5,650.818,1,18.9352,23.9613,18.61,0.814506,0.244352,-0.347407,0.9025,0.918453,0.9025,0.975339
6,646.568,1,18.3606,24.5911,15.8384,0.773781,0.232134,-0.318798,0.879648,0.952285,0.879648,0.950642
7,638.885,1,18.4342,23.909,13.4652,0.735092,0.220528,-0.325652,0.857375,1.05939,0.857375,0.926572
8,632.817,1,18.8943,27.6591,15.3053,0.698337,0.209501,-0.336493,0.835666,1.1113,0.835666,0.90311
9,620.194,1,18.7721,26.2328,15.5167,0.66342,0.199026,-0.329052,0.814506,1.10433,0.814506,0.929397
10,619.722,1,18.17,26.3145,12.8711,0.630249,0.189075,-0.309372,0.793882,1.27566,0.793882,0.905864
11,624.5,1,18.1869,26.1125,13.0884,0.598737,0.179621,-0.331918,0.773781,1.37337,0.773781,0.882927
12,607.978,1,18.9466,25.8255,13.4781,0.5688,0.17064,-0.35651,0.754188,1.37405,0.754188,0.860571
13,609.879,1,18.6132,26.6876,11.1574,0.54036,0.162108,-0.340409,0.735092,1.33926,0.735092,0.926351
14,605.173,1,18.7887,27.3683,11.601,0.513342,0.154003,-0.343935,0.716479,1.30535,0.716479,0.933617
15,594.707,1,18.5477,27.0045,12.8246,0.487675,0.146302,-0.333859,0.698337,1.2723,0.698337,0.913465
16,585.726,1,18.6317,27.1891,12.2226,0.463291,0.138987,-0.345123,0.680655,1.24008,0.680655,0.890336
17,580.881,1,17.8335,27.0465,12.6171,0.440127,0.132038,-0.298116,0.66342,1.20868,0.66342,0.867792
18,580.366,1,18.209,26.9761,12.4343,0.41812,0.125436,-0.307538,0.646622,1.17808,0.646622,0.845819
19,581.673,1,19.1329,27.5051,13.8375,0.397214,0.119164,-0.353349,0.630249,1.14825,0.630249,0.824403
20,573.28,1,17.9071,27.8106,12.9694,0.377354,0.113206,-0.302398,0.614291,1.11918,0.614291,0.803528
21,547.585,1,17.9966,27.8504,13.5502,1.29137,0.0956297,-0.303758,0.598737,1.09084,0.598737,0.783182
22,534.971,1,18.4152,27.3969,13.768,1.2268,0.0908483,-0.320206,0.583577,1.06322,0.583577,0.763352
23,526.624,1,18.7493,27.004,13.998,1.16546,0.0863058,-0.335612,0.5688,1.0363,0.5688,0.744023
24,527.25,1,19.189,26.078,13.4064,1.10719,0.0819906,-0.351508,0.554398,1.07165,0.554398,0.778936
25,518.354,1,18.7798,26.1307,14.1357,1.05183,0.077891,-0.342963,0.54036,1.05638,0.54036,0.815688
26,515.615,1,18.5382,26.9523,12.9137,0.999235,0.0739965,-0.326388,0.526678,1.02963,0.526678,0.942299
27,503.805,1,18.6659,26.5814,14.0261,1.32739,0.0618354,-0.340748,0.513342,1.00356,0.522086,0.91844
28,503.914,1,19.0534,27.0727,13.537,1.38318,0.0554018,-0.359284,0.500344,1.06908,0.528328,0.908971
29,495.505,1,19.1849,26.3557,13.1946,1.31402,0.0526317,-0.36492,0.487675,1.04201,0.514951,0.993771
30,483.727,1,18.8239,26.2813,14.0387,1.35083,0.0476835,-0.346256,0.475327,1.01562,0.501912,0.975441
31,476.701,1,18.943,26.1325,15.382,1.35079,0.0454052,-0.353221,0.463291,0.989909,0.489203,0.950742
32,462.723,1,18.773,25.5315,13.8282,1.3265,0.0430709,-0.344784,0.45156,0.964844,0.476816,0.926668
33,460.533,1,18.7766,25.4147,13.5182,1.3738,0.0375984,-0.335852,0.440127,0.940413,0.470601,0.903205
34,462.355,1,18.9193,25.1029,14.4691,1.4359,0.0390525,-0.341163,0.428982,0.916601,0.466036,0.880335
35,476.853,1,18.6389,25.56,14.5436,1.51066,0.0431583,-0.33584,0.41812,0.893392,0.455832,0.858044
36,475.417,1,18.263,25.7859,12.6959,1.53648,0.0414728,-0.317107,0.407533,0.870771,0.44429,0.855893
37,476.275,1,18.9213,25.8647,11.4653,1.58376,0.0395666,-0.342035,0.397214,0.848723,0.43304,0.856795
38,482.641,1,18.7801,25.1645,13.9976,1.53398,0.0447891,-0.340392,0.387157,0.842811,0.450206,0.888428
39,477.983,1,18.5215,25.5857,13.4089,1.46734,0.0456968,-0.326872,0.377354,0.838997,0.460097,0.865932
40,476.238,1,19.0675,26.2207,13.7045,1.46737,0.0478273,-0.355342,0.367799,0.848772,0.453727,0.844006
