time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.716397,31.833,0.210716,31.833,0.728953,1.91191,0.210185,0.32947,0.405298,1.91191,0.250556,All
32.9374,0.648231,32.9374,0.15435,32.9374,0.651765,2.04788,0.240682,0.368436,0.406188,2.04788,0.27737,All
34.0801,0.587013,34.0801,0.107487,34.0801,0.58291,2.19353,0.266604,0.412012,0.406957,2.19353,0.300086,All
34.6997,0.555268,34.6997,0.0838569,34.6997,0.547288,2.34954,0.293483,0.460741,0.407713,2.34954,0.323629,All
35.2624,0.532017,35.2624,0.0691442,35.2624,0.521525,2.51664,0.321752,0.515233,0.408558,2.51664,0.348383,All
36.4858,0.482663,36.4858,0.0386005,36.4858,0.466922,2.69563,0.341516,0.57617,0.409503,2.69563,0.365538,All
37.5664,0.448657,37.5664,0.0229283,37.5664,0.429991,2.88735,0.359563,0.644315,0.410559,2.88735,0.381135,All
37.7516,0.443361,37.7516,0.0208694,37.7516,0.424288,3.06062,0.372053,0.720519,0.411741,3.06062,0.391832,All
39.0613,0.405906,39.0613,0.00630981,39.0613,0.383959,3.0927,0.372963,0.805735,0.412956,3.0927,0.392565,All
40.4164,0.394927,40.4164,0.0204786,40.4164,0.374694,3.31266,0.379201,0.901031,0.413626,3.31266,0.397591,All
40.433,0.394798,40.433,0.0206581,40.433,0.374587,3.54826,0.385883,1.0076,0.414192,3.54826,0.402974,All
41.8186,0.384035,41.8186,0.0356316,41.8186,0.365655,3.80062,0.384063,1.12677,0.414323,3.80062,0.400767,All
43.2694,0.372764,43.2694,0.0513102,43.2694,0.356302,4.07092,0.372289,1.26003,0.414108,4.07092,0.389674,All
43.2997,0.372529,43.2997,0.0516377,43.2997,0.356107,4.20934,0.366259,1.40906,0.413455,4.20934,0.383994,All
44.7706,0.361103,44.7706,0.0675328,44.7706,0.346625,4.36045,0.359677,1.57571,0.41179,4.36045,0.377793,All
46.1664,0.35026,46.1664,0.0826174,46.1664,0.337626,4.67058,0.346168,1.76207,0.409782,4.67058,0.365067,All
46.3238,0.349037,46.3238,0.0843182,46.3238,0.336612,5.00275,0.32115,1.97047,0.406648,5.00275,0.342128,All
47.9309,0.336553,47.9309,0.101686,47.9309,0.326251,5.35806,0.29285,2.08568,0.404528,5.35806,0.316232,All
49.0331,0.332098,49.0331,0.116537,49.0331,0.323842,5.35856,0.29281,2.20352,0.402058,5.35856,0.316195,All
49.5938,0.332984,49.5938,0.125965,49.5938,0.326192,5.73967,0.262455,2.46413,0.396182,5.73967,0.288418,All
51.3143,0.335595,51.3143,0.152659,51.3143,0.333117,6.14788,0.232131,2.75557,0.388612,6.14788,0.260693,All
51.8998,0.335995,51.8998,0.159942,51.8998,0.334805,6.50677,0.228603,3.08147,0.379477,6.50677,0.257183,All
53.0946,0.336359,53.0946,0.173322,53.0946,0.337646,6.58513,0.228022,3.44592,0.368633,6.58513,0.256587,All
54.7664,0.334174,54.7664,0.185602,54.7664,0.338201,7.05347,0.224549,3.84188,0.356662,7.05347,0.253027,All
54.9366,0.333698,54.9366,0.186275,54.9366,0.337938,7.55513,0.22083,3.85347,0.356322,7.55513,0.249213,All
56.8425,0.322428,56.8425,0.183356,56.8425,0.327756,7.65549,0.220086,4.30923,0.343237,7.65549,0.24845,All
57.6331,0.31616,57.6331,0.17943,57.6331,0.321598,8.09246,0.216846,4.81889,0.330573,8.09246,0.245127,All
58.8145,0.306793,58.8145,0.173564,58.8145,0.312398,8.66801,0.212578,5.38882,0.317835,8.66801,0.240752,All
60.4998,0.293431,60.4998,0.165196,60.4998,0.299273,8.80421,0.211569,5.59809,0.313591,8.80421,0.239716,All
60.855,0.290616,60.855,0.163433,60.855,0.296507,9.28449,0.208008,6.02616,0.306128,9.28449,0.236065,All
62.9662,0.273877,62.9662,0.15295,62.9662,0.280065,9.94481,0.203112,6.73888,0.295969,9.94481,0.231044,All
63.3665,0.270703,63.3665,0.150963,63.3665,0.276948,9.95292,0.203051,7.3543,0.290224,9.95292,0.230983,All
65.1507,0.254047,65.1507,0.140278,65.1507,0.26021,10.6521,0.197867,7.5359,0.288529,10.6521,0.225667,All
66.2332,0.241825,66.2332,0.133279,66.2332,0.247743,11.1016,0.194534,8.42718,0.280846,11.1016,0.222249,All
67.4109,0.228271,67.4109,0.126837,67.4109,0.234001,11.4097,0.19225,9.11051,0.27755,11.4097,0.219907,All
69.0998,0.208505,69.0998,0.121123,69.0998,0.214234,12.2212,0.186234,9.42387,0.276244,12.2212,0.213738,All
69.7496,0.200854,69.7496,0.119671,69.7496,0.206642,12.2504,0.186017,10.5384,0.273435,12.2504,0.213516,All
71.9665,0.174695,71.9665,0.118931,71.9665,0.181025,13.0904,0.179789,10.8667,0.272741,13.0904,0.207129,All
72.1695,0.172392,72.1695,0.119553,72.1695,0.178835,13.3991,0.1775,11.7848,0.271037,13.3991,0.204782,All
74.6732,0.143975,74.6732,0.127227,74.6732,0.151811,14.0214,0.172886,12.6229,0.268764,14.0214,0.200051,All
74.8332,0.142159,74.8332,0.127718,74.8332,0.150084,14.5478,0.168983,13.1786,0.267214,14.5478,0.196049,All
77.2639,0.114572,77.2639,0.135168,77.2639,0.123849,15.0186,0.173126,14.3791,0.260551,15.0186,0.199201,All
77.6999,0.109624,77.6999,0.136504,77.6999,0.119142,15.6965,0.176156,14.7373,0.257192,15.6965,0.200811,All
79.9444,0.0841494,79.9444,0.143383,79.9444,0.0949166,16.0867,0.172357,16.1353,0.241815,16.0867,0.196504,All
80.5666,0.0770878,80.5666,0.14529,80.5666,0.0882011,16.8452,0.164973,16.4803,0.23802,16.8452,0.188134,All
82.7179,0.0552753,82.7179,0.154201,82.7179,0.0679533,17.2308,0.161218,17.8915,0.215646,17.2308,0.183879,All
83.4332,0.0483667,83.4332,0.156955,83.4332,0.0615712,17.9939,0.153789,18.4294,0.205678,17.9939,0.175458,All
85.5876,0.0287336,85.5876,0.164186,85.5876,0.0435159,18.4563,0.149288,19.6478,0.180919,18.4563,0.170355,All
86.2999,0.0225965,86.2999,0.16624,86.2999,0.0378972,19.1427,0.142606,20.6091,0.160289,19.1427,0.162782,All
88.5569,0.0042629,88.5569,0.171645,88.5569,0.0211934,19.769,0.136508,21.404,0.142396,19.769,0.15587,All
89.1666,-0.000405355,89.1666,0.172814,89.1666,0.0169618,20.2914,0.131423,23.0466,0.103163,20.2914,0.150105,All
91.6292,-0.0182768,91.6292,0.176474,91.6292,0.000839038,21.175,0.12282,23.1602,0.100394,21.175,0.140355,All
92.0333,-0.0209999,92.0333,0.176837,92.0333,-0.00160085,21.4401,0.120239,24.9164,0.0584559,21.4401,0.137429,All
94.8081,-0.0391019,94.8081,0.178584,94.8081,-0.0177715,22.5888,0.109056,25.7723,0.0386825,22.5888,0.124753,All
94.9,-0.0396791,94.9,0.178614,94.9,-0.0182852,22.681,0.108158,26.6726,0.017886,22.681,0.123736,All
97.7666,-0.0569515,97.7666,0.17853,97.7666,-0.0335996,23.7375,0.0978724,28.4288,-0.0223843,23.7375,0.112076,All
98.0973,-0.058853,98.0973,0.178385,98.0973,-0.0352782,24.2941,0.092454,28.8205,-0.0303019,24.2941,0.105935,All
100.633,-0.0729241,100.633,0.176367,100.633,-0.047664,24.8862,0.086689,30.185,-0.0547855,24.8862,0.0994001,All
101.501,-0.0776449,101.501,0.175501,101.501,-0.0518133,26.0219,0.0756326,31.9412,-0.0797444,26.0219,0.0868678,All
103.5,-0.0881983,103.5,0.17266,103.5,-0.061076,26.035,0.0755056,32.2291,-0.0838358,26.035,0.0867238,All
105.022,-0.0966959,105.022,0.169136,105.022,-0.0686673,27.1837,0.0643222,33.6974,-0.0950358,27.1837,0.0740475,All
106.367,-0.10436,106.367,0.165569,106.367,-0.0755555,27.8726,0.0576148,35.4536,-0.100731,27.8726,0.0664447,All
108.665,-0.11746,108.665,0.159472,108.665,-0.08733,28.3324,0.0531388,36.0409,-0.102635,28.3324,0.0613712,All
109.233,-0.120696,109.233,0.157965,109.233,-0.0902391,29.4811,0.0392263,37.2098,-0.104744,29.4811,0.0460735,All
112.1,-0.137033,112.1,0.150361,112.1,-0.104923,29.855,0.0317295,38.966,-0.0988743,29.855,0.0382431,All
112.435,-0.138944,112.435,0.149472,112.435,-0.10664,30.6298,0.0162239,40.3035,-0.0911665,30.6298,0.0220323,All
114.967,-0.15337,114.967,0.142757,114.967,-0.119606,31.7785,-0.00538457,40.7222,-0.088474,31.7785,-0.000663286,All
116.336,-0.161174,116.336,0.139125,116.336,-0.12662,31.9783,-0.00907256,42.4784,-0.0749496,31.9783,-0.00454184,All
117.833,-0.169707,117.833,0.135153,117.833,-0.13429,32.9273,-0.0265917,44.2347,-0.0603918,32.9273,-0.0229662,All
120.372,-0.184175,120.372,0.128419,120.372,-0.147294,34.076,-0.0477988,45.0702,-0.0533369,34.076,-0.045269,All
120.7,-0.186198,120.7,0.127478,120.7,-0.149136,34.2526,-0.0510605,45.9909,-0.0455939,34.2526,-0.0486993,All
123.567,-0.207209,123.567,0.118067,123.567,-0.168732,35.2247,-0.0690059,47.7471,-0.0328653,35.2247,-0.0675719,All
124.548,-0.214896,124.548,0.114835,124.548,-0.175954,36.3734,-0.0753732,49.5033,-0.0218822,36.3734,-0.0747916,All
126.433,-0.230037,126.433,0.108654,126.433,-0.19022,36.6887,-0.0765983,50.4007,-0.0181533,36.6887,-0.0762421,All
128.869,-0.25038,128.869,0.100748,128.869,-0.20947,37.5221,-0.079836,51.2595,-0.0157768,37.5221,-0.0800755,All
129.3,-0.254107,129.3,0.0993738,129.3,-0.21301,38.6708,-0.0842987,53.0157,-0.013043,38.6708,-0.0853594,All
132.167,-0.279463,132.167,0.0904517,132.167,-0.23716,39.2981,-0.0867357,54.7719,-0.0154688,39.2981,-0.0882448,All
133.34,-0.290064,133.34,0.0869062,133.34,-0.247281,39.8196,-0.0887615,56.3617,-0.019548,39.8196,-0.0906433,All
135.033,-0.305662,135.033,0.0820231,135.033,-0.262211,40.9683,-0.0932243,56.5281,-0.0199751,40.9683,-0.0959272,All
137.9,-0.329967,137.9,0.0795613,137.9,-0.285599,42.093,-0.097594,58.2843,-0.0244814,42.093,-0.101101,All
137.966,-0.330506,137.966,0.079556,137.966,-0.286118,42.117,-0.097687,60.0405,-0.0299187,42.117,-0.101211,All
140.767,-0.353442,140.767,0.0793282,140.767,-0.308235,43.2657,-0.10215,61.7967,-0.0381719,43.2657,-0.106495,All
142.752,-0.369701,142.752,0.0791668,142.752,-0.323914,44.4144,-0.106613,63.0276,-0.044213,44.4144,-0.111779,All
143.634,-0.376917,143.634,0.0790951,143.634,-0.330872,45.0868,-0.109225,63.5529,-0.0467983,45.0868,-0.114872,All
146.5,-0.400392,146.5,0.078862,146.5,-0.353508,45.5631,-0.111075,65.3091,-0.0554411,45.5631,-0.117063,All
147.705,-0.410257,147.705,0.078764,147.705,-0.363021,46.7118,-0.107569,67.0654,-0.0636351,46.7118,-0.114189,All
149.367,-0.423866,149.367,0.0786289,149.367,-0.376145,47.8606,-0.0882772,68.8216,-0.0705992,47.8606,-0.095153,All
152.234,-0.447341,152.234,0.0783958,152.234,-0.398781,48.2934,-0.0791294,70.482,-0.0752714,48.2934,-0.0860493,All
152.829,-0.452219,152.829,0.0783474,152.829,-0.403485,49.0093,-0.0635699,70.5778,-0.0752427,49.0093,-0.0705061,All
155.1,-0.470816,155.1,0.0781627,155.1,-0.421418,50.158,-0.0544772,72.334,-0.0747158,50.158,-0.060546,All
157.967,-0.494291,157.967,0.0779296,157.967,-0.444054,51.3067,-0.0453844,74.0902,-0.0741889,51.3067,-0.0505858,All
158.131,-0.495637,158.131,0.0779162,158.131,-0.445352,51.7281,-0.0420488,75.8464,-0.0736621,51.7281,-0.046932,All
160.834,-0.517765,160.834,0.0776965,160.834,-0.466691,52.4554,-0.0362916,77.6026,-0.0617616,52.4554,-0.0406256,All
163.617,-0.540561,163.617,0.0774701,163.617,-0.488672,53.6041,-0.0271988,78.818,-0.0449455,53.6041,-0.0306654,All
163.7,-0.54124,163.7,0.0774634,163.7,-0.489327,54.7529,-0.0181061,79.3588,-0.0374619,54.7529,-0.0207053,All
166.567,-0.564715,166.567,0.0772303,166.567,-0.511964,55.4071,-0.0129275,81.115,-0.0131622,55.4071,-0.0150326,All
169.294,-0.584045,169.294,0.0806305,169.294,-0.530557,55.9016,-0.0090133,82.8712,0.0111376,55.9016,-0.0107451,All
169.434,-0.5847,169.434,0.081209,169.434,-0.531181,57.0503,-0.0496186,84.6274,0.0354373,57.0503,-0.0492903,All
172.3,-0.596219,172.3,0.0948614,172.3,-0.542075,58.199,-0.112977,86.3836,0.059737,58.199,-0.110103,All
175.167,-0.605007,175.167,0.111049,175.167,-0.550253,59.3477,-0.212023,88.1398,0.0840368,59.3477,-0.205962,All
