parameter,value,se_sa,rse_sa
Cl_pop,20.532796078276,3.97344588137486,19.3517038119267
beta_Cl_tSCRMGDL,-0.412620715544676,0.180089201835683,43.6452158244061
V1_pop,24.791999170603,2.2140969178741,8.93069131955868
Q_pop,23.4,,
V2_pop,11.9342936940143,4.68137211019519,39.2262184107565
omega_Cl,0.220221500637557,0.0419926900823438,19.0683879461233
omega_V1,0.227247248310988,0.119586667525939,52.6240332566248
omega_Q,1.02952872483613,0.374515518148643,36.377374337783
omega_V2,1.08937715526146,0.423124951908436,38.8409973409881
a,5.39948344484903,1.63291126846434,30.2419904634043
b,0.110282794358266,0.0276492922491123,25.0712655677644
