Cl_pop,0.84987,0.13832,-0.39622,-0.19778,0.00047707,-0.00094039,-0.0067148,0.0074944,0.0030997,0.00014461
V1_pop,0.13832,10.771,-28.921,-4.6131,0.0048927,0.014007,-0.36215,0.26451,-0.1159,0.0053455
Q_pop,-0.39622,-28.921,166.82,14.535,-0.017287,-0.10229,1.4066,-0.85152,0.47745,-0.0065218
V2_pop,-0.19778,-4.6131,14.535,16.03,-0.0063704,0.0056422,0.40311,-0.26996,-0.098491,-8.976e-6
omega_Cl,0.00047707,0.0048927,-0.017287,-0.0063704,0.0024349,-3.236e-5,-0.00015653,0.00010773,0.00015094,-2.1421e-5
omega_V1,-0.00094039,0.014007,-0.10229,0.0056422,-3.236e-5,0.0058941,-0.0027829,-0.0030793,0.00071524,-0.00019068
omega_Q,-0.0067148,-0.36215,1.4066,0.40311,-0.00015653,-0.0027829,0.09091,-0.011548,-0.0064611,0.0002616
omega_V2,0.0074944,0.26451,-0.85152,-0.26996,0.00010773,-0.0030793,-0.011548,0.071508,-0.012059,0.0010051
a,0.0030997,-0.1159,0.47745,-0.098491,0.00015094,0.00071524,-0.0064611,-0.012059,0.08787,-0.00333
b,0.00014461,0.0053455,-0.0065218,-8.976e-6,-2.1421e-5,-0.00019068,0.0002616,0.0010051,-0.00333,0.00033525
