iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,532.953,1,10.3141,11.9087,19.9536,1.5,-0.415546,1.5,1.5,1.5,1.5
2,522.226,1,20.0777,17.7959,20.6452,1.61525,-0.414757,1.46202,1.46202,1.46202,1.46202
3,526.503,1,20.6273,18.3203,20.1918,1.70241,-0.427981,1.425,1.425,1.425,1.425
4,541.562,1,20.5163,18.217,20.4564,1.84479,-0.426579,1.38892,1.38892,1.38892,1.38892
5,536.07,1,19.764,18.2802,21.7242,1.8034,-0.400434,1.35375,1.35375,1.35375,1.35375
6,533.634,1,20.2621,18.4127,24.0367,1.77509,-0.427076,1.31947,1.32769,1.31947,1.31947
7,541.504,1,19.6103,18.1068,22.0623,1.87235,-0.395743,1.28606,1.29408,1.28606,1.28606
8,535.645,1,19.9526,17.7941,22.8486,1.83812,-0.410329,1.2535,1.26808,1.2535,1.2535
9,526.791,1,19.8691,18.1068,24.0793,1.81642,-0.407357,1.22176,1.23597,1.22176,1.22176
10,518.068,1,20.203,17.8447,20.0767,1.77042,-0.415804,1.19082,1.20468,1.19082,1.19082
11,525.591,1,20.3906,17.9519,20.5205,1.8475,-0.431736,1.16067,1.17418,1.16067,1.16067
12,516.3,1,20.3226,17.9213,20.053,1.80072,-0.426003,1.13128,1.2006,1.13128,1.13128
13,516.462,1,20.7335,18.3973,18.8872,1.78357,-0.432941,1.10264,1.2018,1.10264,1.10264
14,510.652,1,20.7766,18.4103,18.649,1.73841,-0.443411,1.07472,1.24644,1.07472,1.07472
15,505.264,1,20.9691,18.6948,16.7126,1.69439,-0.450827,1.04751,1.29182,1.04751,1.04751
16,508.115,1,20.334,18.8466,18.1078,1.73738,-0.425239,1.02098,1.31243,1.02098,1.02098
17,513.671,1,20.5341,18.4998,19.1725,1.82214,-0.432282,0.995131,1.2792,0.995131,0.995131
18,506.547,1,20.9799,18.1751,16.7766,1.77601,-0.452237,0.969933,1.24681,0.969933,0.969933
19,504.78,1,20.6187,18.7176,17.0884,1.76618,-0.432842,0.945374,1.22448,0.945374,0.945374
20,502.2,1,20.2607,18.4365,15.8476,1.74951,-0.416994,0.921437,1.20001,0.921437,0.921437
21,497.736,1,20.4831,18.0622,17.419,1.72677,-0.437207,0.898105,1.1848,0.898105,0.898105
22,494.319,1,20.0971,18.3437,18.0176,1.72005,-0.41457,0.875365,1.27518,0.875365,0.875365
23,493.995,1,19.9591,18.672,19.1513,1.7215,-0.40359,0.8532,1.2429,0.8532,0.8532
24,491.132,1,20.6064,18.6081,20.0886,1.72468,-0.433552,0.831597,1.21142,0.831597,0.831597
25,497.091,1,20.051,18.1823,20.4244,1.76335,-0.411577,0.81054,1.18075,0.81054,0.895241
26,492.431,1,20.1865,18.5791,20.7864,1.74938,-0.409756,0.790017,1.15085,0.790017,0.908671
27,493.414,1,20.3678,19.1788,18.5544,1.75464,-0.426395,0.770013,1.17661,0.770013,0.885663
28,487.59,1,20.228,18.7633,17.5724,1.73689,-0.412398,0.750516,1.14682,0.750516,0.863237
29,490.313,1,20.6554,19.4242,17.6839,1.78146,-0.437684,0.731512,1.11778,0.731512,0.845251
30,496.099,1,21.4979,19.5405,18.0116,1.88022,-0.468432,0.71299,1.08948,0.71299,0.823849
31,501.221,1,20.47,19.9316,18.777,1.9304,-0.421279,0.694937,1.06777,0.694937,0.826738
32,503.55,1,20.4658,19.8809,18.4446,1.94674,-0.416528,0.677341,1.08988,0.677341,0.833513
33,485.575,1,20.4582,19.7787,18.7272,1.89745,-0.42435,0.66019,1.16367,0.66019,0.854701
34,488.1,1,19.9721,19.7436,18.9329,1.84941,-0.408005,0.643474,1.22155,0.645093,0.833059
35,495.314,1,19.6961,19.4941,18.1386,1.85399,-0.393878,0.627181,1.28414,0.6551,0.811966
36,484.409,1,19.6211,19.155,17.0842,1.80704,-0.389922,0.6113,1.25163,0.652831,0.791406
37,480.52,1,20.7034,19.4598,17.9254,1.77501,-0.433619,0.595821,1.21993,0.639016,0.771367
38,477.669,1,20.14,19.4864,17.3111,1.7808,-0.406635,0.580735,1.18904,0.622836,0.751836
39,478.381,1,20.6374,19.1126,16.1313,1.80261,-0.422875,0.56603,1.15894,0.62017,0.732799
40,478.971,1,20.3884,19.3229,17.0922,1.75696,-0.415192,0.551698,1.35667,0.605201,0.739124
41,479.979,1,19.9673,19.4234,17.2411,1.78083,-0.393071,0.537729,1.33847,0.589877,0.727271
42,479.027,1,19.9803,19.3411,17.2281,1.78989,-0.396142,0.524113,1.32774,0.575394,0.722427
43,482.588,1,20.0043,19.0379,17.1496,1.83833,-0.39706,0.510842,1.29412,0.58992,0.719978
44,481.443,1,20.3188,19.3631,16.6612,1.84145,-0.412399,0.497908,1.26135,0.574983,0.733063
45,477.993,1,19.5444,19.8871,15.6882,1.81186,-0.378936,0.4853,1.22941,0.576641,0.739398
46,485.004,1,19.2484,20.5472,16.5383,1.88437,-0.368696,0.473012,1.21651,0.56204,0.778433
47,482.485,1,19.5647,21.0254,17.2045,1.86965,-0.379306,0.461035,1.30336,0.547809,0.772833
