iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,837.683,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,822.459,1,31.6993,32.8876,50.9679,15.9738,1.425,1.425,1.16962,1.46202,1.46202,1.46202
3,812.652,1,29.6869,30.1545,49.8323,15.7031,1.35375,1.35375,1.14,1.425,1.425,1.425
4,807.429,1,28.8217,26.5732,52.8455,13.5921,1.28606,1.28606,1.11113,1.38892,1.38892,1.38892
5,797.766,1,29.7422,32.2264,57.4006,12.107,1.22176,1.22176,1.083,1.46306,1.35375,1.35375
6,794.405,1,29.3416,24.2445,57.4925,12.3266,1.16067,1.16067,1.05558,1.45647,1.31947,1.31947
7,796.216,1,29.092,17.2156,56.4899,14.8042,1.10264,1.10264,1.02885,1.61803,1.28606,1.28606
8,781.394,1,28.7221,20.5353,56.6117,15.3217,1.04751,1.04751,1.0028,1.62149,1.2535,1.36717
9,776.646,1,27.5354,21.8525,49.6055,15.2146,0.995131,0.995131,0.977407,1.58044,1.22176,1.33256
10,766.652,1,26.6164,21.9147,50.8546,13.9902,0.945374,0.945374,0.952659,1.54042,1.19082,1.29882
11,762.199,1,25.6269,18.0326,54.9995,17.4751,0.898105,0.898105,0.928537,1.50142,1.16067,1.26593
12,758.259,1,23.7992,19.0826,47.3654,17.799,0.8532,0.8532,0.905026,1.58629,1.13128,1.32206
13,749.867,1,24.1884,16.8444,47.659,14.8142,0.81054,0.81054,0.88211,1.54612,1.10264,1.39758
14,738.52,1,22.7266,19.3316,42.4552,10.9474,0.770013,0.770013,0.859775,1.50697,1.07472,1.4193
15,734.138,1,22.9421,20.9058,39.8544,10.6813,0.731512,0.731512,0.838005,1.46881,1.04751,1.38336
16,724.263,1,22.3988,19.0291,38.9721,11.4493,0.694937,0.694937,0.816786,1.43162,1.02098,1.34834
17,720.913,1,21.8086,25.6298,41.996,11.6061,0.66019,0.66019,0.796105,1.41332,0.995131,1.3142
18,705.793,1,22.182,23.8679,39.5973,12.1746,0.627181,0.627181,0.775947,1.50137,0.969933,1.28092
19,695.498,1,21.0788,20.5143,39.0962,11.8509,0.595821,0.595821,0.756299,1.46335,0.945374,1.24849
20,702.718,1,20.9522,18.6794,38.3526,12.2235,0.56603,0.56603,0.737149,1.4263,0.921437,1.21687
21,692.953,1,20.2052,22.0368,35.3866,14.6601,0.537729,0.537729,0.718484,1.62534,0.898105,1.18606
22,668.706,1,19.9457,20.0399,36.3414,12.6898,0.510842,0.510842,0.700292,1.58419,0.875365,1.15603
23,662.394,1,19.8079,16.2932,37.394,10.6407,0.4853,0.4853,0.68256,1.54407,0.8532,1.12676
24,662.01,1,19.3403,16.0924,37.2587,9.28804,0.461035,0.461035,0.665277,1.50498,0.831597,1.09823
25,650.12,1,19.7639,20.8417,41.8876,8.50147,0.437984,0.437984,0.648432,1.46687,0.81054,1.07042
26,636.916,1,19.8561,20.2759,40.158,8.89111,0.416084,0.416084,0.632013,1.48759,0.790017,1.04332
27,642.054,1,19.6926,16.0267,39.8253,8.10127,0.39528,0.39528,0.61601,1.62872,0.770013,1.05456
28,634.395,1,19.2966,12.4537,38.5218,7.76496,0.375516,0.375516,0.600413,1.58748,0.750516,1.05053
29,627.088,1,18.8153,14.488,36.7689,8.93032,0.35674,0.35674,0.58521,1.63719,0.731512,1.02393
30,614.496,1,19.1576,17.1756,36.7254,9.58451,0.338903,0.338903,0.570392,1.59573,0.71299,0.998
31,607.361,1,18.3781,19.6264,34.7813,8.73831,0.321958,0.321958,0.555949,1.55533,0.694937,1.00471
32,595.644,1,18.6568,22.6939,35.6331,9.96134,0.30586,0.30586,0.541873,1.51595,0.677341,0.979269
33,592.353,1,18.3378,22.4588,35.0309,9.55216,0.290567,0.290567,0.528152,1.47756,0.66019,0.954474
34,581.989,1,18.7728,24.8525,36.3578,8.48562,0.276039,0.276039,0.514779,1.56898,0.643474,0.930306
35,577.257,1,18.6022,17.7932,36.6367,9.42141,0.262237,0.262237,0.501744,1.52925,0.627181,0.911649
36,573.679,1,18.5493,19.006,35.2753,9.64252,0.249125,0.249125,0.48904,1.59597,0.6113,0.912647
37,561.246,1,18.279,16.073,34.5738,10.4039,0.236669,0.236669,0.476657,1.55556,0.595821,0.889538
38,557.751,1,17.9242,15.3221,33.0673,10.1972,0.224835,0.224835,0.482323,1.78663,0.580735,0.867191
39,548.938,1,17.8793,12.5189,32.6446,10.8803,0.213594,0.213594,0.479087,1.7467,0.56603,0.845233
40,549.371,1,17.8145,15.507,33.543,11.2011,0.202914,0.202914,0.483046,1.87147,0.551698,0.880103
41,542.766,1,17.974,17.0041,33.6573,12.3078,0.192768,0.192768,0.486558,1.85272,0.537729,0.881738
42,528.702,1,18.0631,11.7429,33.3309,13.8869,0.18313,0.18313,0.486604,1.80581,0.524113,0.859412
43,530.145,1,18.1452,11.5879,33.4663,13.5715,0.173973,0.173973,0.480564,1.76008,0.510842,0.837651
44,526.375,1,17.9407,14.4818,33.0291,14.3147,0.165275,0.165275,0.491885,1.71552,0.497908,0.816441
45,518.35,1,17.7641,16.1712,33.1943,13.2138,0.157011,0.157011,0.484051,1.72001,0.4853,0.80633
46,514.285,1,17.6771,11.4325,33.1779,14.366,0.14916,0.14916,0.485419,1.79081,0.473012,0.946504
47,512.991,1,17.7353,10.3264,32.4408,16.3456,0.141702,0.141702,0.482693,1.74546,0.461035,0.967371
48,511.762,1,17.7964,11.7283,33.0584,14.237,0.242898,0.138082,0.482007,1.78971,0.449362,0.942877
49,502.811,1,17.6882,9.55378,32.2088,14.0522,0.230753,0.131177,0.485915,1.74439,0.4395,0.975048
50,500.476,1,17.7781,8.91088,33.943,13.1432,0.219216,0.124619,0.476928,1.70022,0.428372,1.0817
51,494.938,1,17.8733,8.84692,33.1603,15.7081,0.388664,0.11826,0.475851,1.71975,0.430267,1.05431
52,499.122,1,17.5465,6.8993,32.0342,15.4531,0.56142,0.111335,0.48167,1.6762,0.448555,1.10382
53,498.134,1,17.5117,6.82771,32.4247,15.4756,0.533349,0.105768,0.490361,1.63376,0.454504,1.07587
54,501.509,1,17.516,6.92756,32.1231,17.5204,0.653145,0.103611,0.490707,1.73817,0.464024,1.25288
55,499.067,1,17.431,8.21,32.5878,14.6182,0.677122,0.0996228,0.497326,1.76613,0.452275,1.29353
56,489.902,1,17.5458,7.90772,32.7502,14.3343,0.643266,0.0946416,0.499245,1.72141,0.440823,1.26299
57,491.171,1,17.5703,9.12728,32.5724,13.804,0.846005,0.0861661,0.497334,1.67782,0.440011,1.35942
58,488.475,1,17.5388,9.10003,32.9799,16.0159,0.845844,0.0822716,0.499289,1.71203,0.429736,1.50978
59,488.833,1,17.4845,9.21083,33.0715,15.8203,0.9594,0.0757601,0.507005,1.66868,0.430467,1.53824
60,493.512,1,17.51,8.62259,33.9545,16.7659,1.02698,0.0747279,0.494745,1.87135,0.419567,1.51339
61,497.66,1,17.5562,9.87711,33.0097,12.9039,1.00481,0.0798494,0.493094,1.82397,0.41744,1.51909
62,487.829,1,17.5783,8.74816,33.3334,12.1936,0.954573,0.0758569,0.497267,1.84235,0.40687,1.48063
63,488.372,1,17.4991,8.27183,32.7948,12.6866,0.92832,0.0773167,0.497427,1.83072,0.407066,1.44314
64,488.534,1,17.5313,10.4794,32.6079,11.2937,0.998705,0.0752451,0.495004,1.78437,0.413817,1.40659
65,488.997,1,17.5265,11.689,32.0012,12.4913,0.998662,0.0749836,0.504473,1.80455,0.408717,1.37098
66,487.573,1,17.5714,11.2912,32.4334,10.3296,1.0744,0.0714881,0.500739,1.75885,0.402365,1.3659
67,480.048,1,17.5119,12.2803,32.3126,11.4935,1.03268,0.0689672,0.502327,1.71432,0.408475,1.43626
68,479.091,1,17.6045,14.0693,32.1647,10.4528,1.08645,0.0642654,0.492434,1.67091,0.398132,1.47304
69,476.235,1,17.5847,13.9193,32.253,8.54474,1.03941,0.0654323,0.493967,1.6286,0.391463,1.58659
70,479.825,1,17.6163,14.7264,32.0603,12.1099,1.12104,0.0635963,0.494325,1.76863,0.385596,1.54642
71,472.161,1,17.5997,11.1677,31.8038,12.3491,1.12098,0.061276,0.498396,1.72385,0.38755,1.50726
72,476.686,1,17.704,12.0414,31.9749,11.0949,1.15724,0.0615136,0.492036,1.6802,0.38864,1.4691
73,474.632,1,17.7523,12.4955,31.9196,12.1833,1.12873,0.0628761,0.49127,1.63766,0.392763,1.4319
74,476.134,1,17.5812,13.1726,31.6066,12.8487,1.15535,0.0606223,0.500789,1.59619,0.405578,1.39564
75,470.797,1,17.5963,14.0993,31.5864,12.6521,1.12406,0.0608511,0.493596,1.55578,0.401888,1.36031
76,469.423,1,17.4779,15.6694,31.4211,15.8646,1.18947,0.055581,0.499447,1.51638,0.401513,1.32586
77,469.004,1,17.4497,12.9772,30.9159,13.6022,1.22534,0.0523585,0.500533,1.61004,0.413444,1.29229
78,472.324,1,17.5666,11.8588,31.1991,13.9761,1.22542,0.0542763,0.493163,1.56927,0.417033,1.25957
79,471.107,1,17.4032,11.0276,31.6977,11.9191,1.22543,0.0545449,0.491303,1.6304,0.406474,1.22768
80,465.244,1,17.5664,11.6037,31.5943,10.6421,1.22538,0.0529075,0.490578,1.58912,0.396181,1.19659
81,465.747,1,17.6849,15.5059,30.8903,9.91818,1.34042,0.0480032,0.494436,1.54888,0.394138,1.16629
82,463.179,1,17.4569,14.3903,30.8283,11.892,1.34038,0.0464956,0.494961,1.50966,0.384158,1.13676
83,461.462,1,17.4682,11.9325,30.8634,12.4326,1.34035,0.044488,0.499233,1.5224,0.394307,1.10798
84,463.01,1,17.6481,12.2579,31.1368,13.3502,1.34032,0.0442332,0.493323,1.51952,0.392973,1.18166
85,462.583,1,17.6819,9.59046,31.3881,13.807,1.34038,0.046234,0.497621,1.48104,0.399207,1.15174
86,455.87,1,17.6196,12.3535,31.2487,13.4375,1.34032,0.0426186,0.49402,1.47182,0.400807,1.12258
87,459.345,1,17.57,13.7896,31.2666,12.3946,1.26758,0.0488941,0.495473,1.43456,0.395172,1.09415
88,457.041,1,17.6172,16.5062,30.451,12.1765,1.34754,0.0423939,0.489366,1.39823,0.410366,1.06645
89,454.308,1,17.6563,17.4015,31.051,12.0929,1.37472,0.0373942,0.495441,1.36997,0.41127,1.15811
90,455.572,1,17.6726,19.7839,30.515,12.1037,1.34435,0.0393211,0.497382,1.33528,0.400856,1.30128
91,451.369,1,17.7103,17.6649,30.1394,12.774,1.41864,0.0333204,0.490192,1.3303,0.407781,1.26833
92,454.343,1,17.6622,15.446,30.0805,14.0221,1.41868,0.0340508,0.495603,1.32019,0.404937,1.23622
93,453.049,1,17.5945,17.0505,29.6837,13.8345,1.41875,0.0354769,0.492412,1.28676,0.41147,1.20492
94,448.836,1,17.5059,19.0012,29.5671,14.1254,1.40988,0.0345155,0.494578,1.25418,0.406671,1.17441
95,451.245,1,17.6798,18.4818,29.1144,14.1174,1.38489,0.0370947,0.498742,1.22243,0.414763,1.14467
96,455.461,1,17.5144,16.5157,29.4296,12.9707,1.45773,0.0348258,0.500149,1.22707,0.408948,1.13661
97,447.074,1,17.6062,16.2251,29.617,13.6579,1.41893,0.032985,0.492279,1.196,0.4109,1.10783
98,447.2,1,17.6071,17.5249,29.3471,13.5776,1.36128,0.0349878,0.495052,1.19386,0.411424,1.1869
99,453.073,1,17.4351,17.6113,29.2767,12.9555,1.39351,0.0368417,0.495553,1.18931,0.40802,1.18648
100,449.533,1,17.46,19.6818,29.5958,12.4195,1.33314,0.0375336,0.490593,1.22161,0.410633,1.21928
