iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,546.371,1,20.6281,11.9087,6.65121,1.5,-0.415546,1.5,1.5,1.5,1.5
2,533.708,1,19.2527,16.344,13.8758,1.74613,-0.367547,1.46202,1.46202,1.46202,1.46202
3,547.848,1,19.1627,16.9174,12.4411,1.8952,-0.358782,1.425,1.425,1.425,1.425
4,556.765,1,19.9877,16.454,12.9738,2.00754,-0.394399,1.38892,1.38892,1.38892,1.38892
5,546.735,1,19.2078,16.6155,13.344,1.95671,-0.357059,1.35375,1.35375,1.35375,1.35375
6,554.143,1,19.5007,16.5061,14.0516,1.99568,-0.378255,1.31947,1.361,1.31947,1.31947
7,548.343,1,19.6067,16.8379,13.0823,2.01293,-0.376606,1.28606,1.32654,1.28606,1.28606
8,546.071,1,19.603,16.8359,13.002,2.01644,-0.37558,1.2535,1.29295,1.2535,1.2535
9,538.978,1,18.6683,16.7776,12.5381,1.97692,-0.338483,1.22176,1.26022,1.22176,1.22176
10,537.272,1,19.6323,16.8255,12.8611,1.97111,-0.374975,1.19082,1.22831,1.19082,1.19082
11,535.343,1,19.6382,16.8888,12.415,1.98157,-0.380755,1.16067,1.1972,1.16067,1.16067
12,530.303,1,19.2773,16.9217,13.3345,1.9314,-0.363258,1.13128,1.22306,1.13128,1.13128
13,531.355,1,19.1952,17.3675,14.2319,1.91497,-0.34892,1.10264,1.19209,1.10264,1.10264
14,535.885,1,19.05,17.6321,13.9016,1.95102,-0.34599,1.07472,1.25606,1.07472,1.07472
15,523.323,1,18.9514,17.4672,12.273,1.90162,-0.35274,1.04751,1.22426,1.04751,1.04751
16,520.574,1,18.9328,17.519,12.497,1.88023,-0.345801,1.02098,1.19326,1.02098,1.02098
17,515.892,1,19.2969,17.3729,13.8173,1.84854,-0.358978,0.995131,1.16304,0.995131,0.995131
18,510.983,1,19.4398,17.1722,13.3446,1.80173,-0.367684,0.969933,1.14438,0.969933,0.969933
19,513.322,1,19.0119,17.7965,13.3403,1.83084,-0.341934,0.945374,1.1154,0.945374,0.945374
20,521.323,1,19.2431,17.907,12.801,1.89087,-0.354008,0.921437,1.17915,0.921437,0.959347
21,510.623,1,19.5557,17.8715,14.0711,1.84299,-0.389597,0.898105,1.1493,0.898105,1.00716
22,502.945,1,18.8668,17.8979,13.8285,1.79632,-0.350117,0.875365,1.1202,0.875365,0.981657
23,504.571,1,19.2402,18.0922,13.9811,1.80767,-0.361539,0.8532,1.09183,0.8532,0.956801
24,506.82,1,19.1604,17.7018,15.2147,1.84337,-0.358981,0.831597,1.06419,0.858631,0.939282
25,499.479,1,18.8108,17.6738,14.6756,1.8233,-0.34138,0.81054,1.03724,0.83689,0.915499
26,494.667,1,19.072,17.7058,15.7356,1.7957,-0.354218,0.790017,1.01098,0.823213,0.892318
27,495.616,1,19.1649,17.8864,13.7703,1.82437,-0.365078,0.770013,0.985378,0.836915,0.869724
28,497.389,1,19.2451,17.9969,12.8835,1.87109,-0.366107,0.750516,0.960428,0.827921,0.847702
29,492.758,1,19.1888,18.1542,14.1292,1.83898,-0.370191,0.731512,0.936109,0.828589,0.826237
30,492.067,1,19.5759,18.194,14.7284,1.86167,-0.383428,0.71299,0.912406,0.807609,0.805317
31,491.501,1,19.2571,18.7712,16.0378,1.86424,-0.365819,0.694937,0.889303,0.78716,0.784926
32,491.633,1,19.0795,18.9786,15.6676,1.84964,-0.356849,0.677341,0.926931,0.781718,0.765051
33,483.527,1,19.5258,18.6868,13.85,1.80281,-0.376879,0.66019,0.903461,0.789091,0.771085
34,489.2,1,18.669,18.7103,13.1969,1.85715,-0.34233,0.643474,0.880585,0.800981,0.790503
35,491.929,1,18.9358,18.9358,13.3093,1.85521,-0.352564,0.627181,0.872857,0.7807,0.873255
36,490.875,1,18.8782,18.875,13.0626,1.84378,-0.349893,0.6113,0.889189,0.760932,0.885765
