iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,675.483,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,666.928,1,19.5272,21.7625,14.5848,0.95,0.285,-0.348167,0.974679,0.974679,0.974679,0.974679
3,656.354,1,20.6084,20.7455,15.3726,0.9025,0.27075,-0.396782,0.95,0.95,0.95,0.95
4,641.735,1,20.3196,20.7767,15.3421,0.857375,0.257212,-0.403285,0.925945,0.925945,0.925945,0.925945
5,636.674,1,20.4317,18.8992,16.4525,0.814506,0.244352,-0.439353,0.9025,0.9025,0.9025,0.9025
6,623.192,1,21.7017,18.3084,15.2797,0.773781,0.232134,-0.499472,0.879648,0.879648,0.879648,0.879648
7,618.378,1,20.1896,18.8101,15.6956,0.735092,0.220528,-0.422692,0.857375,0.857375,0.857375,0.857375
8,609.956,1,19.1244,19.6628,17.367,0.698337,0.209501,-0.338976,0.835666,0.835666,0.835666,0.835666
9,598.994,1,21.2747,20.3504,17.0842,0.66342,0.199026,-0.465935,0.814506,0.814506,0.814506,0.814506
10,604.745,1,19.8782,19.5934,14.2117,0.630249,0.189075,-0.426142,0.793882,0.972518,0.793882,0.793882
11,599.465,1,20.1398,20.8842,15.3947,0.598737,0.179621,-0.440973,0.773781,1.02288,0.773781,0.773781
12,590.52,1,17.7452,21.4765,16.1943,0.688088,0.171734,-0.281658,0.754188,0.99698,0.754188,0.806236
13,583.907,1,20.959,21.5966,15.7616,0.653684,0.163147,-0.454801,0.735092,0.971736,0.735092,0.785821
14,583.587,1,19.4558,21.7142,16.0747,0.728672,0.164223,-0.371365,0.716479,1.00944,0.716479,0.765924
15,579.114,1,19.2677,22.061,16.3669,0.728675,0.162134,-0.360225,0.698337,0.983885,0.698337,0.747282
16,571.002,1,19.4374,22.4981,15.236,0.796931,0.153467,-0.367055,0.680655,1.02533,0.680655,0.72836
17,565.433,1,19.1362,22.3275,16.11,0.757085,0.145794,-0.356953,0.66342,1.00683,0.66342,0.709918
18,556.929,1,20.8539,22.9581,16.1,0.719231,0.138504,-0.423129,0.646622,0.981336,0.646622,0.724306
19,557.986,1,19.4225,22.7388,15.6605,1.11795,0.134645,-0.347353,0.630249,0.956488,0.630249,0.721538
20,565.127,1,20.1445,22.2985,15.6924,1.06205,0.127913,-0.393251,0.614291,1.04703,0.614291,0.703269
21,555.893,1,20.4775,22.4437,16.025,1.28638,0.117721,-0.408156,0.598737,1.13465,0.598737,0.703825
22,545.706,1,19.1512,21.172,16.0502,1.22206,0.111835,-0.362916,0.583577,1.10592,0.583577,0.686003
23,551.231,1,20.4126,20.6719,16.0266,1.45091,0.11233,-0.429671,0.5688,1.07791,0.5688,0.668633
24,546.253,1,20.9091,20.8603,16.5417,1.37837,0.106714,-0.438027,0.554398,1.11563,0.554398,0.651703
25,543.117,1,20.7516,21.6532,16.6496,1.43341,0.102329,-0.431578,0.54036,1.11406,0.54036,0.648197
26,548.689,1,21.1176,21.8372,15.9139,1.48452,0.106103,-0.449448,0.526678,1.10575,0.526678,0.697281
27,537.721,1,20.1496,22.6044,16.7598,1.4103,0.100798,-0.391052,0.513342,1.07775,0.513342,0.719601
28,526.584,1,18.7204,22.917,16.4756,1.33978,0.0957578,-0.324388,0.500344,1.12979,0.500344,0.721303
29,535.106,1,20.2579,22.1745,17.5605,1.51669,0.0933284,-0.405806,0.487675,1.14933,0.487675,0.70304
30,524.566,1,21.2101,22.4085,17.2397,1.44086,0.088662,-0.45055,0.475327,1.13764,0.475327,0.685238
31,527.905,1,23.4541,21.7201,17.6349,1.66049,0.0845748,-0.565427,0.463291,1.10884,0.463291,0.667888
32,521.803,1,19.764,20.8807,17.1328,1.57747,0.0803461,-0.385112,0.45156,1.13449,0.45156,0.681762
33,526.513,1,19.7519,21.2303,17.3972,1.70653,0.075633,-0.377359,0.440127,1.25485,0.440127,0.714755
34,523.106,1,21.908,22.0702,17.9527,1.70649,0.0730229,-0.486778,0.428982,1.24665,0.428982,0.734414
35,520.952,1,22.8883,21.5809,17.6689,1.7065,0.0721835,-0.532051,0.41812,1.21509,0.41812,0.802087
36,515.294,1,22.5373,21.6154,14.0804,1.62117,0.0685743,-0.518216,0.407533,1.18432,0.407533,0.841912
37,517.692,1,20.2348,21.4642,15.031,1.7703,0.0651153,-0.403801,0.397214,1.27519,0.397214,0.820594
38,515.136,1,21.2091,21.5495,15.5411,1.88909,0.0602684,-0.458145,0.387157,1.2429,0.387157,0.799816
39,511.428,1,21.5488,22.683,14.5819,1.92485,0.053387,-0.463445,0.377354,1.25338,0.377354,0.829652
40,504.795,1,21.626,22.2236,14.882,1.96511,0.0499202,-0.478993,0.367799,1.22164,0.367799,0.808645
41,504.282,1,21.8703,22.2448,15.1899,1.96507,0.0497332,-0.484275,0.358486,1.24674,0.358486,0.800734
42,502.655,1,21.2589,22.3742,14.1489,1.92906,0.0502825,-0.453892,0.349409,1.35044,0.349409,0.780459
43,503.024,1,20.8555,22.3826,14.3316,1.97949,0.0469326,-0.429929,0.340562,1.41532,0.340562,0.760697
44,496.143,1,21.3207,22.3831,13.6094,1.89361,0.0496156,-0.466965,0.331938,1.37948,0.331938,0.741436
45,491.842,1,22.4292,22.3046,13.7575,1.89369,0.0532069,-0.507268,0.323534,1.34456,0.323534,0.722662
46,493.086,1,21.7351,22.3655,13.7529,1.9592,0.050504,-0.477921,0.315341,1.31051,0.315341,0.753599
47,488.909,1,20.1133,22.9839,13.7305,1.90877,0.0483302,-0.404187,0.307357,1.27733,0.307357,0.835222
48,494.653,1,20.5066,22.4797,14.4366,1.86399,0.053664,-0.421848,0.299574,1.24499,0.299574,0.938995
49,503.044,1,21.1347,22.7147,13.4276,1.91615,0.0555129,-0.457999,0.291989,1.21346,0.291989,1.02555
50,502.095,1,20.7965,22.3397,12.2905,1.83011,0.0626106,-0.425681,0.284596,1.18274,0.284596,0.999587
51,503.646,1,21.6602,23.1183,11.9375,1.85704,0.0608063,-0.456422,0.27739,1.15279,0.27739,1.04971
52,501.814,1,20.1197,23.2427,9.70066,2.02554,0.0485108,-0.383218,0.270366,1.1236,0.270366,1.13487
53,501.851,1,22.5402,23.5109,9.69482,2.01993,0.0497309,-0.50658,0.26352,1.09515,0.26352,1.10613
54,496.246,1,20.6414,23.8189,10.8856,1.91893,0.0472443,-0.415499,0.256848,1.0962,0.256848,1.15736
55,494.325,1,21.2479,23.2041,12.9558,1.81636,0.0528024,-0.456093,0.250344,1.24675,0.250344,1.12806
56,489.944,1,21.8518,24.0044,12.1952,1.82431,0.0498679,-0.486641,0.244005,1.21518,0.244005,1.16104
57,484.225,1,23.1168,24.1161,11.4129,1.82429,0.0484583,-0.540767,0.237827,1.18441,0.237827,1.13164
58,479.549,1,23.3927,24.0172,12.3786,1.82428,0.0482859,-0.542479,0.231805,1.15442,0.231805,1.10299
59,486.314,1,22.3946,24.2016,12.1917,1.882,0.0461091,-0.506062,0.225936,1.2203,0.225936,1.07506
60,485.195,1,21.649,24.1163,11.3635,1.88205,0.0471447,-0.471752,0.220215,1.25741,0.220215,1.04784
61,482.543,1,22.2997,23.8176,12.7343,1.90536,0.0464765,-0.512903,0.214639,1.27654,0.214639,1.02131
